DIMACS2
20 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20

p edge 80 160
e 1 17 302
e 1 34 200
e 1 45 204
e 1 49 194
e 1 50 206
e 1 57 207
e 2 43 209
e 2 70 198
e 3 23 194
e 3 30 205
e 3 56 206
e 3 64 200
e 4 8 299
e 4 12 304
e 4 20 300
e 4 21 198
e 4 52 198
e 5 27 187
e 5 28 202
e 5 75 196
e 6 13 292
e 6 26 204
e 6 44 201
e 7 20 294
e 7 22 206
e 7 58 193
e 7 67 202
e 8 15 296
e 8 44 198
e 9 18 309
e 9 25 197
e 9 29 202
e 9 48 197
e 10 46 197
e 10 57 198
e 10 70 208
e 11 22 203
e 11 50 203
e 11 63 209
e 11 69 205
e 11 70 198
e 11 75 203
e 11 79 205
e 12 17 292
e 12 49 197
e 12 62 202
e 13 48 202
e 13 65 196
e 14 26 200
e 14 51 206
e 14 63 195
e 15 23 204
e 15 42 206
e 15 65 204
e 16 21 205
e 16 31 195
e 16 50 202
e 16 53 202
e 16 56 199
e 16 63 198
e 17 26 196
e 17 42 204
e 17 61 194
e 17 64 194
e 17 73 197
e 18 36 197
e 18 68 191
e 18 78 194
e 19 62 199
e 19 75 202
e 19 76 203
e 20 38 204
e 20 40 201
e 20 71 205
e 20 72 197
e 21 34 101
e 21 54 98
e 21 79 102
e 22 33 105
e 23 35 102
e 23 53 100
e 23 64 97
e 23 69 101
e 23 77 104
e 24 25 98
e 24 50 96
e 24 54 93
e 25 42 94
e 27 37 98
e 27 39 98
e 27 68 93
e 28 48 99
e 28 52 97
e 28 74 109
e 29 58 99
e 29 80 99
e 30 75 102
e 31 33 94
e 31 52 99
e 31 56 96
e 31 59 96
e 31 60 99
e 31 77 98
e 32 59 99
e 32 65 100
e 33 45 102
e 33 47 98
e 33 49 99
e 33 76 99
e 33 77 102
e 34 52 98
e 34 57 97
e 34 71 97
e 35 59 95
e 36 71 102
e 36 80 100
e 37 68 98
e 39 46 101
e 39 77 96
e 39 79 92
e 41 44 104
e 41 58 103
e 41 64 106
e 42 49 99
e 42 70 100
e 42 71 96
e 42 80 103
e 43 57 98
e 43 68 108
e 43 80 97
e 44 46 94
e 44 50 103
e 44 59 98
e 44 64 99
e 49 65 96
e 49 66 99
e 50 55 104
e 50 62 100
e 51 68 95
e 53 54 108
e 53 58 92
e 53 68 99
e 54 58 98
e 56 64 101
e 57 74 98
e 58 60 98
e 58 77 100
e 60 68 105
e 60 74 97
e 61 73 107
e 61 74 96
e 61 78 104
e 61 80 106
e 63 70 98
e 63 75 105
e 63 77 98
e 65 71 100
e 69 73 92
e 74 76 106
e 75 77 95
