DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 160
e 1 3 301
e 1 23 192
e 1 43 198
e 2 10 302
e 2 13 298
e 2 74 209
e 3 31 201
e 3 55 204
e 3 63 190
e 3 79 196
e 4 32 204
e 4 42 193
e 4 47 201
e 4 79 193
e 5 11 294
e 5 47 218
e 5 66 195
e 5 73 199
e 5 78 201
e 6 14 298
e 6 15 298
e 6 24 198
e 6 37 203
e 6 46 204
e 7 22 198
e 7 34 202
e 7 42 200
e 7 54 197
e 7 59 205
e 8 13 306
e 8 17 200
e 8 18 201
e 8 24 200
e 8 75 202
e 9 11 297
e 9 66 211
e 10 51 197
e 10 76 192
e 11 23 195
e 11 34 199
e 11 36 206
e 11 48 204
e 11 49 204
e 11 62 193
e 11 68 201
e 11 70 196
e 11 78 195
e 12 14 296
e 12 24 196
e 12 39 200
e 13 17 209
e 13 69 199
e 13 71 203
e 14 22 202
e 14 56 199
e 14 68 205
e 15 48 197
e 16 19 194
e 16 26 198
e 16 36 191
e 16 43 205
e 16 47 191
e 16 64 193
e 16 67 198
e 16 69 199
e 17 23 100
e 17 39 102
e 17 51 107
e 17 57 107
e 17 58 103
e 18 22 93
e 18 27 94
e 18 44 94
e 19 23 94
e 19 26 100
e 19 48 109
e 19 53 100
e 19 74 109
e 19 77 102
e 20 24 96
e 20 36 110
e 20 40 101
e 21 25 99
e 21 55 98
e 21 63 96
e 22 58 105
e 22 80 95
e 23 43 99
e 23 48 96
e 24 47 91
e 24 53 110
e 25 56 94
e 25 64 103
e 25 76 104
e 26 33 108
e 26 37 96
e 26 42 96
e 26 49 95
e 26 72 108
e 26 74 94
e 26 75 101
e 27 28 96
e 27 63 101
e 27 74 99
e 28 51 95
e 28 54 105
e 28 55 105
e 29 37 102
e 29 45 98
e 29 60 105
e 29 76 111
e 30 35 101
e 30 41 91
e 30 65 91
e 31 37 100
e 31 79 99
e 32 36 103
e 32 42 96
e 32 61 97
e 32 68 101
e 33 37 100
e 33 42 105
e 33 44 106
e 33 69 101
e 33 71 89
e 35 46 102
e 35 58 96
e 35 69 101
e 35 75 102
e 36 44 106
e 37 55 99
e 37 56 102
e 38 50 105
e 38 51 99
e 38 72 91
e 39 67 99
e 40 45 96
e 40 72 99
e 41 66 100
e 41 80 98
e 42 55 91
e 43 78 107
e 46 79 99
e 47 64 101
e 48 54 99
e 48 70 99
e 50 70 106
e 51 76 92
e 52 74 97
e 54 68 102
e 54 70 92
e 55 64 99
e 57 73 95
e 58 66 103
e 59 68 106
e 60 72 101
e 63 71 91
e 65 66 107
e 69 71 100
e 71 72 93
