DIMACS2
20 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20

p edge 80 3160
e 1 2 294
e 1 3 300
e 1 4 306
e 1 5 292
e 1 6 301
e 1 7 297
e 1 8 296
e 1 9 295
e 1 10 305
e 1 11 295
e 1 12 297
e 1 13 304
e 1 14 301
e 1 15 310
e 1 16 295
e 1 17 303
e 1 18 295
e 1 19 299
e 1 20 303
e 1 21 203
e 1 22 201
e 1 23 204
e 1 24 199
e 1 25 203
e 1 26 201
e 1 27 205
e 1 28 206
e 1 29 191
e 1 30 193
e 1 31 204
e 1 32 199
e 1 33 204
e 1 34 194
e 1 35 196
e 1 36 194
e 1 37 208
e 1 38 203
e 1 39 206
e 1 40 199
e 1 41 199
e 1 42 202
e 1 43 196
e 1 44 193
e 1 45 202
e 1 46 207
e 1 47 203
e 1 48 208
e 1 49 203
e 1 50 207
e 1 51 200
e 1 52 199
e 1 53 199
e 1 54 192
e 1 55 196
e 1 56 199
e 1 57 196
e 1 58 196
e 1 59 200
e 1 60 196
e 1 61 197
e 1 62 198
e 1 63 206
e 1 64 197
e 1 65 204
e 1 66 196
e 1 67 189
e 1 68 209
e 1 69 209
e 1 70 200
e 1 71 201
e 1 72 196
e 1 73 200
e 1 74 195
e 1 75 205
e 1 76 200
e 1 77 199
e 1 78 200
e 1 79 201
e 1 80 198
e 2 3 303
e 2 4 298
e 2 5 302
e 2 6 300
e 2 7 296
e 2 8 300
e 2 9 305
e 2 10 304
e 2 11 297
e 2 12 296
e 2 13 297
e 2 14 297
e 2 15 293
e 2 16 300
e 2 17 308
e 2 18 298
e 2 19 288
e 2 20 295
e 2 21 201
e 2 22 188
e 2 23 202
e 2 24 202
e 2 25 196
e 2 26 200
e 2 27 198
e 2 28 199
e 2 29 205
e 2 30 199
e 2 31 195
e 2 32 197
e 2 33 199
e 2 34 200
e 2 35 197
e 2 36 195
e 2 37 200
e 2 38 197
e 2 39 201
e 2 40 200
e 2 41 194
e 2 42 198
e 2 43 196
e 2 44 193
e 2 45 195
e 2 46 209
e 2 47 200
e 2 48 191
e 2 49 201
e 2 50 198
e 2 51 204
e 2 52 209
e 2 53 194
e 2 54 202
e 2 55 204
e 2 56 208
e 2 57 194
e 2 58 201
e 2 59 196
e 2 60 208
e 2 61 194
e 2 62 203
e 2 63 195
e 2 64 202
e 2 65 198
e 2 66 202
e 2 67 203
e 2 68 204
e 2 69 200
e 2 70 197
e 2 71 201
e 2 72 190
e 2 73 202
e 2 74 195
e 2 75 204
e 2 76 199
e 2 77 209
e 2 78 197
e 2 79 205
e 2 80 188
e 3 4 306
e 3 5 296
e 3 6 303
e 3 7 300
e 3 8 302
e 3 9 304
e 3 10 311
e 3 11 303
e 3 12 306
e 3 13 311
e 3 14 304
e 3 15 305
e 3 16 305
e 3 17 300
e 3 18 303
e 3 19 301
e 3 20 301
e 3 21 202
e 3 22 198
e 3 23 205
