DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 632
e 1 3 292
e 1 6 297
e 1 9 306
e 1 10 306
e 1 13 300
e 1 30 195
e 1 41 200
e 1 42 193
e 1 45 199
e 1 50 204
e 1 54 194
e 1 56 201
e 1 57 200
e 1 59 200
e 1 62 201
e 1 66 202
e 1 70 185
e 1 76 200
e 1 78 200
e 2 4 301
e 2 5 308
e 2 15 303
e 2 29 191
e 2 31 204
e 2 33 196
e 2 35 205
e 2 38 199
e 2 39 201
e 2 44 200
e 2 46 200
e 2 49 203
e 2 63 206
e 2 66 201
e 2 71 197
e 2 80 197
e 3 9 308
e 3 10 297
e 3 11 292
e 3 12 304
e 3 16 301
e 3 21 206
e 3 23 193
e 3 32 204
e 3 50 200
e 3 64 199
e 3 65 197
e 3 67 195
e 3 72 204
e 3 80 202
e 4 7 305
e 4 13 300
e 4 16 300
e 4 23 199
e 4 25 196
e 4 29 195
e 4 43 199
e 4 47 208
e 4 49 204
e 4 58 203
e 4 67 207
e 4 72 197
e 5 7 308
e 5 10 291
e 5 29 209
e 5 30 196
e 5 31 205
e 5 35 201
e 5 38 200
e 5 44 190
e 5 61 206
e 5 64 198
e 5 68 201
e 5 72 201
e 5 74 204
e 5 79 202
e 6 13 299
e 6 20 199
e 6 21 197
e 6 23 203
e 6 25 206
e 6 28 191
e 6 29 208
e 6 34 200
e 6 37 196
e 6 38 210
e 6 41 201
e 6 42 197
e 6 43 200
e 6 47 191
e 6 48 198
e 6 57 202
e 6 77 199
e 6 79 200
e 7 16 302
e 7 28 201
e 7 43 201
e 7 44 199
e 7 47 192
e 7 50 205
e 7 52 198
e 7 57 203
e 7 61 193
e 7 67 185
e 7 74 197
e 8 13 301
e 8 14 305
e 8 20 198
e 8 34 199
e 8 37 198
e 8 38 199
e 8 41 193
e 8 43 204
e 8 44 198
e 8 46 196
e 8 49 194
e 8 62 203
e 8 63 201
e 8 70 196
e 9 13 290
e 9 21 203
e 9 24 200
e 9 25 200
e 9 26 201
e 9 27 200
e 9 28 203
e 9 29 204
e 9 40 204
e 9 41 206
e 9 49 192
e 9 55 205
e 9 62 205
e 9 70 203
e 9 76 201
e 9 78 199
e 9 80 196
e 10 14 303
e 10 19 207
e 10 22 203
e 10 25 203
e 10 39 202
e 10 40 196
e 10 49 203
e 10 50 198
e 10 51 189
e 10 53 199
e 10 59 207
e 10 71 196
e 10 73 197
e 10 74 200
e 10 77 198
e 11 18 199
e 11 28 203
e 11 31 204
e 11 34 207
e 11 39 209
e 11 43 200
e 11 44 202
e 11 50 201
e 11 51 205
e 11 57 204
e 11 69 196
e 11 73 201
e 11 74 202
e 12 13 304
e 12 16 299
e 12 20 188
e 12 28 203
e 12 33 197
e 12 34 201
e 12 35 196
e 12 36 202
e 12 41 196
e 12 43 200
e 12 49 202
e 12 56 203
e 12 61 204
e 12 62 206
e 12 65 205
e 12 68 197
e 12 71 198
e 12 76 196
e 13 14 300
e 13 20 200
e 13 23 195
e 13 24 199
e 13 25 201
e 13 30 201
e 13 46 201
e 13 52 200
e 13 54 202
e 13 58 195
e 13 64 201
e 13 65 207
e 13 69 199
e 13 70 199
e 13 74 205
e 13 78 200
e 14 18 202
e 14 19 193
e 14 24 198
e 14 32 196
e 14 52 192
e 14 56 193
e 14 66 200
e 14 70 204
e 14 71 202
e 14 73 204
e 14 76 199
e 14 77 202
e 14 79 203
e 15 16 302
e 15 21 197
e 15 23 195
e 15 31 200
e 15 36 196
e 15 38 206
e 15 39 195
e 15 41 199
e 15 51 195
e 15 57 195
e 15 63 200
e 15 67 203
e 15 69 206
e 15 70 201
e 15 72 204
e 15 74 202
e 15 76 193
e 15 78 197
e 15 79 205
e 16 18 201
e 16 19 200
e 16 28 203
e 16 32 198
e 16 33 199
e 16 37 197
e 16 39 197
e 16 46 199
e 16 52 210
e 16 56 196
e 16 58 202
e 16 59 200
e 16 75 192
e 16 79 205
e 17 18 104
e 17 22 97
e 17 25 98
e 17 26 102
e 17 28 99
e 17 29 98
e 17 36 101
e 17 40 100
e 17 43 96
e 17 48 93
e 17 55 100
e 17 58 102
e 17 61 96
e 17 64 101
e 17 65 93
e 17 66 96
e 17 67 96
e 17 75 105
e 18 19 107
e 18 25 109
e 18 27 97
e 18 32 96
e 18 36 97
e 18 43 105
e 18 45 100
e 18 66 113
e 18 67 98
e 18 75 97
e 18 77 99
e 18 79 99
e 19 21 95
e 19 22 102
e 19 24 93
e 19 28 99
e 19 31 95
e 19 39 100
e 19 42 105
e 19 50 95
e 19 53 106
e 19 57 100
e 19 58 99
e 19 61 96
e 19 67 100
e 20 26 105
e 20 28 93
e 20 29 101
e 20 30 96
e 20 34 104
e 20 40 104
e 20 42 97
e 20 47 94
e 20 48 99
e 20 51 91
e 20 63 102
e 20 77 104
e 21 23 100
e 21 24 92
e 21 25 100
e 21 27 96
e 21 33 95
e 21 40 102
e 21 48 95
e 21 49 106
e 21 51 110
e 21 54 98
e 21 55 97
e 21 60 99
e 21 66 97
e 21 69 101
e 21 71 93
e 21 74 97
e 22 27 96
e 22 34 103
e 22 35 87
e 22 38 97
e 22 48 94
e 22 58 98
e 22 60 101
e 22 62 92
e 22 72 101
e 22 77 105
e 23 30 101
e 23 36 98
e 23 37 91
e 23 38 96
e 23 40 105
e 23 49 97
e 23 50 103
e 23 52 107
e 23 54 101
e 23 58 98
e 23 61 100
e 23 62 106
e 23 63 100
e 23 72 94
e 23 73 102
e 23 76 103
e 24 31 101
e 24 34 106
e 24 45 96
e 24 47 102
e 24 57 100
e 24 66 104
e 24 79 104
e 25 26 106
e 25 29 105
e 25 32 102
e 25 34 99
e 25 35 95
e 25 37 96
e 25 53 92
e 25 54 101
e 25 60 100
e 25 61 103
e 25 73 100
e 26 38 98
e 26 43 104
e 26 45 108
e 26 47 98
e 26 49 96
e 26 69 95
e 27 30 104
e 27 34 102
e 27 35 104
e 27 38 103
e 27 43 93
e 27 48 103
e 27 59 101
e 27 66 99
e 27 75 102
e 27 79 91
e 27 80 101
e 28 35 97
e 28 38 98
e 28 40 96
e 28 44 100
e 28 47 97
e 28 49 98
e 28 59 96
e 28 66 93
e 28 67 93
e 28 69 109
e 28 74 106
e 29 30 102
e 29 33 105
e 29 34 102
e 29 36 89
e 29 39 95
e 29 41 101
e 29 43 97
e 29 49 101
e 29 52 92
e 29 60 91
e 29 63 101
e 29 67 99
e 30 34 99
e 30 35 104
e 30 39 103
e 30 43 106
e 30 47 100
e 30 51 101
e 30 54 89
e 30 55 96
e 30 61 97
e 30 67 99
e 30 68 91
e 30 72 98
e 30 78 102
e 31 41 104
e 31 42 99
e 31 44 107
e 31 47 102
e 31 63 98
e 31 68 100
e 31 69 103
e 31 74 100
e 31 75 99
e 31 76 96
e 32 46 93
e 32 47 96
e 32 54 101
e 32 55 99
e 32 62 102
e 32 69 101
e 32 77 93
e 32 79 100
e 33 40 97
e 33 43 95
e 33 76 100
e 33 77 103
e 34 38 106
e 34 43 92
e 34 56 101
e 34 71 101
e 34 73 94
e 34 74 100
e 35 36 100
e 35 38 92
e 35 39 99
e 35 41 101
e 35 42 94
e 35 45 101
e 35 66 113
e 35 71 102
e 35 78 103
e 36 40 94
e 36 41 107
e 36 43 105
e 36 45 90
e 36 48 104
e 36 57 96
e 36 59 96
e 36 60 101
e 36 63 104
e 36 64 102
e 36 70 97
e 36 72 96
e 36 75 97
e 37 40 95
e 37 46 92
e 37 50 112
e 37 51 106
e 37 54 104
e 37 55 103
e 37 59 100
e 37 63 97
e 37 69 98
e 37 70 99
e 38 42 100
e 38 51 106
e 38 61 109
e 38 66 104
e 38 68 98
e 38 74 101
e 38 77 92
e 39 57 98
e 39 58 92
e 39 62 102
e 39 66 101
e 39 69 93
e 39 73 94
e 39 74 105
e 39 79 98
e 40 45 92
e 40 47 94
e 40 64 106
e 40 73 99
e 40 77 105
e 40 80 102
e 41 49 98
e 41 57 94
e 41 62 97
e 41 68 98
e 41 76 96
e 42 43 101
e 42 48 96
e 42 58 98
e 42 64 97
e 42 70 96
e 42 75 96
e 43 47 90
e 43 49 93
e 43 51 108
e 43 72 95
e 43 76 98
e 44 45 99
e 44 49 105
e 44 57 99
e 44 58 96
e 44 62 103
e 44 72 95
e 44 75 103
e 44 78 98
e 44 80 100
e 45 49 104
