DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 632
e 1 4 299
e 1 11 290
e 1 17 202
e 1 20 204
e 1 21 196
e 1 32 196
e 1 34 200
e 1 40 204
e 1 45 204
e 1 49 194
e 1 50 206
e 1 57 207
e 1 61 197
e 1 67 199
e 1 74 196
e 2 11 288
e 2 12 291
e 2 20 200
e 2 23 208
e 2 25 194
e 2 28 195
e 2 29 204
e 2 31 194
e 2 37 195
e 2 43 209
e 2 49 208
e 2 56 198
e 2 70 198
e 2 74 201
e 2 76 206
e 2 77 196
e 3 8 301
e 3 23 194
e 3 30 205
e 3 39 197
e 3 46 213
e 3 51 196
e 3 54 197
e 3 56 206
e 3 57 195
e 3 61 201
e 3 62 202
e 3 64 200
e 3 66 197
e 3 67 198
e 3 77 199
e 4 8 299
e 4 11 297
e 4 12 304
e 4 17 201
e 4 20 200
e 4 21 198
e 4 29 200
e 4 32 202
e 4 37 206
e 4 38 191
e 4 40 200
e 4 41 207
e 4 43 211
e 4 52 198
e 4 60 196
e 4 72 204
e 4 73 192
e 4 78 208
e 5 14 297
e 5 27 187
e 5 28 202
e 5 41 198
e 5 46 195
e 5 49 196
e 5 50 208
e 5 53 198
e 5 57 192
e 5 63 203
e 5 75 196
e 5 78 200
e 5 80 204
e 6 13 292
e 6 15 300
e 6 20 200
e 6 26 204
e 6 30 206
e 6 41 198
e 6 44 201
e 6 49 201
e 6 52 199
e 6 56 201
e 6 68 195
e 6 72 204
e 6 80 208
e 7 20 194
e 7 22 206
e 7 24 192
e 7 37 205
e 7 49 204
e 7 58 193
e 7 60 191
e 7 62 211
e 7 67 202
e 7 69 206
e 7 70 186
e 7 74 200
e 8 9 296
e 8 11 304
e 8 15 296
e 8 16 300
e 8 18 203
e 8 24 196
e 8 25 201
e 8 34 199
e 8 35 194
e 8 44 198
e 8 51 199
e 8 56 201
e 8 66 193
e 8 72 196
e 9 11 298
e 9 13 297
e 9 18 209
e 9 23 200
e 9 25 197
e 9 29 202
e 9 30 203
e 9 44 206
e 9 48 197
e 9 52 195
e 9 58 196
e 9 63 195
e 9 65 200
e 9 69 192
e 9 70 191
e 9 79 190
e 9 80 205
e 10 27 196
e 10 39 207
e 10 46 197
e 10 57 198
e 10 69 198
e 10 70 208
e 10 78 201
e 11 22 203
e 11 23 194
e 11 30 199
e 11 36 198
e 11 38 203
e 11 48 189
e 11 50 203
e 11 61 196
e 11 63 209
e 11 64 201
e 11 66 205
e 11 69 205
e 11 70 198
e 11 72 201
e 11 75 203
e 11 79 205
e 12 17 192
e 12 18 195
e 12 23 204
e 12 27 201
e 12 31 198
e 12 32 205
e 12 40 198
e 12 49 197
e 12 52 200
e 12 54 198
e 12 56 202
e 12 62 202
e 12 67 202
e 12 71 205
e 12 75 197
e 12 76 202
e 12 79 195
e 13 18 200
e 13 20 198
e 13 24 198
e 13 27 198
e 13 29 200
e 13 43 201
e 13 48 202
e 13 55 198
e 13 56 191
e 13 65 196
e 13 66 196
e 13 69 192
e 13 70 207
e 13 75 195
e 13 78 198
e 14 22 194
e 14 26 200
e 14 38 197
e 14 50 207
e 14 51 206
e 14 53 195
e 14 63 195
e 14 70 208
e 14 77 199
e 15 17 197
e 15 22 201
e 15 23 204
e 15 25 203
e 15 34 201
e 15 42 206
e 15 50 204
e 15 54 199
e 15 55 208
e 15 60 202
e 15 61 202
e 15 62 199
e 15 65 204
e 15 68 203
e 15 75 202
e 15 77 205
e 16 21 205
e 16 29 193
e 16 31 195
e 16 37 191
e 16 38 195
e 16 39 195
e 16 45 209
e 16 46 209
e 16 48 194
e 16 50 202
e 16 53 202
e 16 56 199
e 16 60 207
e 16 63 198
e 16 67 199
e 16 73 204
e 16 74 202
e 17 19 82
e 17 20 100
e 17 26 96
e 17 30 99
e 17 39 99
e 17 41 92
e 17 42 104
e 17 48 100
e 17 61 94
e 17 64 94
e 17 69 101
e 17 70 99
e 17 73 97
e 18 26 93
e 18 36 97
e 18 39 97
e 18 66 99
e 18 68 91
e 18 73 103
e 18 76 97
e 18 78 94
e 19 20 105
e 19 21 91
e 19 25 101
e 19 38 100
e 19 42 103
e 19 50 99
e 19 52 98
e 19 58 98
e 19 62 99
e 19 75 102
e 19 76 103
e 19 77 106
e 19 78 96
e 20 27 95
e 20 35 101
e 20 38 104
e 20 40 101
e 20 54 100
e 20 57 109
e 20 70 99
e 20 71 105
e 20 72 97
e 20 77 98
e 20 80 104
e 21 26 97
e 21 28 103
e 21 29 93
e 21 34 101
e 21 41 101
e 21 42 93
e 21 43 103
e 21 51 92
e 21 54 98
e 21 56 95
e 21 57 92
e 21 70 102
e 21 79 102
e 22 31 100
e 22 33 105
e 22 39 93
e 22 45 102
e 22 54 101
e 22 55 91
e 22 56 97
e 22 64 105
e 22 73 99
e 22 74 92
e 23 29 101
e 23 33 94
e 23 35 102
e 23 39 99
e 23 41 99
