DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 3160
e 1 2 295
e 1 3 301
e 1 4 308
e 1 5 304
e 1 6 303
e 1 7 301
e 1 8 293
e 1 9 300
e 1 10 306
e 1 11 297
e 1 12 300
e 1 13 302
e 1 14 299
e 1 15 299
e 1 16 293
e 1 17 190
e 1 18 200
e 1 19 203
e 1 20 206
e 1 21 200
e 1 22 197
e 1 23 195
e 1 24 202
e 1 25 198
e 1 26 192
e 1 27 204
e 1 28 202
e 1 29 202
e 1 30 206
e 1 31 194
e 1 32 205
e 1 33 193
e 1 34 194
e 1 35 197
e 1 36 195
e 1 37 207
e 1 38 193
e 1 39 204
e 1 40 206
e 1 41 196
e 1 42 203
e 1 43 202
e 1 44 205
e 1 45 198
e 1 46 200
e 1 47 197
e 1 48 203
e 1 49 201
e 1 50 204
e 1 51 201
e 1 52 194
e 1 53 203
e 1 54 194
e 1 55 205
e 1 56 201
e 1 57 194
e 1 58 199
e 1 59 202
e 1 60 195
e 1 61 198
e 1 62 204
e 1 63 196
e 1 64 189
e 1 65 208
e 1 66 199
e 1 67 194
e 1 68 188
e 1 69 193
e 1 70 197
e 1 71 214
e 1 72 194
e 1 73 200
e 1 74 198
e 1 75 196
e 1 76 203
e 1 77 204
e 1 78 194
e 1 79 203
e 1 80 190
e 2 3 290
e 2 4 300
e 2 5 295
e 2 6 307
e 2 7 304
e 2 8 301
e 2 9 297
e 2 10 302
e 2 11 303
e 2 12 300
e 2 13 297
e 2 14 305
e 2 15 301
e 2 16 304
e 2 17 205
e 2 18 200
e 2 19 199
e 2 20 205
e 2 21 210
e 2 22 201
e 2 23 196
e 2 24 200
e 2 25 186
e 2 26 202
e 2 27 196
e 2 28 195
e 2 29 197
e 2 30 203
e 2 31 202
e 2 32 199
e 2 33 199
e 2 34 203
e 2 35 201
e 2 36 201
e 2 37 198
e 2 38 193
e 2 39 195
e 2 40 202
e 2 41 199
e 2 42 203
e 2 43 205
e 2 44 195
e 2 45 200
e 2 46 192
e 2 47 203
e 2 48 206
e 2 49 222
e 2 50 198
e 2 51 200
e 2 52 198
e 2 53 198
e 2 54 195
e 2 55 199
e 2 56 199
e 2 57 194
e 2 58 193
e 2 59 198
e 2 60 194
e 2 61 206
e 2 62 208
e 2 63 203
e 2 64 200
e 2 65 196
e 2 66 200
e 2 67 203
e 2 68 198
e 2 69 200
e 2 70 188
e 2 71 190
e 2 72 202
e 2 73 208
e 2 74 205
e 2 75 204
e 2 76 202
e 2 77 196
e 2 78 194
e 2 79 198
e 2 80 209
e 3 4 301
e 3 5 298
e 3 6 298
e 3 7 299
e 3 8 295
e 3 9 301
e 3 10 301
e 3 11 294
e 3 12 307
e 3 13 303
e 3 14 296
e 3 15 305
e 3 16 307
e 3 17 210
e 3 18 199
e 3 19 195
e 3 20 198
e 3 21 197
e 3 22 197
e 3 23 199
e 3 24 197
e 3 25 198
e 3 26 197
e 3 27 202
e 3 28 202
e 3 29 200
e 3 30 201
e 3 31 193
e 3 32 200
e 3 33 195
e 3 34 202
e 3 35 198
e 3 36 202
e 3 37 194
e 3 38 205
e 3 39 202
e 3 40 199
e 3 41 199
e 3 42 203
e 3 43 200
e 3 44 202
e 3 45 195
e 3 46 197
e 3 47 189
e 3 48 201
e 3 49 210
e 3 50 201
e 3 51 203
e 3 52 203
e 3 53 197
e 3 54 200
e 3 55 203
e 3 56 199
e 3 57 203
e 3 58 213
e 3 59 204
e 3 60 207
e 3 61 203
e 3 62 200
e 3 63 201
e 3 64 204
e 3 65 198
e 3 66 195
e 3 67 196
e 3 68 200
e 3 69 198
e 3 70 203
e 3 71 205
e 3 72 207
e 3 73 211
e 3 74 200
e 3 75 203
e 3 76 195
e 3 77 198
e 3 78 189
e 3 79 209
e 3 80 199
e 4 5 297
e 4 6 302
e 4 7 296
e 4 8 297
e 4 9 297
e 4 10 296
e 4 11 295
e 4 12 300
e 4 13 304
e 4 14 302
e 4 15 299
e 4 16 302
e 4 17 201
e 4 18 200
e 4 19 204
e 4 20 191
e 4 21 200
e 4 22 202
e 4 23 197
e 4 24 196
e 4 25 196
e 4 26 201
e 4 27 203
e 4 28 207
e 4 29 194
e 4 30 195
e 4 31 196
e 4 32 201
e 4 33 201
e 4 34 203
e 4 35 194
e 4 36 199
e 4 37 193
e 4 38 203
e 4 39 202
e 4 40 196
e 4 41 207
e 4 42 201
e 4 43 205
e 4 44 199
e 4 45 198
