DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 3160
e 1 2 300
e 1 3 305
e 1 4 291
e 1 5 291
e 1 6 292
e 1 7 300
e 1 8 300
e 1 9 292
e 1 10 298
e 1 11 297
e 1 12 312
e 1 13 300
e 1 14 299
e 1 15 291
e 1 16 295
e 1 17 194
e 1 18 199
e 1 19 202
e 1 20 203
e 1 21 196
e 1 22 196
e 1 23 206
e 1 24 192
e 1 25 200
e 1 26 192
e 1 27 202
e 1 28 204
e 1 29 197
e 1 30 196
e 1 31 199
e 1 32 194
e 1 33 203
e 1 34 196
e 1 35 207
e 1 36 201
e 1 37 207
e 1 38 199
e 1 39 200
e 1 40 198
e 1 41 199
e 1 42 196
e 1 43 198
e 1 44 205
e 1 45 200
e 1 46 198
e 1 47 200
e 1 48 192
e 1 49 200
e 1 50 197
e 1 51 205
e 1 52 193
e 1 53 199
e 1 54 198
e 1 55 194
e 1 56 193
e 1 57 195
e 1 58 199
e 1 59 207
e 1 60 200
e 1 61 202
e 1 62 212
e 1 63 192
e 1 64 197
e 1 65 191
e 1 66 199
e 1 67 192
e 1 68 201
e 1 69 201
e 1 70 196
e 1 71 201
e 1 72 203
e 1 73 202
e 1 74 193
e 1 75 198
e 1 76 205
e 1 77 208
e 1 78 204
e 1 79 199
e 1 80 206
e 2 3 300
e 2 4 298
e 2 5 303
e 2 6 302
e 2 7 294
e 2 8 303
e 2 9 288
e 2 10 301
e 2 11 295
e 2 12 298
e 2 13 296
e 2 14 300
e 2 15 301
e 2 16 298
e 2 17 207
e 2 18 192
e 2 19 199
e 2 20 203
e 2 21 199
e 2 22 189
e 2 23 213
e 2 24 189
e 2 25 199
e 2 26 194
e 2 27 204
e 2 28 201
e 2 29 199
e 2 30 200
e 2 31 201
e 2 32 201
e 2 33 204
e 2 34 204
e 2 35 202
e 2 36 203
e 2 37 197
e 2 38 200
e 2 39 194
e 2 40 198
e 2 41 208
e 2 42 201
e 2 43 190
e 2 44 197
e 2 45 198
e 2 46 197
e 2 47 195
e 2 48 193
e 2 49 197
e 2 50 200
e 2 51 188
e 2 52 190
e 2 53 192
e 2 54 197
e 2 55 195
e 2 56 190
e 2 57 190
e 2 58 203
e 2 59 199
e 2 60 190
e 2 61 196
e 2 62 199
e 2 63 198
e 2 64 200
e 2 65 209
e 2 66 194
e 2 67 190
e 2 68 203
e 2 69 206
e 2 70 200
e 2 71 204
e 2 72 204
e 2 73 194
e 2 74 192
e 2 75 199
e 2 76 198
e 2 77 198
e 2 78 198
e 2 79 200
e 2 80 197
e 3 4 302
e 3 5 294
e 3 6 292
e 3 7 295
e 3 8 288
e 3 9 307
e 3 10 296
e 3 11 306
e 3 12 301
e 3 13 296
e 3 14 302
e 3 15 302
e 3 16 305
e 3 17 193
e 3 18 202
e 3 19 202
e 3 20 188
e 3 21 199
e 3 22 194
e 3 23 198
e 3 24 193
e 3 25 211
e 3 26 198
e 3 27 194
e 3 28 198
e 3 29 195
e 3 30 206
e 3 31 194
e 3 32 201
e 3 33 192
e 3 34 206
e 3 35 208
e 3 36 193
e 3 37 194
e 3 38 202
e 3 39 194
e 3 40 200
e 3 41 198
e 3 42 198
e 3 43 203
e 3 44 206
e 3 45 202
e 3 46 203
e 3 47 203
e 3 48 206
e 3 49 201
e 3 50 206
e 3 51 200
e 3 52 206
e 3 53 206
e 3 54 201
e 3 55 189
e 3 56 203
e 3 57 206
e 3 58 209
e 3 59 194
e 3 60 209
e 3 61 203
e 3 62 191
e 3 63 196
e 3 64 203
e 3 65 202
e 3 66 200
e 3 67 210
e 3 68 197
e 3 69 199
e 3 70 191
e 3 71 201
e 3 72 212
e 3 73 201
e 3 74 202
e 3 75 204
e 3 76 205
e 3 77 199
e 3 78 201
e 3 79 193
e 3 80 202
e 4 5 297
e 4 6 296
e 4 7 301
e 4 8 297
e 4 9 303
e 4 10 303
e 4 11 301
e 4 12 294
e 4 13 304
e 4 14 297
e 4 15 310
e 4 16 296
e 4 17 203
e 4 18 197
e 4 19 192
e 4 20 199
e 4 21 192
e 4 22 207
e 4 23 197
e 4 24 204
e 4 25 197
e 4 26 200
e 4 27 208
e 4 28 206
e 4 29 199
e 4 30 202
e 4 31 192
e 4 32 208
e 4 33 196
e 4 34 202
e 4 35 197
e 4 36 191
e 4 37 199
e 4 38 198
e 4 39 207
e 4 40 201
e 4 41 204
e 4 42 189
e 4 43 200
e 4 44 206
e 4 45 198
e 4 46 200
e 4 47 200
e 4 48 201
e 4 49 197
e 4 50 201
e 4 51 205
e 4 52 198
e 4 53 204
e 4 54 199
e 4 55 198
e 4 56 194
e 4 57 195
e 4 58 205
e 4 59 201
e 4 60 194
e 4 61 207
e 4 62 195
e 4 63 203
e 4 64 199
e 4 65 200
e 4 66 200
e 4 67 199
e 4 68 204
e 4 69 205
e 4 70 201
e 4 71 200
e 4 72 202
e 4 73 194
e 4 74 196
e 4 75 195
e 4 76 205
e 4 77 202
e 4 78 197
e 4 79 203
e 4 80 199
e 5 6 302
e 5 7 296
e 5 8 305
e 5 9 300
e 5 10 290
e 5 11 292
e 5 12 298
e 5 13 296
e 5 14 298
e 5 15 300
e 5 16 293
e 5 17 196
e 5 18 198
e 5 19 203
e 5 20 192
e 5 21 198
e 5 22 202
e 5 23 198
e 5 24 202
e 5 25 200
e 5 26 199
e 5 27 194
e 5 28 192
e 5 29 200
e 5 30 195
e 5 31 195
e 5 32 191
e 5 33 203
e 5 34 198
e 5 35 202
e 5 36 206
e 5 37 201
e 5 38 194
e 5 39 203
e 5 40 202
e 5 41 197
e 5 42 199
e 5 43 195
e 5 44 194
e 5 45 197
e 5 46 189
e 5 47 192
e 5 48 202
e 5 49 201
e 5 50 199
e 5 51 195
e 5 52 192
e 5 53 205
e 5 54 205
e 5 55 192
e 5 56 193
e 5 57 207
e 5 58 193
e 5 59 199
e 5 60 195
e 5 61 202
e 5 62 199
e 5 63 186
e 5 64 200
e 5 65 206
e 5 66 198
e 5 67 192
e 5 68 199
e 5 69 201
e 5 70 198
e 5 71 199
e 5 72 192
e 5 73 192
e 5 74 198
e 5 75 201
e 5 76 196
e 5 77 204
e 5 78 194
e 5 79 196
e 5 80 194
e 6 7 289
e 6 8 304
e 6 9 304
e 6 10 297
e 6 11 295
e 6 12 297
e 6 13 294
e 6 14 303
e 6 15 296
e 6 16 301
e 6 17 197
e 6 18 198
e 6 19 206
e 6 20 202
e 6 21 194
e 6 22 206
e 6 23 201
e 6 24 203
e 6 25 201
e 6 26 208
e 6 27 202
e 6 28 207
e 6 29 199
e 6 30 191
e 6 31 201
e 6 32 203
e 6 33 197
e 6 34 200
e 6 35 207
e 6 36 197
e 6 37 195
e 6 38 200
e 6 39 196
e 6 40 198
e 6 41 196
e 6 42 200
e 6 43 191
e 6 44 194
e 6 45 206
e 6 46 202
e 6 47 193
e 6 48 199
e 6 49 204
e 6 50 197
e 6 51 208
e 6 52 204
e 6 53 201
e 6 54 196
e 6 55 198
e 6 56 189
e 6 57 197
e 6 58 203
e 6 59 209
e 6 60 197
e 6 61 206
e 6 62 197
e 6 63 193
e 6 64 201
e 6 65 195
e 6 66 202
e 6 67 202
e 6 68 203
e 6 69 197
e 6 70 194
e 6 71 192
e 6 72 209
e 6 73 199
e 6 74 201
e 6 75 197
e 6 76 204
e 6 77 208
e 6 78 197
e 6 79 198
e 6 80 194
e 7 8 300
e 7 9 299
e 7 10 303
e 7 11 293
e 7 12 299
e 7 13 304
e 7 14 299
e 7 15 304
e 7 16 293
e 7 17 196
e 7 18 207
e 7 19 204
e 7 20 200
e 7 21 203
e 7 22 197
e 7 23 200
e 7 24 203
e 7 25 196
e 7 26 205
e 7 27 195
e 7 28 199
e 7 29 205
e 7 30 198
e 7 31 200
e 7 32 205
e 7 33 201
e 7 34 199
e 7 35 204
e 7 36 197
e 7 37 198
e 7 38 196
e 7 39 194
e 7 40 201
e 7 41 195
e 7 42 199
e 7 43 201
e 7 44 198
e 7 45 202
e 7 46 196
e 7 47 193
e 7 48 191
e 7 49 199
e 7 50 205
e 7 51 197
e 7 52 197
e 7 53 204
e 7 54 200
e 7 55 211
e 7 56 206
e 7 57 202
e 7 58 196
e 7 59 195
e 7 60 200
e 7 61 205
e 7 62 199
e 7 63 199
e 7 64 199
e 7 65 213
e 7 66 205
e 7 67 192
e 7 68 202
e 7 69 199
e 7 70 204
e 7 71 200
e 7 72 201
e 7 73 203
e 7 74 201
e 7 75 205
e 7 76 198
e 7 77 196
e 7 78 203
e 7 79 210
e 7 80 201
e 8 9 305
e 8 10 291
e 8 11 309
e 8 12 304
e 8 13 307
e 8 14 305
e 8 15 296
e 8 16 296
e 8 17 191
e 8 18 198
e 8 19 199
e 8 20 198
e 8 21 196
e 8 22 190
e 8 23 203
e 8 24 202
e 8 25 200
e 8 26 199
e 8 27 204
e 8 28 202
e 8 29 192
e 8 30 193
e 8 31 210
e 8 32 191
e 8 33 206
e 8 34 197
e 8 35 202
e 8 36 203
e 8 37 192
e 8 38 199
e 8 39 200
e 8 40 201
e 8 41 207
e 8 42 194
e 8 43 197
e 8 44 196
e 8 45 204
e 8 46 206
e 8 47 186
e 8 48 204
e 8 49 192
e 8 50 206
e 8 51 189
e 8 52 197
e 8 53 202
e 8 54 204
e 8 55 195
e 8 56 208
e 8 57 203
e 8 58 190
e 8 59 198
e 8 60 206
e 8 61 205
e 8 62 202
e 8 63 198
e 8 64 202
e 8 65 189
e 8 66 195
e 8 67 200
e 8 68 195
e 8 69 199
e 8 70 201
e 8 71 202
e 8 72 205
e 8 73 193
e 8 74 205
e 8 75 198
e 8 76 201
e 8 77 203
e 8 78 197
e 8 79 199
e 8 80 199
e 9 10 298
e 9 11 294
e 9 12 302
e 9 13 305
e 9 14 306
e 9 15 306
e 9 16 296
e 9 17 208
e 9 18 200
e 9 19 195
e 9 20 192
e 9 21 198
e 9 22 205
e 9 23 200
e 9 24 203
e 9 25 206
e 9 26 194
e 9 27 192
e 9 28 191
e 9 29 194
e 9 30 192
e 9 31 198
e 9 32 198
e 9 33 195
e 9 34 199
e 9 35 198
e 9 36 202
e 9 37 197
e 9 38 203
e 9 39 195
e 9 40 194
e 9 41 196
e 9 42 195
e 9 43 201
e 9 44 200
e 9 45 199
e 9 46 203
e 9 47 195
e 9 48 186
e 9 49 202
e 9 50 191
e 9 51 197
e 9 52 194
e 9 53 201
e 9 54 194
e 9 55 205
e 9 56 196
e 9 57 206
e 9 58 196
e 9 59 196
e 9 60 202
e 9 61 194
e 9 62 201
e 9 63 208
e 9 64 202
e 9 65 205
e 9 66 202
e 9 67 205
e 9 68 207
e 9 69 196
e 9 70 198
e 9 71 199
e 9 72 192
e 9 73 206
e 9 74 203
e 9 75 198
e 9 76 195
e 9 77 201
e 9 78 206
e 9 79 207
e 9 80 195
e 10 11 300
e 10 12 300
e 10 13 298
e 10 14 302
e 10 15 289
e 10 16 301
e 10 17 211
e 10 18 206
e 10 19 201
e 10 20 201
e 10 21 206
e 10 22 201
e 10 23 206
e 10 24 198
e 10 25 190
e 10 26 207
e 10 27 196
e 10 28 203
e 10 29 204
e 10 30 201
e 10 31 205
e 10 32 202
e 10 33 199
e 10 34 206
e 10 35 201
e 10 36 193
e 10 37 197
e 10 38 196
e 10 39 195
e 10 40 202
e 10 41 202
e 10 42 204
e 10 43 195
e 10 44 209
e 10 45 207
e 10 46 200
e 10 47 209
e 10 48 199
e 10 49 208
e 10 50 200
e 10 51 201
e 10 52 193
e 10 53 201
e 10 54 203
e 10 55 193
e 10 56 199
e 10 57 195
e 10 58 198
e 10 59 197
e 10 60 184
e 10 61 205
e 10 62 201
e 10 63 198
e 10 64 200
e 10 65 206
e 10 66 204
e 10 67 206
e 10 68 203
e 10 69 190
e 10 70 197
e 10 71 195
e 10 72 206
e 10 73 199
e 10 74 192
e 10 75 207
e 10 76 202
e 10 77 189
e 10 78 200
e 10 79 203
e 10 80 203
e 11 12 305
e 11 13 298
e 11 14 297
e 11 15 300
e 11 16 289
e 11 17 194
e 11 18 205
e 11 19 212
e 11 20 198
e 11 21 186
e 11 22 202
e 11 23 193
e 11 24 195
e 11 25 193
e 11 26 204
e 11 27 202
e 11 28 207
e 11 29 192
e 11 30 195
e 11 31 196
e 11 32 202
e 11 33 203
e 11 34 200
e 11 35 198
e 11 36 197
e 11 37 193
e 11 38 196
e 11 39 193
e 11 40 201
e 11 41 203
e 11 42 200
e 11 43 203
e 11 44 204
e 11 45 196
e 11 46 194
e 11 47 205
e 11 48 207
e 11 49 203
e 11 50 204
e 11 51 203
e 11 52 201
e 11 53 197
e 11 54 195
e 11 55 198
e 11 56 207
e 11 57 191
e 11 58 198
e 11 59 212
e 11 60 198
e 11 61 185
e 11 62 197
e 11 63 199
e 11 64 193
e 11 65 205
e 11 66 207
e 11 67 194
e 11 68 196
e 11 69 199
e 11 70 197
e 11 71 201
e 11 72 198
e 11 73 199
e 11 74 201
e 11 75 198
e 11 76 211
e 11 77 200
e 11 78 202
e 11 79 195
e 11 80 201
e 12 13 296
e 12 14 300
e 12 15 302
e 12 16 296
e 12 17 195
e 12 18 200
e 12 19 192
e 12 20 201
e 12 21 204
e 12 22 194
e 12 23 195
e 12 24 194
e 12 25 206
e 12 26 198
e 12 27 202
e 12 28 199
e 12 29 196
e 12 30 194
e 12 31 192
e 12 32 202
e 12 33 204
e 12 34 207
e 12 35 199
e 12 36 191
e 12 37 213
e 12 38 199
e 12 39 199
e 12 40 194
e 12 41 196
e 12 42 193
e 12 43 205
e 12 44 207
e 12 45 198
e 12 46 195
e 12 47 200
e 12 48 198
e 12 49 196
e 12 50 200
e 12 51 208
e 12 52 205
e 12 53 202
e 12 54 197
e 12 55 195
e 12 56 188
e 12 57 197
e 12 58 201
e 12 59 194
e 12 60 197
e 12 61 191
e 12 62 196
e 12 63 202
e 12 64 201
e 12 65 208
e 12 66 198
e 12 67 202
e 12 68 202
e 12 69 193
e 12 70 208
e 12 71 200
e 12 72 203
