DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 120
e 1 4 302
e 1 10 302
e 1 19 200
e 1 49 199
e 1 50 202
e 1 65 198
e 1 78 200
e 2 19 203
e 2 62 197
e 3 4 302
e 3 26 197
e 3 57 196
e 3 66 200
e 4 67 199
e 5 7 293
e 5 21 201
e 5 31 202
e 5 55 203
e 6 7 306
e 6 15 307
e 6 61 204
e 6 64 199
e 7 32 192
e 7 35 200
e 7 67 198
e 7 71 205
e 7 72 186
e 8 39 207
e 9 10 303
e 10 39 196
e 10 59 197
e 10 75 200
e 11 16 304
e 12 27 205
e 13 36 198
e 14 18 210
e 14 54 193
e 15 61 193
e 16 62 203
e 17 24 102
e 17 51 101
e 17 54 103
e 17 56 97
e 18 43 105
e 18 45 109
e 19 22 95
e 19 34 100
e 19 52 102
e 20 44 106
e 20 77 109
e 21 59 109
e 22 37 99
e 23 38 94
e 23 56 100
e 23 70 105
e 23 78 100
e 24 31 101
e 24 39 101
e 24 62 97
e 25 53 105
e 25 58 102
e 26 32 101
e 26 74 106
e 27 42 106
e 27 55 94
e 27 78 96
e 28 36 106
e 29 35 92
e 29 39 100
e 29 79 95
e 30 62 104
e 30 73 99
e 32 33 97
e 32 36 100
e 32 50 98
e 32 62 105
e 32 66 104
e 32 72 92
e 33 66 98
e 34 68 101
e 36 53 105
e 36 58 100
e 36 72 100
e 36 80 92
e 37 55 83
e 38 47 103
e 39 62 97
e 40 51 93
e 40 60 105
e 40 62 100
e 41 74 98
e 42 45 100
e 43 50 92
e 44 67 108
e 45 51 91
e 45 70 90
e 46 66 98
e 48 59 96
e 49 60 107
e 49 76 101
e 50 69 98
e 50 79 102
e 51 52 104
e 52 63 100
e 54 57 103
e 54 59 96
e 55 57 104
e 55 58 104
e 55 78 99
e 58 59 101
e 59 77 103
e 60 74 109
e 62 63 105
e 62 68 99
e 64 68 97
e 65 73 89
e 66 78 96
e 68 78 99
e 70 74 99
e 72 75 97
