DIMACS2
20 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20

p edge 80 350
e 1 11 299
e 1 25 202
e 1 40 201
e 1 42 198
e 1 46 189
e 1 51 203
e 1 57 201
e 1 68 200
e 1 80 205
e 2 19 296
e 2 26 197
e 2 31 201
e 2 42 202
e 2 56 199
e 2 63 195
e 3 21 193
e 3 40 188
e 3 43 203
e 3 59 198
e 3 60 197
e 3 73 199
e 4 20 299
e 4 32 192
e 4 51 208
e 4 52 196
e 4 60 193
e 4 73 204
e 4 74 192
e 5 14 306
e 5 22 200
e 5 33 197
e 5 40 200
e 5 54 202
e 5 64 205
e 5 69 206
e 5 72 200
e 5 75 200
e 6 11 303
e 6 19 301
e 6 33 200
e 6 46 200
e 6 50 203
e 6 51 196
e 6 54 201
e 6 55 203
e 6 62 204
e 6 74 209
e 6 77 195
e 7 24 204
e 7 51 201
e 7 58 208
e 7 62 209
e 7 67 196
e 7 74 207
e 7 75 198
e 7 76 203
e 8 32 199
e 8 45 193
e 8 47 198
e 8 49 204
e 8 58 202
e 8 61 194
e 8 72 201
e 8 73 197
e 8 77 197
e 9 16 304
e 9 37 194
e 9 40 205
e 9 50 195
e 9 61 196
e 9 64 186
e 9 66 197
e 10 36 195
e 10 39 206
e 10 40 195
e 10 41 206
e 10 56 196
e 10 63 200
e 10 66 204
e 10 74 191
e 10 80 199
e 11 21 190
e 11 30 200
e 11 33 200
e 11 58 206
e 11 68 197
e 11 74 192
e 11 79 193
e 12 16 296
e 12 30 195
e 12 34 195
e 12 43 201
e 12 52 208
e 12 53 206
e 12 59 210
e 12 64 188
e 12 67 204
e 12 74 201
e 12 75 201
e 12 77 204
e 13 14 296
e 13 19 290
e 13 31 211
e 13 47 197
e 13 52 201
e 13 54 196
e 13 58 198
e 13 60 195
e 13 77 196
e 14 15 292
e 14 17 300
e 14 28 198
e 14 35 202
e 14 36 196
e 14 38 188
e 14 42 199
e 14 44 198
e 14 58 202
e 14 79 197
e 15 19 299
e 15 20 302
e 15 25 198
e 15 31 188
e 15 32 196
e 15 44 192
e 15 47 204
e 15 75 196
e 15 76 204
e 16 29 209
e 16 36 201
e 16 40 199
e 16 52 198
e 16 58 199
e 16 59 192
e 16 75 195
e 16 77 203
e 17 18 300
e 17 27 197
e 17 29 193
e 17 40 195
e 17 61 195
e 17 70 195
e 17 77 202
e 18 28 204
e 18 52 196
e 18 61 203
e 19 29 196
e 19 30 200
e 19 40 193
e 19 42 197
e 19 43 196
e 19 65 194
e 19 70 199
e 19 72 204
e 20 34 199
e 21 22 104
e 21 31 98
e 21 39 97
e 21 46 104
e 21 53 98
e 21 56 96
e 21 58 103
e 21 64 90
e 21 80 95
e 22 40 97
e 22 49 108
e 22 62 96
e 23 27 97
e 23 30 110
e 23 40 103
e 23 42 102
e 23 43 95
e 23 44 101
e 23 54 94
e 23 58 98
e 23 62 108
e 23 65 102
e 23 72 107
e 23 78 103
e 24 54 92
e 24 64 101
e 24 70 92
e 24 76 91
e 24 77 92
e 25 28 102
e 25 29 99
e 25 42 100
e 25 48 95
e 25 56 99
e 25 64 104
e 26 32 104
e 26 43 96
e 26 59 101
e 27 38 104
e 27 39 103
e 27 40 103
e 27 43 100
e 27 46 102
e 27 49 92
e 27 54 93
e 27 66 107
e 27 72 103
e 28 37 103
e 28 40 90
e 28 41 91
e 28 50 102
e 28 59 96
e 28 60 104
e 28 69 98
e 28 79 105
e 29 37 98
e 29 38 105
e 29 49 101
e 29 55 98
e 29 61 107
e 29 62 95
e 29 71 107
e 30 45 91
e 30 52 102
e 30 63 93
e 30 64 99
e 30 73 100
e 30 76 97
e 31 34 96
e 31 44 106
e 31 50 102
e 31 52 102
e 31 55 97
e 31 66 98
e 31 70 105
e 31 76 102
e 31 80 96
e 32 40 100
e 32 41 101
e 32 43 96
e 32 58 101
e 32 70 93
e 33 37 93
e 33 39 102
e 33 42 94
e 33 45 107
e 33 54 100
e 33 62 101
e 33 64 97
e 33 65 98
e 33 71 84
e 34 38 101
e 34 41 102
e 34 55 102
e 34 57 98
e 34 60 107
e 34 62 101
e 34 73 109
e 34 78 99
e 35 45 98
e 35 47 97
e 35 50 97
e 35 51 97
e 35 59 97
e 35 67 100
e 36 40 101
e 36 64 104
e 36 78 99
e 37 41 96
e 37 44 100
e 37 64 102
e 38 44 92
e 38 46 100
e 38 73 99
e 38 77 96
e 38 80 96
e 39 45 102
e 39 70 107
e 39 75 102
e 39 77 101
e 40 41 89
e 40 73 99
e 40 77 100
e 40 80 97
e 41 49 98
e 42 52 98
e 42 72 94
e 42 75 105
e 42 79 98
e 43 61 109
e 43 65 99
e 43 68 103
e 43 79 92
e 43 80 90
e 44 71 98
e 44 75 102
e 45 52 95
e 45 70 96
e 45 75 93
e 45 76 104
e 46 49 92
e 46 60 93
e 46 61 92
e 46 78 98
e 47 52 95
e 47 64 102
e 47 65 101
e 47 72 98
e 48 52 99
e 48 76 101
e 49 60 96
e 49 69 95
e 49 80 97
e 50 68 98
e 50 76 92
e 51 52 101
e 51 53 100
e 51 78 96
e 53 63 99
e 53 66 102
e 53 78 107
e 54 72 95
e 56 67 97
e 56 69 101
e 56 73 102
e 57 59 98
e 57 77 98
e 58 62 108
e 58 63 97
e 58 71 100
e 58 79 99
e 59 65 103
e 60 78 102
e 60 80 106
e 61 62 97
e 61 64 100
e 61 70 105
e 62 78 93
e 62 79 106
e 62 80 101
e 63 65 101
e 63 74 94
e 63 79 102
e 64 67 96
e 65 67 97
e 66 69 94
e 66 73 99
e 67 76 102
e 68 70 104
e 68 71 98
e 69 74 106
e 72 73 106
e 74 80 100
e 75 77 100
e 76 78 106
