DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 160
e 1 31 205
e 1 63 195
e 1 76 200
e 2 48 197
e 2 60 197
e 3 19 194
e 3 21 193
e 3 22 201
e 3 31 197
e 3 64 196
e 3 76 198
e 4 20 200
e 4 33 204
e 4 58 193
e 4 65 195
e 4 66 205
e 4 78 200
e 5 6 298
e 5 34 204
e 6 31 197
e 6 49 198
e 6 68 206
e 7 51 196
e 8 27 198
e 8 28 192
e 8 32 207
e 8 68 202
e 9 62 195
e 9 67 197
e 9 69 195
e 9 80 195
e 10 71 200
e 11 28 206
e 11 57 195
e 12 33 201
e 12 39 205
e 12 45 201
e 12 53 192
e 13 26 196
e 13 37 198
e 13 60 200
e 14 56 205
e 15 22 203
e 15 38 193
e 15 45 197
e 15 51 202
e 15 62 201
e 15 64 196
e 16 34 184
e 16 39 196
e 16 48 196
e 16 65 198
e 16 72 203
e 17 33 102
e 17 40 96
e 17 44 97
e 17 72 101
e 18 49 92
e 18 67 95
e 19 26 100
e 19 39 91
e 19 40 91
e 19 50 102
e 19 53 100
e 19 54 104
e 20 37 93
e 20 46 101
e 21 57 100
e 21 59 110
e 22 26 100
e 23 30 109
e 23 63 99
e 23 71 95
e 24 53 105
e 24 54 98
e 25 32 105
e 25 65 95
e 26 40 100
e 26 41 110
e 26 55 101
e 26 56 97
e 27 48 111
e 27 60 106
e 28 53 101
e 28 62 99
e 29 41 91
e 29 71 103
e 30 68 102
e 30 76 102
e 31 51 101
e 31 52 98
e 31 54 92
e 31 77 100
e 31 80 93
e 32 71 94
e 33 42 103
e 34 41 101
e 34 46 102
e 35 37 100
e 35 55 108
e 35 62 98
e 35 71 99
e 36 56 107
e 36 70 99
e 36 74 98
e 38 58 100
e 40 45 97
e 40 60 89
e 40 75 97
e 40 76 96
e 40 79 97
e 41 56 105
e 41 76 105
e 42 80 101
e 43 47 106
e 43 53 88
e 44 51 107
e 44 54 104
e 44 70 97
e 45 47 112
e 45 62 98
e 45 76 96
e 45 77 92
e 46 66 97
e 47 48 101
e 47 49 101
e 47 51 92
e 47 52 107
e 47 63 94
e 47 65 94
e 49 50 93
e 51 52 93
e 51 72 99
e 52 67 98
e 54 65 104
e 55 63 105
e 56 58 106
e 56 73 101
e 57 63 96
e 58 63 98
e 59 60 99
e 59 69 105
e 59 72 102
e 59 75 98
e 60 76 100
e 60 79 104
e 61 74 100
e 61 75 100
e 62 72 98
e 64 69 100
e 65 66 95
e 65 68 106
e 65 73 100
e 65 78 100
e 66 73 95
e 67 73 103
e 68 77 102
e 71 73 100
e 71 77 98
e 76 78 97
