DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 160
e 1 9 295
e 1 10 305
e 1 15 310
e 1 16 295
e 1 43 196
e 1 45 202
e 1 78 200
e 2 47 200
e 2 56 208
e 3 38 198
e 3 51 193
e 3 60 193
e 4 21 186
e 5 43 197
e 6 8 298
e 6 22 203
e 6 34 196
e 6 43 203
e 6 47 200
e 6 66 201
e 7 23 197
e 7 24 202
e 7 28 195
e 7 59 203
e 7 66 200
e 7 73 196
e 8 19 204
e 8 21 206
e 8 32 201
e 8 44 197
e 8 48 200
e 8 55 199
e 8 60 199
e 8 65 202
e 8 66 211
e 8 78 197
e 9 31 207
e 9 39 193
e 9 40 212
e 9 55 201
e 9 63 195
e 9 72 202
e 9 74 197
e 10 13 298
e 10 17 200
e 10 19 197
e 10 25 199
e 10 51 198
e 10 52 195
e 10 60 203
e 10 63 196
e 10 70 202
e 11 33 204
e 11 48 203
e 12 58 197
e 12 64 186
e 12 75 190
e 13 20 186
e 13 27 193
e 13 70 202
e 14 32 199
e 14 36 206
e 14 42 207
e 14 55 196
e 14 60 185
e 14 72 196
e 15 64 196
e 16 24 205
e 16 31 213
e 16 36 200
e 16 50 205
e 16 59 198
e 16 73 198
e 16 75 198
e 16 80 191
e 17 47 103
e 17 57 99
e 18 20 96
e 18 34 101
e 18 50 105
e 19 23 92
e 19 72 98
e 20 59 95
e 20 68 93
e 21 46 94
e 21 69 97
e 22 31 105
e 23 41 97
e 23 48 110
e 23 57 95
e 23 68 101
e 24 68 101
e 25 52 105
e 25 57 92
e 25 62 85
e 25 63 106
e 26 62 98
e 26 67 103
e 26 71 88
e 29 34 92
e 29 47 92
e 29 48 99
e 30 52 106
e 31 52 98
e 31 59 98
e 31 73 104
e 31 76 112
e 32 38 94
e 32 75 99
e 33 45 105
e 33 65 99
e 34 56 109
e 35 53 105
e 35 74 100
e 36 40 111
e 36 56 102
e 36 58 102
e 36 61 85
e 36 63 104
e 37 47 102
e 37 62 107
e 38 68 109
e 39 70 102
e 39 78 97
e 40 52 93
e 41 79 115
e 42 53 98
e 42 55 99
e 42 65 101
e 42 71 94
e 43 58 97
e 44 58 100
e 44 71 94
e 45 47 101
e 45 54 109
e 46 57 93
e 47 56 98
e 47 68 98
e 49 52 105
e 49 62 103
e 50 67 103
e 50 68 100
e 50 70 93
e 50 79 95
e 51 55 102
e 52 66 92
e 53 65 95
e 53 77 95
e 54 67 100
e 55 61 102
e 57 69 102
e 59 78 100
e 61 75 93
e 65 77 87
e 66 75 95
e 67 72 106
e 68 78 106
e 70 76 102
e 71 76 100
e 72 74 86
