DIMACS2
20 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20

p edge 80 350
e 1 2 300
e 1 15 291
e 1 25 200
e 1 28 204
e 1 36 201
e 1 38 199
e 1 41 199
e 1 46 198
e 1 55 194
e 1 56 193
e 1 59 207
e 1 67 192
e 1 70 196
e 2 4 298
e 2 13 296
e 2 23 213
e 2 42 201
e 2 59 199
e 2 70 200
e 2 71 204
e 2 77 198
e 3 27 194
e 3 28 198
e 3 31 194
e 3 46 203
e 3 49 201
e 3 58 209
e 3 76 205
e 4 12 294
e 4 14 297
e 4 15 310
e 4 22 207
e 4 33 196
e 4 51 205
e 4 60 194
e 4 62 195
e 5 12 298
e 5 13 296
e 5 19 303
e 5 33 203
e 5 39 203
e 5 46 189
e 5 52 192
e 6 7 289
e 6 11 295
e 6 16 301
e 6 26 208
e 6 28 207
e 6 32 203
e 6 34 200
e 6 35 207
e 6 38 200
e 6 55 198
e 6 64 201
e 6 65 195
e 6 72 209
e 6 79 198
e 7 8 300
e 7 37 198
e 7 59 195
e 7 65 213
e 8 13 307
e 8 22 190
e 8 28 202
e 8 45 204
e 8 47 186
e 8 51 189
e 8 75 198
e 9 12 302
e 9 14 306
e 9 38 203
e 9 40 194
e 9 43 201
e 9 47 195
e 9 60 202
e 9 63 208
e 9 64 202
e 10 13 298
e 10 41 202
e 10 51 201
e 10 57 195
e 10 76 202
e 11 22 202
e 11 36 197
e 11 38 196
e 11 46 194
e 11 47 205
e 11 55 198
e 11 59 212
e 11 64 193
e 11 67 194
e 11 74 201
e 12 15 302
e 12 26 198
e 12 51 208
e 12 53 202
e 12 59 194
e 12 63 202
e 13 32 205
e 13 40 208
e 13 47 200
e 13 53 199
e 13 56 194
e 13 58 199
e 13 65 199
e 14 22 197
e 14 24 192
e 14 34 196
e 14 43 203
e 14 44 205
e 14 52 204
e 14 68 209
e 15 17 305
e 15 19 301
e 15 23 203
e 15 27 201
e 15 55 194
e 15 61 204
e 15 76 191
e 16 32 200
e 16 34 205
e 16 51 199
e 16 67 194
e 16 77 191
e 16 78 209
e 17 30 200
e 17 32 202
e 17 34 206
e 17 35 195
e 17 49 199
e 17 71 196
e 17 77 201
e 18 21 200
e 18 40 204
e 18 47 198
e 18 51 201
e 18 74 197
e 19 22 193
e 19 24 198
e 19 32 198
e 19 41 198
e 19 67 204
e 20 30 205
e 20 31 201
e 20 32 200
e 20 58 206
e 20 65 198
e 20 76 199
e 20 77 196
e 20 78 195
e 21 34 88
e 21 68 101
e 21 72 111
e 21 73 102
e 21 74 106
e 22 32 107
e 22 37 96
e 22 50 97
e 22 51 104
e 22 72 98
e 22 79 103
e 23 31 106
e 23 54 94
e 23 67 99
e 24 25 98
e 24 28 100
e 24 30 101
e 24 39 95
e 24 48 97
e 24 50 101
e 24 62 103
e 24 69 96
e 25 35 101
e 25 39 103
e 25 40 94
e 25 54 111
e 25 60 96
e 25 64 106
e 25 65 106
e 25 68 107
e 26 30 97
e 26 32 95
