DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 632
e 1 5 300
e 1 9 299
e 1 11 301
e 1 15 300
e 1 18 201
e 1 21 195
e 1 22 204
e 1 24 203
e 1 27 198
e 1 33 191
e 1 39 203
e 1 46 211
e 1 51 201
e 1 58 193
e 1 60 200
e 1 62 194
e 1 66 199
e 1 67 210
e 1 70 201
e 1 77 200
e 1 78 203
e 2 7 302
e 2 10 304
e 2 15 303
e 2 18 194
e 2 29 190
e 2 38 205
e 2 39 203
e 2 49 204
e 2 52 205
e 2 66 199
e 2 70 203
e 2 74 206
e 2 75 195
e 2 79 202
e 2 80 190
e 3 9 294
e 3 11 297
e 3 28 193
e 3 31 204
e 3 32 195
e 3 40 207
e 3 48 197
e 3 60 199
e 3 62 195
e 3 75 193
e 4 14 301
e 4 15 300
e 4 18 213
e 4 23 203
e 4 25 200
e 4 26 197
e 4 33 202
e 4 37 196
e 4 45 189
e 4 47 201
e 4 52 199
e 4 54 201
e 4 59 193
e 4 66 194
e 4 70 212
e 4 71 190
e 4 73 200
e 4 79 203
e 5 7 298
e 5 17 201
e 5 24 214
e 5 26 204
e 5 28 201
e 5 29 191
e 5 36 203
e 5 39 202
e 5 42 202
e 5 48 205
e 5 50 201
e 5 51 201
e 5 53 195
e 5 55 200
e 5 56 196
e 5 62 207
e 5 66 204
e 5 74 203
e 5 75 206
e 5 79 191
e 6 11 307
e 6 16 292
e 6 18 197
e 6 31 199
e 6 42 202
e 6 56 194
e 6 70 198
e 6 79 204
e 7 10 300
e 7 11 297
e 7 20 192
e 7 24 191
e 7 28 201
e 7 31 195
e 7 37 201
e 7 38 208
e 7 53 195
e 7 58 205
e 7 60 197
e 7 64 193
e 7 65 188
e 7 72 196
e 7 74 198
e 7 77 196
e 8 37 195
e 8 42 189
e 8 45 204
e 8 48 200
e 8 51 191
e 8 52 201
e 8 58 196
e 8 61 207
e 8 62 198
e 8 65 204
e 8 66 201
e 8 73 192
e 8 74 188
e 8 76 197
e 9 11 293
e 9 12 296
e 9 13 296
e 9 14 301
e 9 21 204
e 9 27 204
e 9 29 196
e 9 33 199
e 9 34 199
e 9 35 202
e 9 36 195
e 9 38 207
e 9 46 204
e 9 50 196
e 9 51 188
e 9 63 206
e 9 72 197
e 9 74 204
e 9 75 206
e 9 76 196
e 10 22 201
e 10 30 201
e 10 31 196
e 10 34 197
e 10 38 205
e 10 40 195
e 10 42 202
e 10 44 195
e 10 51 198
e 10 59 207
e 10 70 201
e 10 74 203
e 11 15 294
e 11 17 207
e 11 20 199
e 11 24 206
e 11 27 206
e 11 36 201
e 11 43 196
e 11 48 193
e 11 59 183
e 11 60 205
e 11 64 208
e 11 67 198
e 11 71 200
e 11 73 196
e 11 79 200
e 12 17 199
e 12 19 210
e 12 20 201
e 12 42 198
e 12 47 198
e 12 70 198
e 12 72 189
e 12 77 197
e 12 80 197
e 13 24 202
e 13 28 200
e 13 32 199
e 13 33 207
e 13 34 196
e 13 36 203
e 13 41 203
e 13 46 200
e 13 49 191
e 13 50 201
e 13 55 195
e 13 70 202
e 13 76 210
e 13 78 188
e 13 79 199
e 13 80 190
e 14 18 204
e 14 19 204
e 14 21 196
e 14 23 205
e 14 32 201
e 14 34 206
e 14 37 197
e 14 47 198
e 14 50 195
e 14 58 193
e 14 59 204
e 14 61 207
e 14 63 210
e 14 64 199
e 14 66 192
e 14 68 191
e 14 69 196
e 14 72 202
e 14 74 200
e 15 26 205
e 15 31 193
e 15 32 193
e 15 37 206
e 15 41 198
e 15 44 193
e 15 46 198
e 15 54 205
