DIMACS2
20 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20

p edge 80 632
e 1 5 306
e 1 6 300
e 1 8 296
e 1 9 291
e 1 10 291
e 1 14 292
e 1 15 295
e 1 26 206
e 1 27 203
e 1 31 194
e 1 32 199
e 1 33 203
e 1 42 201
e 1 47 199
e 1 49 202
e 1 51 195
e 1 54 201
e 1 55 212
e 1 57 193
e 1 59 191
e 1 62 195
e 1 65 193
e 1 66 195
e 1 70 205
e 1 72 192
e 1 75 192
e 1 77 199
e 1 80 204
e 2 3 307
e 2 11 301
e 2 18 305
e 2 19 311
e 2 27 199
e 2 32 199
e 2 34 203
e 2 35 196
e 2 39 200
e 2 41 202
e 2 45 192
e 2 49 196
e 2 51 203
e 2 56 195
e 2 60 192
e 2 61 198
e 2 76 200
e 2 79 202
e 3 6 300
e 3 10 308
e 3 19 306
e 3 36 208
e 3 41 198
e 3 48 204
e 3 57 199
e 3 59 197
e 3 63 204
e 3 72 197
e 3 73 205
e 3 75 193
e 4 16 295
e 4 22 201
e 4 23 203
e 4 24 197
e 4 40 187
e 4 42 193
e 4 44 201
e 4 53 195
e 4 56 198
e 4 57 203
e 4 60 202
e 4 61 201
e 4 63 194
e 4 69 197
e 4 72 206
e 4 74 195
e 4 80 198
e 5 7 306
e 5 10 309
e 5 18 297
e 5 20 295
e 5 25 203
e 5 30 208
e 5 31 203
e 5 37 208
e 5 47 199
e 5 48 192
e 5 55 202
e 5 60 207
e 5 62 194
e 5 66 197
e 5 74 191
e 5 76 203
e 6 9 298
e 6 22 196
e 6 23 195
e 6 27 196
e 6 28 203
e 6 32 198
e 6 41 203
e 6 43 201
e 6 45 205
e 6 46 196
e 6 57 207
e 6 76 196
e 6 77 198
e 6 80 188
e 7 10 307
e 7 26 199
e 7 27 200
e 7 30 198
e 7 34 196
e 7 48 202
e 7 50 193
e 7 55 204
e 7 57 198
e 7 58 208
e 7 60 199
e 7 66 195
e 7 71 199
e 7 76 205
e 7 78 200
e 7 80 203
e 8 12 295
e 8 13 299
e 8 14 305
e 8 18 306
e 8 19 299
e 8 20 298
e 8 24 197
e 8 33 200
e 8 35 194
e 8 41 202
e 8 44 194
e 8 46 197
e 8 50 209
e 8 56 196
e 8 59 206
e 8 61 197
e 8 70 207
e 8 74 189
e 8 75 198
e 8 79 199
e 9 10 292
e 9 13 297
e 9 20 291
e 9 24 197
e 9 30 200
e 9 31 200
e 9 36 207
e 9 41 192
e 9 43 193
e 9 51 196
e 9 63 195
e 9 78 201
e 9 79 208
e 10 13 298
e 10 16 308
e 10 23 201
e 10 30 199
e 10 44 208
e 10 55 191
e 10 80 205
e 11 12 297
e 11 22 191
e 11 40 207
e 11 41 197
e 11 46 196
e 11 52 193
e 11 54 205
e 11 62 191
e 11 68 193
e 11 71 200
e 11 79 201
e 12 15 294
e 12 17 303
e 12 21 195
e 12 23 202
e 12 24 206
e 12 54 204
e 12 60 189
e 12 62 199
e 12 77 201
e 13 14 309
e 13 17 301
e 13 18 300
e 13 23 198
e 13 27 192
e 13 39 202
e 13 40 193
e 13 47 199
e 13 53 199
e 13 54 194
e 13 58 201
e 13 60 203
e 13 62 201
e 13 66 197
e 13 69 193
e 14 20 297
e 14 27 196
e 14 31 195
e 14 32 196
e 14 44 208
e 14 46 198
e 14 55 196
e 14 57 203
e 14 61 189
e 14 80 197
e 15 20 305
e 15 30 198
e 15 35 199
e 15 37 199
e 15 41 196
e 15 43 195
e 15 46 205
e 15 47 216
e 15 53 200
e 15 54 199
e 15 64 198
e 15 70 196
e 15 73 209
e 16 22 206
e 16 30 202
e 16 38 197
e 16 47 203
e 16 48 206
e 16 60 198
e 16 64 206
e 16 65 200
e 16 66 200
e 16 73 197
e 16 74 197
e 16 77 193
e 17 20 299
e 17 23 200
e 17 29 194
e 17 44 202
e 17 46 199
e 17 55 203
e 17 56 198
e 17 60 195
e 17 63 203
e 17 69 197
e 17 71 192
e 17 75 195
e 17 77 193
e 17 78 202
e 17 79 194
e 18 25 202
e 18 26 197
e 18 29 205
e 18 51 194
e 18 62 198
e 18 63 204
e 18 64 192
e 18 72 198
e 18 77 196
e 19 21 199
e 19 22 195
e 19 23 199
e 19 24 199
e 19 26 192
e 19 28 209
e 19 29 196
