DIMACS2
20 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20

p edge 80 120
e 1 14 297
e 1 25 202
e 1 27 204
e 1 32 207
e 1 44 199
e 1 63 201
e 1 72 191
e 2 39 201
e 2 52 194
e 3 69 211
e 4 61 202
e 5 13 299
e 5 32 197
e 5 66 202
e 6 10 309
e 6 12 295
e 6 35 208
e 7 60 191
e 8 30 206
e 8 36 191
e 8 39 203
e 8 41 198
e 8 44 203
e 8 47 198
e 9 42 200
e 9 46 197
e 9 47 189
e 10 18 291
e 10 20 298
e 11 13 302
e 11 26 199
e 11 58 194
e 12 37 205
e 12 48 198
e 12 66 202
e 13 27 202
e 13 47 198
e 13 66 208
e 13 73 202
e 14 54 203
e 14 74 209
e 15 31 196
e 15 36 197
e 16 19 303
e 16 43 190
e 16 62 202
e 16 68 201
e 16 73 196
e 17 27 199
e 19 50 197
e 20 53 192
e 21 31 104
e 21 55 102
e 21 67 97
e 22 25 100
e 23 48 98
e 24 40 101
e 24 71 97
e 24 77 94
e 25 55 109
e 25 60 98
e 25 69 99
e 26 46 99
e 26 53 105
e 26 64 102
e 26 72 102
e 27 38 95
e 27 42 101
e 27 49 107
e 27 52 103
e 28 35 105
e 29 40 96
e 29 75 97
e 29 79 102
e 30 43 96
e 30 57 95
e 31 41 96
e 31 47 93
e 31 62 99
e 31 75 107
e 33 72 95
e 34 37 88
e 34 55 107
e 35 40 104
e 36 65 101
e 37 60 94
e 37 64 94
e 38 41 89
e 38 65 107
e 40 59 99
e 40 78 96
e 43 46 94
e 45 47 101
e 45 73 102
e 46 47 103
e 47 57 100
e 47 65 109
e 47 67 103
e 48 50 94
e 48 63 98
e 51 75 94
e 52 59 98
e 52 61 100
e 55 56 94
e 55 71 106
e 57 78 96
e 59 60 107
e 59 61 107
e 60 74 99
e 62 63 105
e 62 80 95
e 63 73 98
e 66 70 95
e 69 74 98
e 69 78 104
e 71 77 100
e 72 75 85
e 74 76 99
e 74 80 99
e 75 80 109
