DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 350
e 1 7 297
e 1 9 306
e 1 10 299
e 1 13 292
e 1 14 297
e 1 24 198
e 1 25 202
e 1 27 204
e 1 32 207
e 1 43 206
e 1 44 199
e 1 45 205
e 1 63 201
e 1 72 191
e 1 73 204
e 1 75 202
e 1 77 201
e 2 7 297
e 2 16 306
e 2 24 199
e 2 25 192
e 2 39 201
e 2 47 192
e 2 52 194
e 2 53 196
e 2 75 198
e 3 19 204
e 3 22 200
e 3 27 196
e 3 48 191
e 3 49 199
e 3 65 207
e 3 69 211
e 4 43 205
e 4 48 199
e 4 49 191
e 4 56 207
e 4 61 202
e 5 13 299
e 5 24 199
e 5 25 202
e 5 30 199
e 5 32 197
e 5 66 202
e 5 77 203
e 6 10 309
e 6 12 295
e 6 27 205
e 6 30 200
e 6 33 204
e 6 35 208
e 6 51 197
e 7 8 303
e 7 15 302
e 7 20 205
e 7 42 195
e 7 43 201
e 7 48 200
e 7 56 200
e 7 60 191
e 8 20 199
e 8 30 206
e 8 36 191
e 8 39 203
e 8 41 198
e 8 44 203
e 8 47 198
e 8 61 192
e 8 73 192
e 8 74 200
e 8 79 198
e 9 22 201
e 9 40 193
e 9 42 200
e 9 46 197
e 9 47 189
e 9 56 195
e 9 72 194
e 10 14 296
e 10 18 191
e 10 20 198
e 10 35 191
e 10 48 208
e 10 57 200
e 10 72 205
e 11 13 302
e 11 17 203
e 11 26 199
e 11 29 198
e 11 38 212
e 11 58 194
e 12 35 198
e 12 37 205
e 12 44 194
e 12 48 198
e 12 53 204
e 12 66 202
e 12 69 204
e 13 27 202
e 13 47 198
e 13 53 192
e 13 54 194
e 13 66 208
e 13 69 199
e 13 73 202
e 14 27 198
e 14 35 201
e 14 54 203
e 14 58 206
e 14 74 209
e 14 75 203
e 14 76 198
e 15 19 204
e 15 21 194
e 15 31 196
e 15 36 197
e 15 57 205
e 15 68 196
e 15 72 194
e 15 79 195
e 16 17 211
e 16 19 203
e 16 43 190
e 16 45 194
e 16 58 196
e 16 60 211
e 16 62 202
e 16 63 198
e 16 68 201
e 16 73 196
e 16 77 200
e 17 27 99
e 17 53 102
e 17 59 90
e 18 20 96
e 18 32 99
e 18 45 91
e 18 51 100
e 18 65 97
e 18 68 98
e 19 28 104
e 19 34 95
e 19 36 93
e 19 38 107
e 19 50 97
e 19 52 96
e 20 53 92
e 20 63 106
e 20 65 101
e 21 29 107
e 21 31 104
e 21 36 100
e 21 50 98
e 21 55 102
e 21 67 97
e 21 76 102
e 22 24 111
e 22 25 100
e 22 32 106
e 22 38 99
e 22 41 99
e 22 42 94
e 22 55 101
e 22 68 96
e 23 48 98
e 23 76 105
e 23 80 109
e 24 40 101
e 24 64 95
e 24 71 97
e 24 75 105
e 24 77 94
e 25 31 102
e 25 34 94
e 25 47 99
e 25 55 109
e 25 60 98
e 25 62 101
e 25 69 99
e 26 39 105
e 26 46 99
e 26 49 102
e 26 53 105
e 26 61 104
e 26 64 102
e 26 65 111
e 26 72 102
e 27 38 95
e 27 40 112
e 27 42 101
e 27 49 107
e 27 52 103
e 27 58 105
e 27 70 95
e 28 35 105
e 28 36 103
e 28 38 95
e 28 47 96
e 28 60 101
e 28 69 99
e 28 75 94
e 28 77 100
e 28 78 107
e 29 38 111
e 29 40 96
e 29 44 102
e 29 75 97
e 29 79 102
e 30 37 97
e 30 38 98
e 30 43 96
e 30 57 95
e 30 67 105
e 30 79 96
e 31 41 96
e 31 47 93
e 31 59 101
e 31 62 99
e 31 69 95
e 31 75 107
e 32 50 106
e 32 54 104
e 32 55 93
e 32 69 102
e 32 70 105
e 32 80 101
e 33 62 98
e 33 72 95
e 34 37 88
e 34 42 108
e 34 55 107
e 34 57 99
e 34 60 97
e 34 69 100
e 35 40 104
e 35 70 95
e 36 53 106
e 36 65 101
e 36 80 102
e 37 46 102
e 37 50 102
e 37 58 100
e 37 60 94
e 37 63 96
e 37 64 94
e 37 73 95
e 38 41 89
e 38 46 97
e 38 53 107
e 38 54 97
e 38 58 98
e 38 65 107
e 38 67 91
e 38 72 99
e 38 74 108
e 38 76 94
e 39 47 99
e 40 46 97
e 40 59 99
e 40 62 96
e 40 75 98
e 40 78 96
e 41 45 100
e 41 46 94
e 41 74 105
e 42 51 96
e 42 67 95
e 42 68 106
e 42 74 89
e 43 46 94
e 43 50 99
e 43 61 92
e 43 68 98
e 43 70 108
e 43 71 103
e 43 78 107
e 44 78 103
e 45 47 101
e 45 73 102
e 46 47 103
e 46 54 93
e 46 64 101
e 47 57 100
e 47 59 91
e 47 61 98
e 47 65 109
e 47 67 103
e 47 75 101
e 47 79 100
e 48 50 94
e 48 52 107
e 48 63 98
e 48 75 102
e 48 79 99
e 49 53 106
e 49 68 106
e 50 59 108
e 50 73 100
e 51 52 94
e 51 55 108
e 51 66 98
e 51 71 105
e 51 75 94
e 52 59 98
e 52 61 100
e 52 65 96
e 54 60 96
e 54 67 98
e 54 71 91
e 55 56 94
e 55 67 96
e 55 71 106
e 55 75 102
e 56 75 95
e 57 64 99
e 57 66 93
e 57 78 96
e 58 72 105
e 59 60 107
e 59 61 107
e 59 73 92
e 60 66 103
e 60 68 103
e 60 69 106
e 60 74 99
e 61 66 95
e 61 73 108
e 61 74 97
e 62 63 105
e 62 64 97
e 62 66 97
e 62 80 95
e 63 71 103
e 63 73 98
e 64 71 96
e 65 70 102
e 65 80 94
e 66 70 95
e 67 72 96
e 68 73 104
e 69 74 98
e 69 76 104
e 69 78 104
e 71 77 100
e 72 74 97
e 72 75 85
e 73 79 101
e 74 76 99
e 74 80 99
e 75 80 109
