DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 3160
e 1 2 294
e 1 3 294
e 1 4 304
e 1 5 303
e 1 6 302
e 1 7 289
e 1 8 299
e 1 9 304
e 1 10 292
e 1 11 299
e 1 12 300
e 1 13 301
e 1 14 305
e 1 15 293
e 1 16 300
e 1 17 190
e 1 18 204
e 1 19 198
e 1 20 200
e 1 21 193
e 1 22 210
e 1 23 197
e 1 24 206
e 1 25 195
e 1 26 205
e 1 27 199
e 1 28 192
e 1 29 197
e 1 30 204
e 1 31 194
e 1 32 189
e 1 33 197
e 1 34 197
e 1 35 202
e 1 36 204
e 1 37 203
e 1 38 197
e 1 39 199
e 1 40 201
e 1 41 204
e 1 42 212
e 1 43 202
e 1 44 194
e 1 45 191
e 1 46 198
e 1 47 209
e 1 48 204
e 1 49 198
e 1 50 194
e 1 51 194
e 1 52 202
e 1 53 199
e 1 54 193
e 1 55 190
e 1 56 199
e 1 57 192
e 1 58 203
e 1 59 197
e 1 60 197
e 1 61 194
e 1 62 199
e 1 63 206
e 1 64 196
e 1 65 198
e 1 66 203
e 1 67 196
e 1 68 190
e 1 69 199
e 1 70 204
e 1 71 205
e 1 72 195
e 1 73 193
e 1 74 200
e 1 75 199
e 1 76 199
e 1 77 198
e 1 78 202
e 1 79 195
e 1 80 200
e 2 3 294
e 2 4 295
e 2 5 306
e 2 6 300
e 2 7 305
e 2 8 295
e 2 9 312
e 2 10 300
e 2 11 301
e 2 12 303
e 2 13 296
e 2 14 297
e 2 15 306
e 2 16 302
e 2 17 199
e 2 18 199
e 2 19 202
e 2 20 194
e 2 21 191
e 2 22 202
e 2 23 209
e 2 24 190
e 2 25 197
e 2 26 203
e 2 27 199
e 2 28 198
e 2 29 199
e 2 30 198
e 2 31 196
e 2 32 203
e 2 33 203
e 2 34 203
e 2 35 197
e 2 36 191
e 2 37 197
e 2 38 194
e 2 39 202
e 2 40 201
e 2 41 197
e 2 42 203
e 2 43 205
e 2 44 197
e 2 45 191
e 2 46 197
e 2 47 197
e 2 48 195
e 2 49 201
e 2 50 202
e 2 51 197
e 2 52 200
e 2 53 197
e 2 54 197
e 2 55 198
e 2 56 203
e 2 57 198
e 2 58 203
e 2 59 198
e 2 60 202
e 2 61 202
e 2 62 206
e 2 63 200
e 2 64 209
e 2 65 200
e 2 66 199
e 2 67 205
e 2 68 195
e 2 69 200
e 2 70 203
e 2 71 191
e 2 72 192
e 2 73 197
e 2 74 204
e 2 75 198
e 2 76 204
e 2 77 199
e 2 78 200
e 2 79 197
e 2 80 205
e 3 4 304
e 3 5 303
e 3 6 302
e 3 7 308
e 3 8 293
e 3 9 305
e 3 10 305
e 3 11 306
e 3 12 296
e 3 13 294
e 3 14 302
e 3 15 299
e 3 16 300
e 3 17 201
e 3 18 199
e 3 19 194
e 3 20 199
e 3 21 202
e 3 22 197
e 3 23 204
e 3 24 195
e 3 25 201
e 3 26 207
e 3 27 200
e 3 28 205
e 3 29 198
e 3 30 207
e 3 31 200
e 3 32 201
e 3 33 203
e 3 34 194
e 3 35 208
e 3 36 192
e 3 37 202
e 3 38 201
e 3 39 197
e 3 40 199
e 3 41 196
e 3 42 202
e 3 43 197
e 3 44 199
e 3 45 212
e 3 46 189
e 3 47 201
e 3 48 207
e 3 49 198
e 3 50 202
e 3 51 206
e 3 52 199
e 3 53 202
e 3 54 203
e 3 55 200
e 3 56 209
e 3 57 199
e 3 58 198
e 3 59 196
e 3 60 198
e 3 61 205
e 3 62 187
e 3 63 200
e 3 64 205
e 3 65 192
e 3 66 201
e 3 67 196
e 3 68 204
e 3 69 201
e 3 70 200
e 3 71 200
e 3 72 208
e 3 73 196
e 3 74 205
e 3 75 193
e 3 76 206
e 3 77 200
e 3 78 194
e 3 79 202
e 3 80 198
e 4 5 303
e 4 6 290
e 4 7 298
e 4 8 305
e 4 9 297
e 4 10 301
e 4 11 305
e 4 12 295
e 4 13 299
e 4 14 294
e 4 15 296
e 4 16 300
e 4 17 199
e 4 18 203
e 4 19 196
e 4 20 198
e 4 21 193
e 4 22 206
e 4 23 200
e 4 24 191
e 4 25 203
e 4 26 198
e 4 27 196
e 4 28 198
e 4 29 198
e 4 30 205
e 4 31 198
e 4 32 198
e 4 33 192
e 4 34 211
e 4 35 196
e 4 36 204
e 4 37 202
e 4 38 194
e 4 39 199
e 4 40 204
e 4 41 198
e 4 42 202
e 4 43 202
e 4 44 204
e 4 45 211
e 4 46 204
e 4 47 195
e 4 48 207
e 4 49 190
e 4 50 205
e 4 51 205
e 4 52 196
e 4 53 206
e 4 54 198
e 4 55 195
e 4 56 201
e 4 57 203
e 4 58 195
e 4 59 195
e 4 60 186
e 4 61 199
e 4 62 203
e 4 63 200
e 4 64 199
e 4 65 197
e 4 66 196
e 4 67 198
e 4 68 202
e 4 69 206
e 4 70 198
e 4 71 195
e 4 72 200
e 4 73 198
e 4 74 206
e 4 75 205
e 4 76 195
e 4 77 190
e 4 78 201
e 4 79 207
e 4 80 202
e 5 6 297
e 5 7 298
e 5 8 306
e 5 9 303
e 5 10 298
e 5 11 298
e 5 12 301
e 5 13 306
e 5 14 297
e 5 15 295
e 5 16 294
e 5 17 201
e 5 18 210
e 5 19 204
e 5 20 203
e 5 21 209
e 5 22 194
e 5 23 198
e 5 24 201
e 5 25 192
e 5 26 199
e 5 27 205
e 5 28 207
e 5 29 210
e 5 30 199
e 5 31 196
e 5 32 204
e 5 33 201
e 5 34 204
e 5 35 192
e 5 36 202
e 5 37 197
e 5 38 200
e 5 39 201
e 5 40 197
e 5 41 187
e 5 42 200
e 5 43 193
e 5 44 195
e 5 45 199
e 5 46 197
e 5 47 198
e 5 48 211
e 5 49 202
e 5 50 196
e 5 51 195
e 5 52 207
e 5 53 196
e 5 54 194
e 5 55 200
e 5 56 203
e 5 57 201
e 5 58 200
e 5 59 201
e 5 60 197
e 5 61 191
e 5 62 200
e 5 63 195
e 5 64 199
e 5 65 200
e 5 66 197
e 5 67 195
e 5 68 193
e 5 69 195
e 5 70 204
e 5 71 193
e 5 72 213
e 5 73 195
e 5 74 198
e 5 75 202
e 5 76 205
e 5 77 199
e 5 78 198
e 5 79 201
e 5 80 196
e 6 7 301
e 6 8 295
e 6 9 306
e 6 10 301
e 6 11 294
e 6 12 302
e 6 13 306
e 6 14 307
e 6 15 297
e 6 16 295
e 6 17 206
e 6 18 194
e 6 19 204
e 6 20 197
e 6 21 205
e 6 22 199
e 6 23 196
e 6 24 204
e 6 25 197
e 6 26 207
e 6 27 196
e 6 28 202
e 6 29 201
e 6 30 194
e 6 31 196
e 6 32 202
e 6 33 200
e 6 34 196
e 6 35 196
e 6 36 204
e 6 37 204
e 6 38 204
e 6 39 197
e 6 40 191
e 6 41 196
e 6 42 192
e 6 43 204
e 6 44 199
e 6 45 199
e 6 46 196
e 6 47 206
e 6 48 199
e 6 49 198
e 6 50 203
e 6 51 196
e 6 52 199
e 6 53 198
e 6 54 198
e 6 55 204
e 6 56 206
e 6 57 197
e 6 58 204
e 6 59 205
e 6 60 198
e 6 61 182
e 6 62 202
e 6 63 193
e 6 64 197
e 6 65 190
e 6 66 196
e 6 67 203
e 6 68 198
e 6 69 192
e 6 70 197
e 6 71 194
e 6 72 194
e 6 73 196
e 6 74 195
e 6 75 208
e 6 76 199
e 6 77 205
e 6 78 197
e 6 79 195
e 6 80 199
e 7 8 304
e 7 9 301
e 7 10 291
e 7 11 297
e 7 12 298
e 7 13 305
e 7 14 291
e 7 15 305
e 7 16 299
e 7 17 201
e 7 18 194
e 7 19 194
e 7 20 206
e 7 21 204
e 7 22 201
e 7 23 199
e 7 24 199
e 7 25 209
e 7 26 198
e 7 27 199
e 7 28 199
e 7 29 208
e 7 30 199
e 7 31 208
e 7 32 193
e 7 33 200
e 7 34 194
e 7 35 205
e 7 36 204
e 7 37 207
e 7 38 205
e 7 39 204
e 7 40 203
e 7 41 206
e 7 42 200
e 7 43 201
e 7 44 205
e 7 45 198
e 7 46 207
e 7 47 196
e 7 48 202
e 7 49 207
e 7 50 202
e 7 51 203
e 7 52 196
e 7 53 204
e 7 54 204
e 7 55 195
e 7 56 204
e 7 57 200
e 7 58 195
e 7 59 196
e 7 60 190
e 7 61 211
e 7 62 202
e 7 63 193
e 7 64 206
e 7 65 195
e 7 66 202
e 7 67 201
e 7 68 193
e 7 69 204
e 7 70 198
e 7 71 205
e 7 72 204
e 7 73 193
e 7 74 194
e 7 75 206
e 7 76 204
e 7 77 198
e 7 78 199
e 7 79 194
e 7 80 198
e 8 9 301
e 8 10 310
e 8 11 300
e 8 12 303
e 8 13 301
e 8 14 298
e 8 15 297
e 8 16 304
e 8 17 199
e 8 18 206
e 8 19 204
e 8 20 195
e 8 21 201
e 8 22 200
e 8 23 198
e 8 24 197
e 8 25 194
e 8 26 201
e 8 27 197
e 8 28 201
e 8 29 206
e 8 30 203
e 8 31 209
e 8 32 198
e 8 33 200
e 8 34 194
e 8 35 202
e 8 36 191
e 8 37 199
e 8 38 202
e 8 39 195
e 8 40 192
e 8 41 201
e 8 42 192
e 8 43 206
e 8 44 197
e 8 45 201
e 8 46 206
e 8 47 198
e 8 48 203
e 8 49 202
e 8 50 194
e 8 51 202
e 8 52 202
e 8 53 196
e 8 54 198
e 8 55 206
e 8 56 202
e 8 57 201
e 8 58 194
e 8 59 213
e 8 60 202
e 8 61 209
e 8 62 201
e 8 63 204
e 8 64 195
e 8 65 194
e 8 66 194
e 8 67 197
e 8 68 198
e 8 69 201
e 8 70 203
