DIMACS2
20 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20

p edge 80 160
e 1 8 304
e 1 35 202
e 1 45 214
e 1 69 199
e 1 72 205
e 1 75 193
e 1 77 197
e 2 17 296
e 2 28 197
e 3 30 191
e 3 60 205
e 3 70 203
e 4 26 200
e 4 29 203
e 4 53 206
e 4 71 208
e 5 68 207
e 6 16 301
e 6 30 208
e 6 42 195
e 6 50 202
e 6 62 201
e 6 66 198
e 6 78 198
e 7 10 307
e 7 18 297
e 7 21 200
e 7 59 197
e 8 34 203
e 8 64 203
e 9 32 206
e 9 41 206
e 9 49 200
e 9 80 197
e 10 17 301
e 10 75 208
e 11 20 295
e 11 37 204
e 12 37 205
e 12 49 201
e 12 77 195
e 13 14 300
e 13 39 195
e 13 43 205
e 13 53 199
e 13 73 201
e 14 45 197
e 14 47 193
e 14 73 209
e 15 50 202
e 15 53 214
e 16 21 203
e 16 28 203
e 16 32 195
e 16 40 201
e 16 45 195
e 16 54 198
e 17 72 197
e 18 19 295
e 18 51 202
e 18 60 206
e 18 64 202
e 19 23 191
e 19 46 191
e 19 76 194
e 19 77 195
e 20 27 202
e 20 31 197
e 20 41 203
e 20 52 198
e 20 55 205
e 20 80 199
e 21 56 102
e 22 27 103
e 22 34 95
e 24 38 94
e 24 40 104
e 24 45 100
e 24 52 95
e 24 55 105
e 25 28 100
e 25 40 100
e 25 61 106
e 25 66 93
e 25 75 106
e 26 34 98
e 26 36 98
e 26 44 102
e 26 54 101
e 26 73 100
e 27 53 97
e 28 63 103
e 29 44 96
e 29 45 106
e 29 64 95
e 29 71 99
e 30 56 97
e 30 74 92
e 31 36 109
e 31 50 90
e 31 62 93
e 31 78 92
e 32 34 99
e 33 70 96
e 34 74 103
e 34 76 103
e 35 77 99
e 36 40 100
e 36 49 103
e 36 78 97
e 37 74 95
e 37 79 107
e 38 42 99
e 38 53 108
e 38 63 101
e 38 77 108
e 39 72 96
e 39 77 95
e 40 78 102
e 41 71 102
e 41 72 103
e 42 64 97
e 42 67 97
e 44 45 99
e 45 77 93
e 46 60 109
e 47 53 103
e 47 57 99
e 47 69 100
e 48 68 97
e 49 56 99
e 49 59 91
e 50 73 107
e 51 55 105
e 52 64 95
e 52 71 97
e 52 75 93
e 53 72 105
e 54 79 99
e 55 74 99
e 57 80 93
e 58 63 99
e 59 67 100
e 60 74 104
e 61 64 93
e 61 72 101
e 62 65 102
e 62 71 99
e 62 77 103
e 63 69 97
e 67 79 98
e 68 69 101
e 68 74 108
e 69 76 97
e 69 79 105
e 71 72 96
e 72 74 99
e 72 76 100
e 72 80 93
e 75 78 96
