DIMACS2
16 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16

p edge 80 160
e 1 10 299
e 1 19 198
e 1 23 204
e 1 31 198
e 1 34 191
e 1 36 194
e 1 37 205
e 1 49 200
e 1 55 209
e 1 60 203
e 1 73 202
e 1 80 213
e 2 6 301
e 2 24 203
e 2 28 198
e 2 65 195
e 2 69 194
e 2 80 195
e 3 19 205
e 3 57 203
e 4 60 197
e 5 37 194
e 5 57 190
e 5 69 196
e 6 45 200
e 6 57 195
e 6 78 200
e 7 18 204
e 7 26 199
e 7 31 195
e 7 77 195
e 7 80 205
e 8 19 200
e 8 51 196
e 8 72 189
e 9 12 297
e 9 22 203
e 9 26 205
e 9 28 197
e 9 43 200
e 9 49 204
e 9 51 198
e 9 56 190
e 10 19 211
e 10 27 205
e 10 69 201
e 11 35 202
e 11 69 192
e 11 77 199
e 11 79 200
e 12 47 197
e 12 64 193
e 12 74 208
e 13 17 195
e 13 18 198
e 13 23 201
e 13 33 195
e 14 18 190
e 14 29 200
e 14 30 210
e 14 74 198
e 15 25 199
e 15 36 201
e 15 43 203
e 15 62 187
e 16 27 200
e 16 29 196
e 18 27 95
e 18 59 98
e 18 65 97
e 18 67 104
e 19 24 107
e 19 40 113
e 19 45 103
e 19 55 107
e 19 74 103
e 20 46 95
e 20 49 104
e 20 55 100
e 21 48 101
e 21 54 96
e 21 79 104
e 22 35 98
e 23 35 105
e 23 46 95
e 23 55 93
e 23 77 111
e 24 78 103
e 25 31 100
e 25 35 102
e 25 36 96
e 25 77 98
e 26 32 100
e 26 54 98
e 26 70 92
e 27 32 94
e 27 37 97
e 27 41 90
e 27 45 103
e 27 54 89
e 27 62 91
e 27 73 102
e 27 76 105
e 28 38 107
e 28 53 101
e 29 33 101
e 29 49 111
e 29 56 100
e 29 60 105
e 30 54 96
e 30 77 97
e 31 60 99
e 31 67 103
e 32 45 97
e 32 54 111
e 32 79 96
e 33 73 101
e 34 67 100
e 35 76 91
e 36 42 104
e 36 53 100
e 36 79 96
e 37 71 100
e 37 80 104
e 39 48 99
e 39 51 94
e 40 60 95
e 40 77 104
e 40 80 106
e 41 51 103
e 42 60 101
e 42 68 110
e 43 70 86
e 44 80 96
e 45 68 104
e 46 76 104
e 47 59 106
e 48 54 102
e 49 80 92
e 50 69 106
e 51 52 96
e 51 54 98
e 51 60 99
e 52 56 109
e 52 79 103
e 53 64 92
e 54 58 100
e 54 71 97
e 56 73 89
e 59 63 99
e 60 71 101
e 61 63 100
e 61 65 102
e 61 66 94
e 62 72 104
e 63 73 103
e 66 76 103
e 67 75 98
e 69 75 99
e 70 76 99
