DIMACS2
20 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20

p edge 80 3160
e 1 2 304
e 1 3 301
e 1 4 294
e 1 5 295
e 1 6 295
e 1 7 304
e 1 8 304
e 1 9 303
e 1 10 299
e 1 11 304
e 1 12 298
e 1 13 300
e 1 14 308
e 1 15 303
e 1 16 300
e 1 17 310
e 1 18 304
e 1 19 298
e 1 20 305
e 1 21 203
e 1 22 203
e 1 23 204
e 1 24 196
e 1 25 199
e 1 26 192
e 1 27 203
e 1 28 199
e 1 29 196
e 1 30 204
e 1 31 198
e 1 32 197
e 1 33 199
e 1 34 191
e 1 35 204
e 1 36 194
e 1 37 205
e 1 38 198
e 1 39 198
e 1 40 199
e 1 41 201
e 1 42 198
e 1 43 207
e 1 44 201
e 1 45 202
e 1 46 199
e 1 47 199
e 1 48 193
e 1 49 200
e 1 50 198
e 1 51 201
e 1 52 197
e 1 53 191
e 1 54 194
e 1 55 209
e 1 56 197
e 1 57 201
e 1 58 209
e 1 59 199
e 1 60 203
e 1 61 208
e 1 62 197
e 1 63 197
e 1 64 207
e 1 65 197
e 1 66 191
e 1 67 199
e 1 68 199
e 1 69 198
e 1 70 200
e 1 71 197
e 1 72 197
e 1 73 202
e 1 74 204
e 1 75 198
e 1 76 191
e 1 77 193
e 1 78 204
e 1 79 200
e 1 80 213
e 2 3 302
e 2 4 295
e 2 5 291
e 2 6 301
e 2 7 294
e 2 8 293
e 2 9 293
e 2 10 304
e 2 11 300
e 2 12 309
e 2 13 304
e 2 14 302
e 2 15 289
e 2 16 305
e 2 17 299
e 2 18 299
e 2 19 296
e 2 20 299
e 2 21 200
e 2 22 196
e 2 23 202
e 2 24 203
e 2 25 200
e 2 26 193
e 2 27 201
e 2 28 198
e 2 29 196
e 2 30 198
e 2 31 194
e 2 32 197
e 2 33 196
e 2 34 204
e 2 35 195
e 2 36 211
e 2 37 196
e 2 38 202
e 2 39 195
e 2 40 192
e 2 41 190
e 2 42 196
e 2 43 206
e 2 44 201
e 2 45 196
e 2 46 193
e 2 47 192
e 2 48 192
e 2 49 191
e 2 50 200
e 2 51 201
e 2 52 202
e 2 53 196
e 2 54 199
e 2 55 192
e 2 56 197
e 2 57 206
e 2 58 198
e 2 59 189
e 2 60 199
e 2 61 198
e 2 62 202
e 2 63 199
e 2 64 203
e 2 65 195
e 2 66 198
e 2 67 203
e 2 68 203
e 2 69 194
e 2 70 201
e 2 71 198
e 2 72 202
e 2 73 204
e 2 74 203
e 2 75 206
e 2 76 190
e 2 77 201
e 2 78 201
e 2 79 193
e 2 80 195
e 3 4 296
e 3 5 298
e 3 6 298
e 3 7 304
e 3 8 291
e 3 9 299
e 3 10 294
e 3 11 306
e 3 12 296
e 3 13 301
e 3 14 300
e 3 15 293
e 3 16 300
e 3 17 301
e 3 18 296
e 3 19 305
e 3 20 301
e 3 21 195
e 3 22 194
e 3 23 201
e 3 24 197
e 3 25 206
e 3 26 207
e 3 27 192
e 3 28 196
e 3 29 207
e 3 30 186
e 3 31 204
e 3 32 200
e 3 33 194
e 3 34 206
e 3 35 198
e 3 36 198
e 3 37 205
e 3 38 189
e 3 39 194
e 3 40 199
e 3 41 196
e 3 42 192
e 3 43 203
e 3 44 200
e 3 45 209
e 3 46 202
e 3 47 197
e 3 48 201
e 3 49 197
e 3 50 211
e 3 51 195
e 3 52 200
e 3 53 203
e 3 54 197
e 3 55 200
e 3 56 206
e 3 57 203
e 3 58 203
e 3 59 198
e 3 60 202
e 3 61 196
e 3 62 205
e 3 63 195
e 3 64 197
e 3 65 199
e 3 66 203
e 3 67 200
e 3 68 201
e 3 69 194
e 3 70 202
e 3 71 201
e 3 72 202
e 3 73 209
