DIMACS2
80 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40
 41
 42
 43
 44
 45 46
 47
 48
 49
 50
 51
 52
 53
 54
 55
 56
 57
 58
 59
 60 61
 62
 63
 64
 65
 66
 67
 68
 69
 70
 71
 72
 73
 74
 75 76
 77
 78
 79
 80

p edge 320 640
e 1 101 195
e 1 107 208
e 1 162 202
e 1 275 208
e 1 305 193
e 1 318 199
e 2 6 301
e 2 264 194
e 3 53 300
e 3 60 294
e 4 61 295
e 4 66 309
e 4 92 185
e 4 125 200
e 4 166 203
e 4 275 202
e 5 12 289
e 5 72 296
e 5 89 196
e 5 127 199
e 5 146 200
e 5 233 209
e 5 257 210
e 5 280 204
e 5 295 202
e 5 305 203
e 6 77 301
e 6 125 199
e 6 155 197
e 6 242 201
e 7 105 198
e 7 116 207
e 7 196 196
e 8 40 297
e 8 75 296
e 8 79 302
e 8 114 200
e 8 183 201
e 8 237 194
e 9 76 299
e 9 118 197
e 9 148 195
e 9 244 197
e 10 49 306
e 10 62 294
e 10 123 203
e 10 128 203
e 10 184 201
e 10 265 195
e 10 298 190
e 11 15 302
e 11 20 296
e 11 299 202
e 12 53 304
e 12 221 193
e 12 253 199
e 12 310 202
e 13 23 300
e 13 152 194
e 13 269 200
e 14 76 308
e 14 136 202
e 14 201 204
e 14 204 194
e 15 147 203
e 15 265 195
e 15 316 201
e 16 74 296
e 16 116 192
e 16 251 200
e 16 301 195
e 17 65 296
e 17 87 199
e 17 283 202
e 17 287 194
e 17 301 201
e 18 26 291
e 18 251 200
e 19 51 305
e 19 150 200
e 19 263 197
e 20 42 308
e 20 93 210
e 20 241 207
e 20 269 198
e 21 35 306
e 21 155 197
e 21 200 195
e 21 258 192
e 22 54 298
e 22 73 308
e 22 211 200
e 22 278 197
e 23 27 300
e 23 57 299
e 23 69 306
e 23 109 201
e 23 177 202
e 24 29 297
e 24 289 199
e 25 65 299
e 25 72 302
e 25 281 199
e 25 297 196
e 25 310 199
e 26 46 296
e 26 271 211
e 26 282 199
e 27 154 197
e 27 270 209
e 27 275 210
e 28 274 195
e 28 299 199
e 29 97 205
e 29 159 192
e 30 129 194
e 30 251 208
e 31 88 202
e 31 151 203
e 31 268 191
e 31 296 193
e 32 75 302
e 32 98 206
e 32 130 205
e 32 157 195
e 32 158 204
e 32 172 198
e 32 213 193
e 32 240 198
e 32 262 206
e 33 85 194
e 33 242 195
e 33 279 200
e 34 62 298
e 34 186 201
e 34 223 199
e 35 40 288
e 35 69 294
e 35 94 193
e 35 301 204
e 36 40 303
e 36 132 197
e 36 313 215
e 37 123 200
e 37 163 200
e 37 188 190
e 37 244 201
e 38 59 301
e 38 204 198
e 38 216 195
e 38 264 196
e 38 320 194
e 39 157 197
e 39 188 198
e 39 216 195
e 39 264 198
e 40 74 308
e 40 291 205
e 41 87 192
e 41 150 206
e 41 275 202
e 42 159 205
e 42 172 209
e 42 210 202
e 42 255 201
e 42 268 205
e 42 278 200
e 42 289 198
e 42 292 188
e 43 107 191
e 43 189 195
e 44 48 301
e 44 89 196
e 44 104 209
e 44 142 196
e 44 151 200
e 44 241 198
e 44 277 201
e 45 260 198
e 46 71 297
e 46 97 201
e 46 150 198
e 46 161 195
e 46 199 196
e 46 248 195
e 46 262 193
e 46 287 196
e 47 218 198
e 48 141 192
e 48 236 199
e 49 264 194
e 50 88 196
e 50 104 201
e 50 194 202
e 50 273 202
e 50 279 204
e 51 101 202
e 52 81 201
e 52 117 201
e 52 218 189
e 52 302 201
e 52 314 205
e 53 247 197
e 53 301 191
e 54 90 197
e 54 115 205
e 54 165 195
e 54 231 206
e 54 270 195
e 54 309 198
e 55 74 294
e 55 142 201
e 55 170 200
e 55 223 201
e 55 252 198
e 56 248 200
e 57 281 205
e 58 126 195
e 58 146 199
e 58 213 205
e 58 241 203
e 58 303 196
e 59 97 197
e 59 313 194
e 60 75 295
e 60 226 194
e 60 252 193
e 61 180 196
e 62 308 199
e 63 75 296
e 63 100 194
e 63 178 199
e 63 306 204
e 64 149 200
e 64 221 206
e 64 244 205
e 64 320 202
e 65 149 196
e 65 242 196
e 66 98 207
e 66 113 208
e 66 224 202
e 67 207 192
e 67 249 203
e 68 96 195
e 68 103 196
e 68 220 194
e 68 221 201
e 68 234 205
e 68 261 198
e 69 81 197
e 69 139 194
e 69 186 205
e 69 211 198
e 69 250 203
e 69 299 211
e 70 160 196
e 70 175 200
e 70 223 199
e 71 115 202
e 71 116 199
e 71 157 199
e 71 229 202
e 72 181 203
e 72 182 196
e 72 200 191
e 72 264 195
e 73 137 195
e 73 161 215
e 74 230 194
e 74 247 195
e 75 185 199
e 75 186 197
e 76 104 197
e 76 258 191
e 76 263 195
e 77 115 205
e 77 160 197
e 77 211 204
e 78 299 201
e 79 198 198
e 79 284 200
e 79 294 195
e 80 138 209
e 80 213 201
e 81 199 100
e 82 103 94
e 82 133 89
e 82 186 97
e 83 105 102
e 83 264 91
e 83 283 92
e 84 91 104
e 84 191 109
e 84 196 100
e 84 205 97
e 84 307 101
e 85 233 103
e 85 252 102
e 85 255 97
e 85 276 89
e 86 127 104
e 86 163 97
e 86 181 99
e 87 272 99
e 87 287 97
e 87 307 95
e 88 115 102
e 88 119 104
e 88 167 94
e 88 239 95
e 88 259 104
e 88 293 91
e 89 160 95
e 89 181 87
e 90 185 97
e 91 111 99
e 91 136 97
e 91 202 97
e 91 276 100
e 92 193 93
e 93 96 105
e 93 169 97
e 93 174 109
e 93 219 98
e 93 238 99
e 93 261 95
e 94 184 109
e 94 190 92
e 94 197 102
e 94 274 99
e 94 283 94
e 94 295 110
e 95 115 97
e 95 210 98
e 95 277 88
e 96 101 96
e 96 118 102
e 96 194 96
e 96 215 100
e 96 227 94
e 97 143 100
e 97 172 103
e 98 158 102
e 98 229 98
e 99 206 93
e 100 198 96
e 100 201 101
e 100 228 93
e 100 254 97
e 101 152 94
e 101 158 92
e 101 160 105
e 101 167 97
e 101 246 107
e 101 253 111
e 101 294 95
e 101 298 92
e 101 317 99
e 102 162 97
e 102 250 95
e 102 259 98
e 103 187 100
e 103 235 95
e 103 287 106
e 104 114 104
e 104 122 97
e 104 288 91
e 105 175 102
e 105 233 92
e 105 240 96
e 105 286 97
e 106 157 101
e 106 275 107
e 106 276 108
e 107 246 98
e 107 286 108
e 108 146 104
e 108 184 102
e 108 240 104
e 109 129 98
e 109 180 100
e 110 132 107
e 110 284 98
e 110 292 101
e 112 133 97
e 112 212 96
e 112 218 93
e 112 249 100
e 112 282 104
e 112 295 100
e 114 205 104
e 114 207 92
e 115 120 106
e 115 204 101
e 116 214 97
e 117 118 103
e 117 144 100
e 117 203 98
e 117 209 103
e 117 223 100
e 119 235 92
e 119 307 101
e 120 121 94
e 121 138 98
e 121 228 95
e 122 248 105
e 123 125 90
e 124 303 96
e 125 239 91
e 125 265 96
e 125 279 91
e 125 286 101
e 126 275 111
e 126 280 96
e 127 292 97
e 128 178 98
e 128 293 104
e 129 141 100
e 129 205 101
e 129 257 103
e 130 277 99
e 131 164 96
e 131 234 104
e 131 243 95
e 131 258 106
e 132 144 97
e 132 245 102
e 132 308 98
e 132 319 111
e 133 138 94
e 133 166 100
e 133 176 89
e 134 149 96
e 134 207 91
e 134 218 102
e 134 267 102
e 134 276 95
e 135 297 93
e 136 155 89
e 136 184 100
e 136 192 102
e 136 311 97
e 137 178 94
e 137 240 95
e 138 210 94
e 139 291 100
e 139 320 104
e 140 240 99
e 141 203 100
e 141 237 105
e 141 281 87
e 141 298 100
e 142 225 99
e 142 276 100
e 143 221 104
e 143 266 98
e 144 198 101
e 144 286 104
e 144 290 91
e 144 314 102
e 145 211 95
e 147 239 104
e 148 156 87
e 149 211 99
e 150 240 104
e 151 284 99
e 152 202 101
e 152 255 101
e 152 282 92
e 153 167 96
e 153 179 107
e 153 244 102
e 153 292 97
e 153 302 101
e 154 225 106
e 154 240 102
e 154 267 100
e 155 258 99
e 156 220 97
e 156 263 104
e 156 287 101
e 157 214 100
e 157 279 96
e 158 167 97
e 158 188 107
e 158 276 93
e 158 289 99
e 159 251 91
e 159 313 101
e 160 263 92
e 161 220 100
e 163 254 105
e 164 199 108
e 164 245 103
e 165 171 107
e 165 220 103
e 165 233 104
e 165 241 103
e 165 309 100
e 166 251 102
e 167 184 101
e 167 260 111
e 168 185 95
e 168 297 97
e 170 214 102
e 171 223 97
e 171 235 91
e 172 191 97
e 173 207 107
e 173 208 102
e 173 219 99
e 174 286 105
e 175 301 100
e 176 251 106
e 178 263 96
e 178 312 105
e 179 281 102
e 181 182 103
e 181 187 96
e 181 241 102
e 182 295 95
e 182 299 93
e 183 203 103
e 183 218 111
e 184 272 99
e 184 300 103
e 185 218 101
e 185 303 102
e 187 221 84
e 188 196 110
e 188 305 102
e 189 192 98
e 189 315 99
e 190 218 97
e 190 316 101
e 191 292 110
e 192 250 93
e 192 252 102
e 192 309 104
e 194 244 97
e 194 304 97
e 195 210 102
e 195 300 93
e 196 228 100
e 196 267 100
e 199 272 96
e 200 209 97
e 201 209 107
e 201 313 97
e 202 263 100
e 204 319 98
e 205 261 103
e 205 282 104
e 205 316 108
e 206 235 99
e 206 310 103
e 208 210 100
e 208 302 98
e 209 240 105
e 210 287 101
e 211 229 98
e 211 260 100
e 211 262 88
e 212 279 95
e 213 248 99
e 213 268 100
e 214 279 104
e 214 295 94
e 215 243 103
e 215 267 105
e 216 317 94
e 217 258 103
e 218 233 92
e 218 314 104
e 219 252 96
e 220 222 102
e 220 247 100
e 220 267 95
e 220 280 98
e 222 244 96
e 222 271 95
e 222 274 96
e 223 224 96
e 223 233 105
e 223 305 100
e 224 282 99
e 225 301 105
e 225 303 100
e 226 235 105
e 226 279 102
e 227 242 100
e 227 252 96
e 231 259 94
e 232 279 98
e 233 262 101
e 233 280 94
e 234 242 98
e 234 294 94
e 236 276 92
e 237 257 91
e 237 264 100
e 237 282 104
e 237 286 99
e 238 251 102
e 239 276 100
e 239 277 94
e 239 315 92
e 240 255 96
e 240 256 95
e 240 300 97
e 241 293 100
e 241 307 96
e 243 289 106
e 246 250 100
e 246 282 107
e 247 269 96
e 247 271 113
e 249 289 104
e 250 285 101
e 252 276 107
e 252 301 97
e 255 292 101
e 260 282 98
e 263 281 102
e 264 297 105
e 266 297 108
e 269 313 104
e 276 310 104
e 278 282 106
e 285 318 103
e 286 300 98
e 287 300 101
e 290 296 101
e 291 312 105
e 296 304 106
e 297 311 106
e 298 315 101
e 306 314 108
e 312 314 94
