DIMACS2
34 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34

p edge 320 480
e 1 219 192
e 1 294 193
e 2 189 202
e 2 257 195
e 2 307 191
e 3 40 206
e 3 46 202
e 3 160 206
e 4 18 307
e 4 218 198
e 5 160 196
e 5 232 197
e 5 307 204
e 6 210 197
e 6 234 196
e 7 96 204
e 7 199 206
e 7 212 204
e 7 294 204
e 7 308 202
e 8 17 294
e 8 68 197
e 9 132 208
e 9 135 202
e 9 239 207
e 9 295 205
e 10 92 200
e 11 33 303
e 11 76 203
e 11 240 208
e 12 34 302
e 12 106 191
e 12 159 200
e 12 193 197
e 12 204 195
e 12 319 207
e 13 43 201
e 13 253 205
e 13 288 200
e 14 78 191
e 14 258 205
e 14 314 202
e 15 77 197
e 15 129 202
e 15 137 200
e 15 220 198
e 16 248 195
e 16 316 201
e 17 72 199
e 17 284 192
e 18 202 189
e 18 277 193
e 19 30 295
e 19 234 202
e 19 250 196
e 19 290 196
e 20 224 198
e 20 297 190
e 21 56 198
e 21 93 199
e 21 176 203
e 21 211 195
e 21 262 204
e 22 38 191
e 22 63 200
e 22 193 196
e 23 303 191
e 23 305 197
e 24 35 208
e 24 103 197
e 25 144 194
e 25 145 199
e 25 242 205
e 26 100 207
e 26 164 205
e 26 200 204
e 26 307 190
e 27 46 198
e 27 111 191
e 27 309 204
e 27 311 196
e 28 32 298
e 28 73 199
e 28 78 201
e 28 84 199
e 28 106 204
e 28 266 207
e 28 312 194
e 29 88 206
e 29 96 196
e 29 316 203
e 30 236 198
e 30 309 200
e 31 293 204
e 32 83 207
e 33 137 202
e 33 193 200
e 33 244 209
e 34 50 206
e 34 218 204
e 34 263 198
e 35 145 100
e 35 297 105
e 35 299 100
e 36 289 89
e 36 293 95
e 37 148 106
e 37 269 101
e 38 101 107
e 38 161 106
e 38 241 105
e 38 251 98
e 38 276 107
e 39 61 87
e 39 177 95
e 39 302 102
e 40 151 103
e 41 101 99
e 41 126 102
e 42 168 100
e 43 84 90
e 43 96 103
e 44 90 94
e 44 134 104
e 45 145 106
e 45 205 102
e 45 284 98
e 45 306 95
e 46 236 103
e 46 252 99
e 47 208 97
e 48 93 93
e 48 291 103
e 49 96 100
e 50 69 104
e 50 97 101
e 50 143 107
e 50 166 104
e 50 200 99
e 50 263 98
e 51 130 105
e 51 193 96
e 51 246 91
e 52 90 98
e 52 106 101
e 52 132 96
e 52 225 98
e 52 250 88
e 53 124 108
e 53 126 103
e 53 236 88
e 54 257 101
e 54 319 111
e 55 104 90
e 55 313 105
e 56 180 94
e 56 311 91
e 57 104 92
e 57 151 97
e 57 162 98
e 58 311 97
e 59 231 96
e 60 147 98
e 60 225 100
e 60 232 96
e 61 62 101
e 61 74 99
e 61 117 100
e 62 102 94
e 62 278 97
e 63 278 105
e 64 70 93
e 64 81 99
e 64 107 95
e 64 157 107
e 64 163 105
e 65 309 97
e 66 241 101
e 67 131 102
e 67 303 86
e 67 319 96
e 68 229 103
e 68 286 95
e 68 302 95
e 70 101 106
e 70 103 103
e 70 176 104
e 70 257 102
e 71 151 95
e 71 249 107
e 71 275 99
e 71 314 92
e 71 317 104
e 72 257 98
e 72 268 100
e 72 308 104
e 73 284 98
e 74 217 101
e 74 220 97
e 74 261 99
e 74 268 100
e 74 272 103
e 74 280 105
e 75 249 109
e 75 283 93
e 76 92 97
e 76 270 95
e 77 253 98
e 77 275 92
e 78 214 99
e 78 219 98
e 78 223 96
e 78 261 94
e 79 160 100
e 79 248 103
e 80 86 99
e 80 120 101
e 81 180 96
e 82 99 103
e 82 106 99
e 82 279 99
e 83 133 104
e 84 103 108
e 84 181 105
e 85 112 97
e 86 128 103
e 86 219 105
e 86 250 96
e 87 163 103
e 88 116 107
e 88 156 103
e 88 170 106
e 88 248 100
e 88 288 99
e 89 178 101
e 90 286 104
e 91 224 100
e 92 119 91
e 92 133 100
e 92 250 101
e 93 137 99
e 93 262 96
e 94 211 107
e 95 304 104
e 95 310 102
e 96 318 92
e 97 218 101
e 98 116 105
e 98 179 96
e 98 309 98
e 100 177 107
e 100 216 108
e 101 205 102
e 102 318 97
e 103 116 103
e 105 224 99
e 105 293 95
e 106 171 103
e 106 249 105
e 107 213 103
e 107 253 91
e 108 198 95
e 108 203 102
e 108 264 96
e 109 118 105
e 109 180 94
e 109 301 95
e 110 309 90
e 111 175 97
e 112 180 98
e 112 218 101
e 112 306 101
e 113 192 99
e 113 264 92
e 114 293 102
e 115 122 100
e 115 282 93
e 116 152 97
e 116 285 95
e 116 304 99
e 118 173 90
e 118 223 100
e 119 201 85
e 120 281 99
e 121 191 96
e 121 195 100
e 121 255 106
e 122 298 107
e 122 302 102
e 123 273 107
e 124 136 103
e 125 317 106
e 126 173 96
e 126 208 99
e 126 246 99
e 127 130 101
e 127 208 98
e 127 259 91
e 127 269 101
e 127 303 102
e 128 129 104
e 128 153 98
e 128 212 103
e 129 276 97
e 130 207 105
e 131 150 101
e 131 256 101
e 131 318 99
e 132 250 104
e 133 135 92
e 133 153 96
e 134 212 98
e 134 239 102
e 134 244 93
e 134 249 103
e 134 307 95
e 135 168 90
e 135 216 97
e 136 158 97
e 136 205 103
e 136 209 97
e 136 218 96
e 137 169 105
e 137 247 98
e 138 219 92
e 139 180 102
e 139 318 100
e 140 248 94
e 141 196 103
e 141 213 106
e 141 281 100
e 142 154 100
e 142 309 99
e 144 146 107
e 144 158 96
e 144 229 98
e 145 189 97
e 145 190 111
e 145 206 104
e 146 315 98
e 147 160 101
e 148 150 101
e 148 174 102
e 148 245 98
e 148 255 104
e 148 308 105
e 149 163 109
e 151 307 95
e 153 226 92
e 153 266 103
e 155 165 99
e 155 280 112
e 156 176 101
e 156 265 93
e 159 251 94
e 161 287 97
e 162 256 95
e 163 203 105
e 164 232 112
e 165 305 103
e 167 180 95
e 168 291 103
e 168 305 97
e 169 211 97
e 169 235 100
e 169 318 107
e 170 227 100
e 171 290 94
e 172 285 103
e 172 292 108
e 172 310 103
e 173 289 88
e 175 183 101
e 175 209 104
e 175 267 95
e 175 297 94
e 176 208 109
e 176 286 113
e 176 293 102
e 176 304 102
e 177 200 97
e 177 313 94
e 178 312 91
e 180 203 111
e 180 222 96
e 181 267 97
e 182 184 103
e 182 320 98
e 184 224 96
e 185 277 100
e 185 278 101
e 185 299 102
e 185 314 104
e 186 275 98
e 187 211 95
e 188 296 105
e 189 220 100
e 190 208 100
