DIMACS2
34 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34

p edge 320 480
e 1 47 206
e 1 49 207
e 1 76 210
e 1 122 198
e 1 170 204
e 1 185 197
e 1 217 197
e 2 62 205
e 3 11 295
e 3 224 194
e 4 61 199
e 4 154 199
e 4 182 205
e 4 277 197
e 5 73 199
e 5 119 189
e 5 269 210
e 6 11 301
e 6 152 201
e 6 168 207
e 6 278 199
e 6 314 198
e 7 15 298
e 7 214 193
e 8 178 194
e 8 295 200
e 8 302 196
e 8 308 200
e 9 141 202
e 9 217 201
e 10 90 188
e 10 245 200
e 10 292 207
e 11 50 197
e 11 215 203
e 12 142 207
e 12 161 203
e 13 191 199
e 14 146 198
e 14 176 197
e 15 85 197
e 15 302 207
e 15 304 197
e 16 136 201
e 16 144 192
e 16 168 199
e 16 175 194
e 16 196 201
e 17 45 204
e 17 62 193
e 17 66 191
e 17 96 200
e 17 142 195
e 17 308 199
e 18 84 195
e 18 163 201
e 18 287 205
e 19 80 193
e 19 108 195
e 19 292 190
e 20 60 192
e 20 256 199
e 20 274 198
e 20 306 198
e 21 195 200
e 22 212 196
e 23 147 200
e 24 93 201
e 25 121 204
e 25 122 197
e 25 259 197
e 26 92 212
e 26 139 207
e 26 236 197
e 26 273 202
e 27 185 198
e 27 264 214
e 28 89 200
e 28 167 190
e 28 273 193
e 28 312 207
e 29 94 199
e 29 189 197
e 30 75 191
e 30 122 211
e 30 212 201
e 30 305 196
e 31 68 199
e 31 77 199
e 31 110 200
e 31 254 207
e 32 236 189
e 33 60 200
e 33 136 198
e 33 240 197
e 34 105 200
e 35 146 105
e 35 156 98
e 35 249 96
e 35 278 93
e 36 150 97
e 37 279 103
e 37 310 99
e 38 145 111
e 38 291 97
e 39 69 102
e 39 110 91
e 39 162 95
e 39 259 100
e 39 306 105
e 40 113 106
e 40 179 99
e 41 146 91
e 41 301 101
e 42 135 99
e 42 196 105
e 42 200 92
e 43 63 94
e 43 132 94
e 44 209 105
e 45 209 91
e 45 210 98
e 45 259 104
e 45 265 96
e 45 281 101
e 46 96 106
e 46 116 95
e 46 134 102
e 46 185 106
e 46 286 103
e 47 134 106
e 47 160 103
e 47 202 115
e 47 208 102
e 47 282 95
e 48 135 88
e 48 155 108
e 49 313 98
e 50 53 102
e 50 267 102
e 51 199 106
e 52 149 103
e 52 156 101
e 52 187 88
e 52 278 99
e 53 193 97
e 53 271 100
e 54 59 100
e 54 134 104
e 54 195 93
e 55 133 92
e 56 75 93
e 57 132 96
e 58 128 97
e 58 244 97
e 59 174 96
e 59 253 96
e 59 292 95
e 59 298 94
e 60 102 103
e 60 160 105
e 60 290 96
e 60 293 101
e 61 96 96
e 61 253 100
e 62 166 99
e 62 197 102
e 62 214 92
e 62 260 94
e 62 283 98
e 62 291 96
e 63 113 104
e 63 116 105
e 63 147 99
e 64 74 103
e 64 136 102
e 64 183 99
e 65 165 94
e 65 205 99
e 65 251 93
e 65 305 101
e 66 88 97
e 66 116 95
e 66 137 98
e 66 244 95
e 67 128 100
e 68 116 94
