DIMACS2
80 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40
 41
 42
 43
 44
 45 46
 47
 48
 49
 50
 51
 52
 53
 54
 55
 56
 57
 58
 59
 60 61
 62
 63
 64
 65
 66
 67
 68
 69
 70
 71
 72
 73
 74
 75 76
 77
 78
 79
 80

p edge 320 480
e 1 7 298
e 1 60 298
e 1 176 195
e 1 248 209
e 1 254 203
e 1 256 200
e 1 262 204
e 2 112 192
e 2 189 208
e 3 87 206
e 3 264 196
e 3 265 198
e 4 94 200
e 4 282 206
e 5 287 202
e 5 290 199
e 6 72 296
e 6 110 195
e 6 120 198
e 6 132 205
e 6 157 199
e 6 254 207
e 7 82 193
e 7 90 203
e 7 105 193
e 7 179 196
e 7 182 207
e 7 203 194
e 7 216 196
e 7 261 200
e 7 267 196
e 8 104 194
e 8 107 193
e 8 289 190
e 9 61 296
e 9 256 199
e 9 280 196
e 9 309 206
e 10 30 296
e 10 112 189
e 10 150 198
e 10 242 197
e 11 195 203
e 11 225 200
e 11 308 193
e 12 13 301
e 12 203 203
e 13 58 305
e 14 39 304
e 14 68 292
e 14 303 194
e 15 273 199
e 16 121 198
e 17 29 307
e 17 55 301
e 17 80 301
e 17 145 204
e 17 264 203
e 17 285 200
e 18 190 192
e 18 269 195
e 18 290 199
e 19 116 198
e 19 198 195
e 20 80 298
e 20 186 202
e 20 243 203
e 20 250 206
e 20 270 193
e 20 319 193
e 21 101 200
e 22 67 294
e 22 124 203
e 22 141 208
e 22 250 203
e 22 274 198
e 23 168 203
e 24 109 199
e 25 133 200
e 26 218 199
e 27 39 306
e 27 234 201
e 28 296 197
e 29 48 305
e 29 143 200
e 29 148 199
e 29 187 196
e 30 212 197
e 30 235 193
e 31 203 189
e 32 124 197
e 33 256 206
e 34 46 305
e 34 203 204
e 35 37 288
e 35 134 199
e 35 164 204
e 35 217 203
e 35 316 200
e 36 224 190
e 37 42 298
e 37 196 201
e 38 110 193
e 38 208 210
e 38 307 205
e 39 203 193
e 39 306 195
e 40 189 195
e 40 220 200
e 41 83 208
e 41 162 205
e 41 281 199
e 42 122 202
e 43 89 196
e 43 184 198
e 43 237 192
e 43 258 197
e 43 298 193
e 44 68 300
e 44 213 205
