DIMACS2
34 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34

p edge 320 1845
e 1 3 297
e 1 25 298
e 1 80 198
e 1 97 195
e 1 99 211
e 1 116 206
e 1 120 194
e 1 134 203
e 1 146 197
e 1 151 199
e 1 170 199
e 1 171 196
e 1 193 200
e 1 216 207
e 1 237 200
e 1 250 199
e 1 266 198
e 1 295 199
e 1 309 203
e 2 6 300
e 2 32 310
e 2 50 199
e 2 61 198
e 2 77 203
e 2 93 198
e 2 115 192
e 2 128 197
e 2 136 199
e 2 145 205
e 2 158 196
e 2 172 201
e 2 179 199
e 2 216 199
e 2 260 195
e 2 294 190
e 3 5 304
e 3 48 206
e 3 63 196
e 3 115 205
e 3 204 203
e 3 248 206
e 3 259 187
e 3 299 205
e 4 20 306
e 4 32 291
e 4 65 200
e 4 97 200
e 4 142 196
e 4 143 196
e 4 190 194
e 4 212 189
e 4 232 204
e 4 254 196
e 4 300 202
e 5 38 196
e 5 41 200
e 5 47 189
e 5 51 206
e 5 116 194
e 5 124 197
e 5 146 203
e 5 155 201
e 5 164 199
e 5 171 205
e 5 228 192
e 5 231 209
e 5 286 196
e 5 300 204
e 6 13 296
e 6 19 306
e 6 28 300
e 6 35 199
e 6 110 192
e 6 128 199
e 6 147 210
e 6 151 200
e 6 171 197
e 6 192 196
e 6 198 202
e 6 199 191
e 6 217 199
e 6 221 202
e 6 229 196
e 6 304 208
e 7 49 201
e 7 56 207
e 7 104 198
e 7 162 206
e 7 168 199
e 7 176 201
e 7 180 201
e 7 190 205
e 7 213 202
e 7 284 196
e 7 301 198
e 8 37 194
e 8 54 200
e 8 64 198
e 8 69 210
e 8 79 198
e 8 80 198
e 8 84 198
e 8 117 200
e 8 164 196
e 8 206 197
e 8 318 198
e 9 39 198
e 9 67 200
e 9 82 195
e 9 90 196
e 9 126 199
e 9 132 195
e 9 139 199
e 9 148 198
e 9 151 198
e 9 206 195
e 9 221 197
e 9 259 202
e 9 307 196
e 10 58 201
e 10 61 194
e 10 96 202
e 10 117 189
e 10 201 198
e 10 273 201
e 10 295 199
e 10 313 202
e 10 318 204
e 10 320 204
e 11 19 301
e 11 35 202
e 11 38 204
e 11 56 201
e 11 75 200
e 11 78 184
e 11 130 191
e 11 143 203
e 11 146 201
e 11 183 201
e 11 249 185
e 11 261 198
e 11 307 199
e 11 309 194
e 11 311 198
