DIMACS2
17 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17

p edge 320 480
e 1 19 194
e 1 65 192
e 1 118 193
e 1 162 189
e 1 166 196
e 1 174 200
e 1 242 199
e 1 282 200
e 1 316 198
e 2 19 201
e 2 35 203
e 2 152 207
e 2 159 202
e 2 198 204
e 3 19 200
e 4 105 200
e 4 220 205
e 4 229 198
e 5 79 202
e 5 100 201
e 5 151 192
e 5 305 191
e 5 318 200
e 6 287 196
e 7 10 304
e 7 287 191
e 7 290 214
e 8 71 196
e 8 280 202
e 9 109 201
e 9 120 196
e 10 90 197
e 10 95 205
e 11 109 191
e 12 47 202
e 12 170 203
e 12 286 204
e 13 40 196
e 13 48 195
e 13 153 201
e 13 211 201
e 13 241 206
e 13 284 203
e 14 26 209
e 14 66 200
e 14 273 196
e 15 182 206
e 15 202 203
e 15 298 203
e 15 301 204
e 16 148 205
e 16 223 197
e 17 132 195
e 17 230 191
e 17 265 197
e 17 269 208
e 18 228 110
e 19 40 100
e 19 73 109
e 19 109 109
e 19 126 96
e 19 160 104
e 19 187 93
e 20 53 96
e 20 55 96
e 20 86 104
e 21 45 99
e 21 160 105
e 21 263 98
e 22 87 98
e 23 202 101
e 23 248 101
e 24 286 102
e 25 61 104
e 25 133 91
e 25 265 95
e 26 35 107
e 26 59 104
e 27 212 96
e 27 228 97
e 27 239 102
e 27 262 99
e 27 282 102
e 28 46 104
e 28 84 96
e 28 113 108
e 28 150 91
e 28 152 100
e 28 214 101
e 28 243 98
e 29 264 99
e 30 112 103
e 30 123 98
e 30 176 104
e 30 246 96
e 31 76 93
e 31 182 107
e 31 201 103
e 31 313 105
e 32 179 96
e 32 239 93
e 32 285 101
e 33 50 98
e 33 58 109
e 33 162 101
e 33 313 97
e 34 55 99
e 34 65 95
e 34 101 104
e 34 177 119
e 34 292 102
e 35 140 106
e 36 228 88
e 36 252 98
e 37 168 99
e 37 176 105
e 37 188 101
e 37 282 109
e 38 104 98
e 38 201 100
e 39 253 99
e 40 138 95
e 40 215 106
e 41 49 98
e 41 175 99
e 41 225 105
e 42 99 102
e 42 194 94
e 43 151 93
e 44 148 91
e 44 247 108
e 44 279 102
e 45 202 107
e 46 98 99
e 48 128 98
e 48 129 99
e 48 258 99
e 48 306 90
e 49 147 101
e 50 62 93
e 50 119 99
e 50 154 101
e 50 284 105
e 51 112 97
e 51 157 96
e 52 119 98
e 52 207 98
e 52 236 95
e 52 263 108
e 53 59 88
e 53 134 98
e 53 163 95
e 54 113 96
e 54 184 94
e 54 227 92
e 54 260 95
e 54 296 95
e 55 106 98
e 55 194 108
e 55 219 92
e 55 239 92
e 56 188 98
e 57 164 94
e 57 220 98
e 58 121 100
e 58 135 94
e 59 144 99
e 59 172 93
e 60 157 102
e 60 173 95
e 61 309 101
e 62 133 92
e 62 157 107
e 63 184 92
e 63 201 97
e 63 239 97
e 63 289 103
e 64 190 103
e 64 319 95
e 65 66 91
e 65 68 103
e 65 285 92
e 66 301 103
e 67 259 108
e 68 121 106
e 68 189 100
e 68 249 101
e 68 253 96
e 68 269 104
e 68 319 108
e 69 159 93
e 69 215 101
e 69 220 107
e 69 232 87
e 69 303 98
e 70 240 99
e 70 260 97
e 71 200 98
e 72 135 98
e 72 152 94
e 72 213 103
e 73 296 100
e 74 218 101
e 74 278 106
e 75 128 95
e 75 188 110
e 75 211 99
e 75 266 100
e 76 107 94
e 76 253 98
e 76 286 103
e 77 114 99
e 77 171 96
e 78 109 109
e 78 188 105
e 79 109 95
e 79 130 95
e 79 203 98
e 80 196 95
e 80 243 92
e 80 248 91
e 81 86 95
e 81 117 99
e 81 149 95
e 82 97 97
e 82 159 97
e 82 227 97
e 82 281 98
e 83 85 102
e 83 276 102
e 83 307 104
e 85 297 94
e 86 208 99
e 86 230 95
e 87 266 95
e 88 118 102
e 89 234 103
e 90 107 100
e 90 177 96
e 90 284 93
e 90 295 102
e 91 131 99
e 91 136 99
e 91 183 101
e 92 183 99
e 93 240 97
e 94 119 98
e 94 190 104
e 95 126 97
e 95 158 100
e 95 197 101
e 95 246 105
e 95 281 102
e 95 295 100
e 95 311 107
e 95 313 108
e 96 156 103
e 96 197 102
e 96 235 100
e 96 255 105
e 96 264 98
e 99 148 99
e 99 170 101
e 99 174 93
e 99 183 98
e 100 144 106
e 100 301 100
e 101 229 97
e 102 103 98
e 102 237 102
e 102 292 108
e 103 117 91
e 103 266 99
e 103 284 94
e 105 117 94
e 105 172 102
e 106 142 92
e 106 164 101
e 106 263 103
e 106 320 97
e 108 247 108
e 109 240 95
e 109 255 102
e 110 314 95
e 111 124 102
e 112 142 105
e 114 188 98
e 114 234 106
e 114 246 94
e 115 274 115
e 115 313 93
e 116 197 97
e 116 275 106
e 116 301 103
e 118 119 98
e 118 134 98
e 118 141 98
e 118 195 97
e 118 222 86
e 119 175 103
e 120 210 98
e 120 243 95
e 121 180 99
e 121 195 95
e 122 225 98
e 123 155 92
e 123 258 91
e 123 292 104
