DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 2544
e 1 3 302
e 1 5 310
e 1 20 294
e 1 29 303
e 1 32 298
e 1 37 306
e 1 40 294
e 1 41 204
e 1 48 201
e 1 49 198
e 1 50 186
e 1 52 196
e 1 55 191
e 1 61 197
e 1 67 194
e 1 71 206
e 1 72 206
e 1 82 193
e 1 83 208
e 1 85 194
e 1 94 198
e 1 96 191
e 1 98 197
e 1 99 203
e 1 103 204
e 1 105 199
e 1 107 194
e 1 123 197
e 1 130 197
e 1 132 200
e 1 146 191
e 1 150 202
e 1 152 200
e 1 156 198
e 2 16 306
e 2 23 300
e 2 27 303
e 2 32 302
e 2 41 203
e 2 44 200
e 2 45 202
e 2 49 195
e 2 63 201
e 2 66 205
e 2 71 204
e 2 78 197
e 2 91 202
e 2 96 185
e 2 98 198
e 2 101 203
e 2 115 204
e 2 118 204
e 2 128 197
e 2 130 195
e 2 133 196
e 2 155 203
e 2 159 192
e 3 11 294
e 3 19 289
e 3 26 292
e 3 27 296
e 3 31 300
e 3 34 288
e 3 35 299
e 3 40 295
e 3 44 209
e 3 48 195
e 3 58 202
e 3 59 205
e 3 66 191
e 3 67 202
e 3 71 197
e 3 76 193
e 3 80 199
e 3 89 202
e 3 97 202
e 3 100 208
e 3 101 193
e 3 109 202
e 3 120 195
e 3 122 192
e 3 125 200
e 3 127 199
e 3 137 203
e 3 138 200
e 3 144 197
e 3 151 204
e 3 155 201
e 3 158 202
e 4 5 306
e 4 7 303
e 4 12 292
e 4 20 302
e 4 25 294
e 4 31 295
e 4 36 304
e 4 39 299
e 4 45 200
e 4 52 198
e 4 55 213
e 4 64 201
e 4 80 203
e 4 85 198
e 4 88 198
e 4 94 195
e 4 100 188
e 4 105 199
e 4 115 202
e 4 128 199
e 4 138 199
e 4 140 194
e 4 148 200
e 4 151 192
e 4 157 193
e 5 7 300
e 5 8 306
e 5 9 301
e 5 21 302
e 5 25 301
e 5 28 302
e 5 31 301
e 5 36 294
e 5 39 304
e 5 42 198
e 5 57 199
e 5 60 196
e 5 64 196
e 5 65 204
e 5 66 201
e 5 80 194
e 5 82 203
e 5 88 202
e 5 99 201
e 5 101 193
e 5 108 198
e 5 110 202
e 5 113 201
e 5 115 195
e 5 118 200
e 5 125 201
e 5 128 204
e 5 132 197
e 5 136 201
e 5 142 197
e 5 148 201
e 5 154 200
e 5 155 197
e 5 157 198
e 5 159 194
e 6 11 300
e 6 12 297
e 6 15 303
e 6 27 301
e 6 33 301
e 6 37 303
e 6 48 199
e 6 50 209
e 6 54 196
e 6 55 195
e 6 58 205
e 6 69 192
e 6 71 193
e 6 88 191
e 6 96 204
e 6 97 198
e 6 112 200
e 6 120 197
e 6 132 204
e 6 135 202
e 6 136 199
e 6 140 197
e 6 144 202
e 6 147 201
e 6 149 203
e 6 155 201
e 7 18 300
e 7 26 311
e 7 27 298
e 7 28 304
e 7 38 300
e 7 42 193
e 7 44 193
e 7 47 208
e 7 48 201
e 7 54 199
e 7 57 206
e 7 69 199
e 7 70 203
e 7 78 194
e 7 81 195
e 7 82 195
e 7 85 199
e 7 97 195
e 7 98 195
e 7 101 190
e 7 103 201
e 7 111 201
e 7 113 197
e 7 122 203
e 7 134 195
e 7 137 196
e 7 139 206
e 7 143 197
e 7 158 197
e 8 9 301
e 8 10 293
e 8 12 303
e 8 25 300
e 8 27 300
e 8 30 307
e 8 31 292
e 8 34 296
e 8 41 195
e 8 42 200
e 8 46 202
e 8 48 190
e 8 50 192
e 8 52 195
e 8 61 192
e 8 64 204
e 8 65 191
e 8 87 201
e 8 99 203
e 8 106 203
e 8 117 198
e 8 130 198
e 8 137 205
e 8 141 209
e 8 143 194
e 8 157 195
e 9 14 303
e 9 23 300
e 9 26 296
e 9 27 288
e 9 28 296
e 9 29 295
e 9 33 300
e 9 34 297
e 9 42 198
e 9 43 194
e 9 48 208
e 9 51 197
e 9 52 203
e 9 58 201
e 9 65 201
e 9 66 194
e 9 72 197
e 9 73 194
e 9 74 195
e 9 75 198
e 9 77 194
e 9 83 199
e 9 84 202
e 9 88 190
e 9 94 193
e 9 96 202
e 9 99 203
e 9 102 199
e 9 105 194
e 9 111 194
e 9 113 200
e 9 118 209
e 9 120 195
e 9 123 207
e 9 126 189
e 9 129 211
e 9 130 198
e 9 131 205
e 9 132 208
e 9 134 209
e 9 146 203
e 9 151 198
e 9 153 199
e 9 155 195
e 10 21 299
e 10 29 300
e 10 30 302
e 10 40 295
e 10 42 205
e 10 44 204
e 10 55 192
e 10 58 198
e 10 60 190
e 10 63 193
e 10 72 202
e 10 76 201
e 10 83 204
e 10 93 192
e 10 96 198
e 10 98 199
e 10 100 207
e 10 106 193
e 10 111 199
e 10 116 201
e 10 120 198
e 10 122 194
e 10 138 197
e 10 140 201
e 10 146 201
e 10 147 193
e 10 149 201
e 10 150 198
e 10 152 197
e 10 155 203
e 10 156 201
e 10 159 201
e 10 160 199
e 11 12 301
e 11 23 294
e 11 28 304
e 11 35 293
e 11 37 297
e 11 39 304
e 11 40 306
e 11 44 193
e 11 45 200
e 11 49 201
e 11 52 199
e 11 56 206
e 11 60 199
e 11 74 202
e 11 76 207
e 11 82 208
e 11 87 211
e 11 88 193
e 11 106 201
e 11 107 204
e 11 111 202
e 11 113 201
e 11 114 197
e 11 115 210
e 11 119 200
e 11 125 197
e 11 126 199
e 11 127 208
e 11 139 203
e 11 140 198
e 11 143 200
e 11 150 194
e 11 154 201
e 11 156 197
e 12 16 302
e 12 19 298
e 12 29 296
e 12 33 298
e 12 36 301
e 12 46 205
e 12 49 198
e 12 51 193
e 12 55 194
e 12 57 204
e 12 67 193
e 12 69 194
e 12 73 197
e 12 80 198
e 12 81 191
e 12 85 204
e 12 104 193
e 12 105 203
e 12 108 191
e 12 117 197
e 12 124 184
e 12 126 193
e 12 131 209
e 12 137 204
e 12 142 205
e 12 143 198
e 12 151 195
e 13 15 298
e 13 19 293
e 13 23 294
e 13 27 304
e 13 37 298
e 13 46 194
e 13 47 198
e 13 50 198
e 13 58 202
e 13 59 192
e 13 60 197
e 13 62 196
e 13 87 202
e 13 88 197
e 13 92 202
e 13 102 197
e 13 108 192
e 13 111 196
e 13 112 200
e 13 124 203
e 13 125 205
e 13 142 193
e 13 146 203
e 13 152 195
e 13 156 199
e 14 18 302
e 14 28 289
e 14 30 294
e 14 33 297
e 14 42 187
e 14 43 191
e 14 49 202
e 14 60 193
e 14 63 203
e 14 67 203
e 14 69 197
e 14 73 198
e 14 83 200
e 14 85 203
e 14 96 200
e 14 101 196
e 14 102 201
e 14 103 198
e 14 111 199
e 14 114 201
e 14 119 206
e 14 121 198
e 14 123 209
e 14 124 192
e 14 139 206
e 14 146 212
e 14 159 199
e 15 23 302
e 15 33 296
e 15 38 306
e 15 40 291
e 15 51 198
e 15 63 197
e 15 66 203
e 15 70 194
e 15 77 198
e 15 80 202
e 15 82 207
e 15 92 189
e 15 94 195
e 15 99 200
e 15 100 202
e 15 102 197
e 15 103 191
e 15 104 204
e 15 108 202
e 15 109 203
e 15 117 199
e 15 118 201
e 15 119 202
e 15 123 207
e 15 126 204
e 15 132 207
e 15 133 206
e 15 135 195
e 15 137 198
e 15 139 194
e 15 140 203
e 15 141 204
e 15 150 201
e 15 152 202
e 15 155 205
e 15 157 201
e 15 159 202
e 16 18 299
e 16 23 295
e 16 24 304
e 16 26 299
e 16 29 297
e 16 40 302
e 16 44 206
e 16 45 199
e 16 52 211
e 16 58 200
e 16 63 206
e 16 65 209
e 16 66 199
e 16 72 196
e 16 77 193
e 16 82 192
e 16 85 194
e 16 97 196
e 16 102 197
e 16 103 194
e 16 107 194
e 16 120 195
e 16 125 202
e 16 127 197
e 16 129 198
e 16 130 192
e 16 132 202
e 16 141 204
e 16 148 199
e 16 152 203
e 16 154 195
e 16 155 202
e 16 160 198
e 17 19 298
e 17 22 293
e 17 28 300
e 17 45 189
e 17 47 196
e 17 51 204
e 17 57 193
e 17 59 203
e 17 70 192
e 17 98 195
e 17 105 201
e 17 122 201
e 17 125 200
e 17 130 205
e 17 139 208
e 17 143 200
e 17 149 191
e 17 153 191
e 17 160 206
e 18 22 297
e 18 26 293
e 18 31 299
e 18 42 198
e 18 44 201
e 18 47 208
e 18 48 194
e 18 59 198
e 18 62 201
e 18 66 200
e 18 77 198
e 18 82 196
e 18 83 199
e 18 84 201
e 18 89 201
e 18 93 195
e 18 95 196
e 18 97 203
e 18 101 193
e 18 104 199
e 18 105 202
e 18 116 194
e 18 117 189
e 18 124 208
e 18 125 205
e 18 126 192
e 18 134 211
e 18 137 202
e 18 146 200
e 18 150 202
e 18 153 198
e 18 160 194
e 19 27 299
e 19 28 300
e 19 45 195
e 19 50 210
e 19 57 198
e 19 60 197
e 19 62 193
e 19 73 197
e 19 81 199
e 19 86 194
e 19 89 199
e 19 100 198
e 19 105 201
e 19 107 199
e 19 112 203
e 19 114 206
e 19 118 199
e 19 120 198
e 19 123 202
e 19 132 194
e 19 136 195
e 19 142 202
e 19 152 195
e 19 157 203
e 20 29 302
e 20 32 296
e 20 39 298
e 20 43 203
e 20 44 205
e 20 50 205
e 20 78 198
e 20 82 205
e 20 106 198
e 20 108 203
e 20 109 206
e 20 113 219
e 20 119 203
e 20 121 205
e 20 125 191
e 20 129 196
e 20 132 195
e 20 133 213
e 20 136 196
e 20 141 194
e 20 142 199
e 20 143 193
e 20 145 206
e 20 152 206
e 20 155 202
e 20 160 197
e 21 24 301
e 21 34 300
e 21 36 298
e 21 37 298
e 21 38 313
e 21 41 197
e 21 43 193
e 21 44 199
e 21 47 197
e 21 52 202
e 21 59 193
e 21 72 206
e 21 73 204
e 21 79 196
e 21 83 211
e 21 86 199
e 21 90 196
e 21 110 194
e 21 112 193
e 21 115 204
e 21 122 189
e 21 133 201
e 21 141 191
e 21 145 201
e 21 148 203
e 21 154 189
e 21 158 195
e 22 53 205
e 22 55 205
e 22 60 196
e 22 61 198
e 22 69 207
e 22 73 202
e 22 75 193
e 22 77 196
e 22 87 192
e 22 91 199
e 22 94 198
e 22 96 206
e 22 110 198
e 22 124 203
e 22 135 199
e 22 142 194
e 22 145 196
e 22 158 197
e 23 40 297
e 23 48 194
e 23 52 202
e 23 53 211
e 23 57 194
e 23 58 201
e 23 62 194
e 23 66 204
e 23 79 195
e 23 82 198
e 23 84 193
e 23 96 201
e 23 97 203
e 23 99 200
e 23 107 201
e 23 114 201
e 23 116 203
e 23 119 199
e 23 126 197
e 23 131 203
e 23 135 203
e 23 139 194
e 23 143 194
e 23 146 195
e 23 155 190
e 23 156 203
e 24 25 295
e 24 34 307
e 24 42 193
e 24 43 195
e 24 47 197
e 24 50 203
e 24 51 198
e 24 55 198
e 24 61 195
e 24 64 199
e 24 78 203
e 24 79 200
e 24 92 204
e 24 95 199
e 24 96 210
e 24 99 204
e 24 101 199
e 24 104 196
e 24 107 200
e 24 108 203
e 24 116 216
e 24 119 195
e 24 125 210
e 24 129 193
e 24 130 201
e 24 136 196
e 24 137 202
e 24 139 196
e 24 149 203
e 24 150 203
e 24 151 209
e 25 32 303
e 25 36 298
e 25 39 305
e 25 52 196
e 25 59 197
e 25 60 198
e 25 68 212
e 25 71 200
e 25 73 189
e 25 76 189
e 25 83 200
e 25 84 200
e 25 86 199
e 25 95 198
e 25 104 203
e 25 105 200
e 25 112 200
e 25 114 210
e 25 115 200
e 25 116 192
e 25 117 202
e 25 130 207
e 25 133 193
e 25 152 203
e 25 153 201
e 25 155 197
e 26 29 296
e 26 33 302
e 26 34 295
e 26 36 305
e 26 40 300
e 26 47 202
e 26 48 200
e 26 49 197
e 26 56 202
e 26 66 195
e 26 69 208
e 26 71 211
e 26 72 192
e 26 85 205
e 26 88 204
e 26 100 188
e 26 101 201
e 26 102 190
e 26 103 203
e 26 107 199
e 26 108 202
e 26 111 201
e 26 113 205
e 26 114 194
e 26 119 194
e 26 127 200
e 26 128 200
e 26 130 192
e 26 132 199
e 26 135 200
e 26 136 196
e 26 143 201
e 26 150 195
e 26 152 195
e 26 156 191
e 26 159 203
e 26 160 192
e 27 29 301
e 27 32 306
e 27 36 305
e 27 40 296
e 27 44 201
e 27 47 198
e 27 52 201
e 27 58 200
e 27 67 198
e 27 71 192
e 27 74 211
e 27 79 202
e 27 84 202
e 27 88 198
e 27 90 197
e 27 91 196
e 27 94 201
e 27 96 199
e 27 108 204
e 27 118 193
e 27 122 191
e 27 128 197
e 27 131 197
e 27 133 195
e 27 136 202
e 27 139 199
e 27 140 202
e 27 143 196
e 27 148 196
e 27 149 200
e 27 151 198
e 27 154 200
e 27 156 205
e 28 34 300
e 28 39 300
e 28 45 207
e 28 46 195
e 28 51 197
e 28 53 201
e 28 58 197
e 28 60 196
e 28 64 204
e 28 65 195
e 28 67 203
e 28 72 192
e 28 80 208
e 28 92 201
e 28 98 201
e 28 109 201
e 28 110 198
e 28 122 199
e 28 130 199
e 28 131 200
e 28 138 194
e 28 145 203
e 28 150 200
e 28 159 209
e 29 36 307
e 29 37 297
e 29 48 200
e 29 52 203
e 29 58 196
e 29 61 199
e 29 69 200
e 29 74 200
e 29 82 198
e 29 84 202
e 29 86 201
e 29 90 201
e 29 99 194
e 29 110 197
e 29 118 197
e 29 130 190
e 29 131 183
e 29 134 206
e 29 137 198
e 29 138 201
e 29 139 196
e 29 143 202
e 29 144 190
e 29 155 205
e 29 158 203
e 29 160 202
e 30 32 306
e 30 36 302
e 30 37 297
e 30 38 300
e 30 50 201
e 30 54 190
e 30 55 195
e 30 61 197
e 30 68 199
e 30 78 199
e 30 90 208
e 30 91 209
e 30 104 206
e 30 111 194
e 30 121 205
e 30 127 204
e 30 128 199
e 30 132 203
e 30 141 195
e 30 145 194
e 30 149 203
e 30 150 195
e 30 151 201
e 30 153 206
e 30 154 196
e 30 159 202
e 30 160 204
e 31 34 298
e 31 38 292
e 31 39 296
e 31 60 207
e 31 61 208
e 31 64 205
e 31 68 204
e 31 69 194
e 31 76 200
e 31 79 207
e 31 80 198
e 31 84 194
e 31 86 200
e 31 93 195
e 31 97 200
e 31 107 198
e 31 108 196
e 31 114 206
e 31 117 198
e 31 119 198
e 31 120 200
e 31 123 200
