DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 240
e 1 3 295
e 1 46 203
e 1 69 204
e 1 71 203
e 1 120 195
e 1 136 194
e 1 145 200
e 1 148 206
e 2 46 205
e 3 97 186
e 4 54 204
e 5 86 192
e 6 75 204
e 6 99 204
e 6 106 201
e 6 117 196
e 7 99 194
e 8 11 298
e 8 130 213
e 9 58 201
e 9 73 202
e 9 114 198
e 9 132 199
e 10 17 296
e 10 78 200
e 10 103 199
e 11 36 311
e 11 114 199
e 12 75 196
e 13 122 197
e 14 49 205
e 14 50 205
e 14 84 193
e 14 85 202
e 14 99 204
e 14 108 197
e 14 123 203
e 14 124 201
e 14 140 199
e 14 153 199
e 15 136 197
e 15 137 202
e 16 29 300
e 16 118 201
e 16 135 202
e 17 97 202
e 18 23 299
e 18 35 308
e 18 87 193
e 18 92 203
e 18 125 194
e 19 42 193
e 19 113 208
e 19 141 197
e 20 45 193
e 20 65 201
e 20 80 198
e 20 99 202
e 20 139 202
e 20 143 209
e 21 100 196
e 21 120 199
e 22 146 202
e 22 147 201
e 22 159 204
e 23 32 304
e 23 44 198
e 23 75 201
e 23 96 205
e 24 31 287
e 24 35 296
e 24 51 200
e 25 46 202
e 26 55 199
e 27 57 202
e 27 114 192
e 27 129 202
e 28 100 197
e 29 45 202
e 29 56 199
e 29 67 200
e 29 70 195
e 29 80 195
e 29 120 193
e 30 45 196
e 30 136 195
e 30 144 209
e 31 33 299
e 31 63 200
e 32 58 206
e 33 38 298
e 33 85 204
e 33 155 200
e 34 83 196
e 34 92 203
e 36 60 194
e 36 88 197
e 37 122 199
e 38 102 201
e 38 110 209
e 39 47 193
e 39 109 202
e 40 114 198
e 41 91 109
e 41 141 114
e 41 150 97
e 43 62 97
e 43 98 99
e 44 113 101
e 44 157 104
e 45 75 95
e 46 95 93
e 46 103 102
e 47 152 90
e 47 156 99
e 48 114 98
e 49 89 101
e 49 120 92
e 49 131 96
e 50 104 92
e 50 152 93
e 50 160 102
e 52 67 97
e 52 123 99
e 52 154 93
e 53 119 102
e 53 132 97
e 54 56 106
e 54 93 102
e 54 103 107
e 55 159 102
e 56 77 96
e 58 128 93
e 59 114 101
e 60 121 98
e 61 101 98
e 61 131 101
e 62 83 96
e 62 132 101
e 63 136 108
e 63 138 100
e 64 88 98
e 64 127 89
e 64 128 99
e 64 141 100
e 64 145 100
e 66 74 91
e 66 77 98
e 66 97 96
e 66 130 108
e 66 142 97
e 68 118 89
e 68 124 106
e 68 131 101
e 68 147 99
e 70 88 96
e 70 113 101
e 70 144 97
e 71 147 100
e 71 149 105
e 72 78 98
e 72 149 106
e 73 87 96
e 73 134 97
e 75 94 107
e 76 107 102
e 77 143 100
e 77 150 97
e 79 92 105
e 79 135 101
e 79 155 102
e 80 110 98
e 80 116 91
e 80 149 101
e 80 156 99
e 81 91 109
e 81 99 104
e 82 102 102
e 82 104 100
e 82 109 104
e 82 127 105
e 84 153 97
e 85 96 96
e 85 121 99
e 86 127 99
e 87 121 97
e 87 132 95
e 87 145 90
e 88 123 97
e 89 111 94
e 90 149 98
e 91 160 102
e 92 98 103
e 92 142 101
e 95 122 92
e 96 146 93
e 97 158 103
e 99 107 96
e 99 126 101
e 99 147 100
e 100 140 101
e 100 141 101
e 102 123 103
e 103 146 99
e 104 131 97
e 105 113 103
e 105 155 99
e 106 151 97
e 108 125 96
e 110 115 105
e 110 148 97
e 111 115 103
e 112 117 103
e 112 138 88
e 112 159 100
e 114 140 97
e 114 159 98
e 115 132 98
e 117 132 104
e 117 139 90
e 118 158 96
e 119 121 99
e 120 130 110
e 122 141 96
e 125 156 104
e 127 129 101
e 127 139 110
e 128 129 95
e 128 156 104
e 129 134 98
e 129 137 105
e 129 158 99
e 132 147 102
e 133 136 96
e 134 142 104
e 136 148 101
e 142 146 95
e 145 159 106
e 149 152 91
e 151 156 102
