DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 2544
e 1 6 296
e 1 13 301
e 1 22 298
e 1 28 211
e 1 36 200
e 1 37 195
e 1 43 203
e 1 49 197
e 1 65 193
e 1 70 201
e 1 76 201
e 1 86 201
e 1 88 197
e 1 89 197
e 1 91 201
e 1 103 192
e 1 106 202
e 1 109 192
e 1 117 201
e 1 118 200
e 1 119 199
e 1 125 199
e 1 126 206
e 1 139 200
e 1 142 194
e 1 143 195
e 1 144 196
e 1 147 193
e 1 148 196
e 1 151 199
e 1 154 197
e 1 156 193
e 1 158 207
e 2 7 296
e 2 9 300
e 2 10 297
e 2 23 296
e 2 29 198
e 2 31 200
e 2 32 206
e 2 33 205
e 2 39 206
e 2 41 197
e 2 59 194
e 2 63 199
e 2 68 200
e 2 88 196
e 2 100 205
e 2 105 191
e 2 121 193
e 2 125 196
e 2 129 199
e 2 133 196
e 2 138 190
e 2 140 203
e 2 146 188
e 2 147 198
e 2 149 202
e 2 152 194
e 2 153 191
e 2 155 198
e 3 4 296
e 3 6 302
e 3 10 296
e 3 13 290
e 3 17 298
e 3 43 193
e 3 44 210
e 3 50 202
e 3 54 195
e 3 55 199
e 3 59 196
e 3 61 199
e 3 62 194
e 3 67 197
e 3 68 208
e 3 77 189
e 3 80 204
e 3 85 198
e 3 87 201
e 3 102 195
e 3 104 204
e 3 108 199
e 3 112 196
e 3 115 198
e 3 121 206
e 3 122 204
e 3 124 209
e 3 125 197
e 3 130 209
e 3 133 191
e 3 135 200
e 3 148 203
e 3 157 200
e 3 158 205
e 4 10 311
e 4 13 291
e 4 21 304
e 4 25 199
e 4 30 206
e 4 40 201
e 4 64 205
e 4 65 202
e 4 74 202
e 4 78 194
e 4 79 200
e 4 83 196
e 4 84 206
e 4 89 195
e 4 91 207
e 4 92 203
e 4 93 195
e 4 108 198
e 4 110 204
e 4 113 206
e 4 125 208
e 4 127 205
e 4 128 195
e 4 131 197
e 4 141 201
e 4 147 204
e 4 149 198
e 4 152 200
e 4 154 199
e 4 159 206
e 5 24 304
e 5 29 200
e 5 31 204
e 5 35 196
e 5 37 200
e 5 41 208
e 5 64 198
e 5 65 197
e 5 69 200
e 5 72 201
e 5 73 199
e 5 74 196
e 5 76 200
e 5 81 195
e 5 86 202
e 5 95 203
e 5 105 200
e 5 106 201
e 5 108 195
e 5 110 198
e 5 115 202
e 5 125 197
e 5 128 201
e 5 137 200
e 5 145 200
e 5 153 204
e 5 154 201
e 6 14 303
e 6 18 303
e 6 37 197
e 6 40 189
e 6 44 201
e 6 46 194
e 6 50 194
e 6 59 195
e 6 60 193
e 6 65 204
e 6 82 202
e 6 83 205
e 6 86 197
e 6 91 198
e 6 94 204
e 6 99 202
e 6 100 196
e 6 106 201
e 6 107 192
e 6 112 204
e 6 118 203
e 6 119 195
e 6 132 194
e 6 140 200
e 6 143 198
e 6 144 197
e 6 145 189
e 6 155 196
e 6 156 207
e 6 159 200
e 7 13 301
e 7 16 298
e 7 22 300
e 7 25 191
e 7 35 197
e 7 53 191
e 7 59 209
e 7 68 197
e 7 81 200
e 7 88 207
e 7 90 201
e 7 92 194
e 7 98 197
e 7 104 199
e 7 105 195
e 7 106 210
e 7 107 197
e 7 108 195
e 7 112 194
e 7 116 197
e 7 119 203
e 7 120 198
e 7 123 204
e 7 125 198
e 7 126 196
e 7 129 202
e 7 132 200
e 7 141 202
e 7 149 200
e 7 157 201
e 7 159 198
e 8 9 298
e 8 12 299
e 8 13 305
e 8 14 290
e 8 30 201
e 8 31 198
e 8 33 196
e 8 39 191
e 8 43 196
e 8 46 202
e 8 48 204
e 8 49 198
e 8 52 191
e 8 53 198
e 8 61 192
e 8 71 204
e 8 72 195
e 8 75 202
e 8 92 202
e 8 93 190
e 8 98 200
e 8 126 195
e 8 127 200
e 8 128 197
e 8 129 204
e 8 133 194
e 8 140 200
e 8 145 202
e 8 149 193
e 8 153 193
e 8 158 198
e 9 13 296
e 9 17 309
e 9 29 196
e 9 32 201
e 9 41 200
e 9 46 197
e 9 54 198
e 9 61 204
e 9 86 197
e 9 91 205
e 9 93 196
e 9 115 207
e 9 118 200
e 9 127 197
e 9 130 199
e 9 131 203
e 9 137 201
e 9 140 200
e 9 143 197
e 9 144 200
e 9 153 202
e 9 156 200
e 9 159 196
e 9 160 190
e 10 11 304
e 10 17 299
e 10 20 287
e 10 31 202
e 10 33 213
e 10 38 199
e 10 44 209
e 10 49 196
e 10 52 202
e 10 58 202
e 10 71 207
e 10 73 200
e 10 74 205
e 10 77 194
e 10 81 197
e 10 87 205
e 10 97 196
e 10 109 201
e 10 111 199
e 10 113 199
e 10 115 195
e 10 121 202
e 10 122 198
e 10 123 207
e 10 127 188
e 10 129 199
e 10 133 205
e 10 137 201
e 10 138 201
e 10 145 209
e 10 146 196
e 10 147 195
e 10 152 198
e 10 155 193
e 11 17 299
e 11 22 298
e 11 29 193
e 11 32 196
e 11 40 201
e 11 43 185
e 11 46 197
e 11 52 203
e 11 57 196
e 11 69 195
e 11 74 198
e 11 77 204
e 11 78 202
e 11 81 187
e 11 83 200
e 11 94 202
e 11 106 206
e 11 108 195
e 11 117 202
e 11 122 204
e 11 125 196
e 11 130 190
e 11 141 196
e 11 145 189
e 12 13 303
e 12 14 294
e 12 15 307
e 12 17 299
e 12 22 300
e 12 24 300
e 12 27 194
e 12 30 199
e 12 31 205
e 12 33 202
e 12 45 202
e 12 62 194
e 12 66 196
e 12 70 197
e 12 76 202
e 12 86 203
e 12 87 204
e 12 92 199
e 12 106 195
e 12 110 197
e 12 123 198
e 12 126 197
e 12 127 201
e 12 137 198
e 12 138 197
e 12 154 211
e 12 160 200
e 13 29 209
e 13 37 200
e 13 55 201
e 13 59 199
e 13 62 202
e 13 100 197
e 13 102 204
e 13 104 202
e 13 108 193
e 13 111 190
e 13 112 206
e 13 113 210
e 13 121 196
e 13 128 197
e 13 130 206
e 13 137 193
e 13 138 198
e 13 139 198
e 13 141 197
e 13 148 190
e 13 150 206
e 13 152 194
e 14 19 305
e 14 20 303
e 14 54 206
e 14 57 203
e 14 63 198
e 14 64 205
e 14 76 196
e 14 84 195
e 14 87 198
e 14 91 201
e 14 94 192
e 14 102 201
e 14 104 191
e 14 106 194
e 14 111 195
e 14 115 198
e 14 123 200
e 14 124 202
e 14 125 202
e 14 145 196
e 14 146 200
e 14 150 206
e 14 152 198
e 14 160 201
e 15 19 292
e 15 26 203
e 15 29 201
e 15 34 203
e 15 42 205
e 15 55 203
e 15 69 203
e 15 70 197
e 15 72 197
e 15 79 201
e 15 80 209
e 15 90 199
e 15 101 202
e 15 103 207
e 15 111 192
e 15 113 205
e 15 114 194
e 15 122 201
e 15 128 200
e 15 131 198
e 15 147 200
e 15 150 197
e 15 151 196
e 15 155 204
e 15 157 199
