DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 320
e 1 40 310
e 1 57 200
e 1 61 198
e 1 85 204
e 1 93 197
e 1 105 197
e 1 143 199
e 2 80 194
e 2 91 205
e 2 105 202
e 2 145 190
e 2 154 199
e 3 106 205
e 4 8 298
e 4 22 297
e 4 109 193
e 4 131 197
e 5 113 203
e 5 124 200
e 5 146 193
e 6 8 301
e 6 48 188
e 6 116 202
e 6 119 205
e 6 147 207
e 7 74 198
e 7 81 203
e 7 97 202
e 8 17 291
e 9 15 297
e 9 23 304
e 9 31 293
e 9 37 291
e 9 78 201
e 9 94 202
e 9 98 191
e 9 155 199
e 10 20 297
e 10 111 200
e 10 119 189
e 10 128 200
e 10 136 188
e 11 47 186
e 11 48 202
e 11 50 197
e 11 75 196
e 11 77 205
e 12 97 197
e 12 126 193
e 13 74 200
e 13 140 191
e 13 155 189
e 14 61 197
e 14 130 193
e 14 132 214
e 15 83 190
e 15 120 197
e 15 124 203
e 15 142 205
e 15 144 202
e 15 156 207
e 16 61 211
e 16 113 201
e 16 139 202
e 16 152 196
e 17 34 299
e 18 22 299
e 18 93 198
e 19 31 298
e 19 45 206
e 19 66 201
e 19 77 191
e 19 99 203
e 19 110 199
e 19 127 198
e 20 101 205
e 20 108 192
e 20 120 205
e 21 139 204
e 21 145 197
e 22 93 206
e 22 111 191
e 22 140 201
e 23 51 206
e 23 69 204
e 23 70 202
e 23 101 208
e 23 114 198
e 23 133 196
e 23 144 203
e 24 73 201
e 24 78 197
e 24 102 204
e 24 112 200
e 25 48 193
e 25 70 204
e 25 95 202
e 26 70 206
e 26 99 195
e 26 116 207
e 26 126 196
e 26 137 195
e 26 142 196
e 27 71 188
e 27 86 208
e 27 97 203
e 27 103 204
e 27 113 204
e 27 119 204
e 27 153 195
e 28 39 292
e 28 100 197
e 28 103 193
e 28 142 202
e 29 127 200
e 29 131 201
e 30 89 201
e 31 109 192
e 31 145 196
e 31 148 197
e 32 52 203
e 32 112 195
e 32 127 196
e 32 141 198
e 32 147 195
e 33 65 197
e 33 76 202
e 34 72 202
e 34 77 202
e 34 94 199
e 34 156 203
e 35 39 303
e 35 66 195
e 35 145 195
e 36 76 198
e 36 79 195
e 36 88 204
e 38 85 198
e 39 91 200
e 39 116 210
e 40 50 201
e 40 68 204
e 40 77 194
e 40 119 201
e 41 97 95
e 41 102 102
e 41 146 106
e 42 101 97
e 42 133 110
e 42 134 111
e 42 143 94
e 43 77 98
e 43 125 104
e 43 131 99
e 44 66 100
e 44 92 104
e 45 57 102
e 45 80 95
e 45 100 96
e 45 160 110
e 46 51 107
e 46 89 102
e 47 52 100
e 47 77 95
e 47 159 101
e 48 151 99
e 49 63 105
e 49 68 94
e 49 91 106
e 49 152 99
e 50 56 94
e 50 78 106
e 50 137 102
e 50 139 96
e 50 140 97
e 51 82 100
e 51 83 102
e 51 105 110
e 51 146 97
e 52 57 96
e 52 73 98
e 52 95 95
e 52 104 91
e 52 136 95
e 52 139 97
e 52 150 106
e 52 155 102
e 52 160 96
e 53 65 99
e 53 86 97
e 53 139 103
e 54 86 96
e 54 101 97
e 54 120 99
e 54 121 109
e 54 134 94
e 55 70 105
e 55 82 102
e 55 145 92
e 56 60 103
e 56 67 94
e 57 113 105
e 57 142 95
e 58 108 104
e 59 92 97
e 59 102 91
e 59 158 87
e 60 61 100
e 60 77 108
e 60 93 99
e 60 156 101
e 61 63 95
e 61 71 105
e 61 97 106
e 61 100 97
e 61 108 97
e 61 118 95
e 61 124 96
e 62 109 108
e 63 121 104
e 63 145 102
e 63 156 99
e 63 158 97
e 64 65 94
e 64 107 104
e 64 145 93
e 65 122 98
e 65 148 105
e 65 154 100
e 66 123 99
e 67 93 100
e 67 128 100
e 68 81 102
e 68 89 102
e 69 108 101
e 69 114 107
e 70 144 104
e 71 156 93
e 72 136 104
e 73 112 102
e 73 121 110
e 73 146 99
e 74 93 95
e 75 97 107
e 75 109 104
e 75 117 98
e 77 79 102
e 77 87 95
e 78 101 97
e 81 112 98
e 81 154 95
e 81 156 102
e 82 157 107
e 83 131 106
e 84 131 98
e 84 142 99
e 85 89 93
e 85 92 96
e 85 99 98
e 85 149 99
e 86 87 97
e 86 129 109
e 89 119 106
e 90 150 98
e 91 147 94
e 91 153 107
e 93 112 91
e 93 120 94
e 93 126 103
e 93 139 99
e 93 143 103
e 93 144 92
e 93 147 101
e 94 143 100
e 96 102 101
e 96 125 98
e 98 100 103
e 98 126 104
e 99 127 107
e 99 128 97
e 99 147 103
e 99 159 97
e 100 124 99
e 104 116 92
e 104 154 93
e 105 149 95
e 106 147 100
e 108 115 103
e 108 116 94
e 108 145 99
e 109 114 103
e 109 120 96
e 109 134 103
e 110 113 106
e 110 159 100
e 111 122 106
e 113 154 105
e 113 157 100
e 114 136 99
e 116 125 108
e 116 138 96
e 116 159 97
e 117 151 101
e 117 153 101
e 118 157 106
e 121 125 103
e 121 127 93
e 124 131 109
e 125 129 107
e 125 150 85
e 127 137 108
e 129 156 100
e 130 157 96
e 134 135 101
e 137 143 98
e 140 142 103
e 140 159 90
e 144 151 101
e 145 156 99
e 148 160 96
