DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 2544
e 1 3 300
e 1 7 298
e 1 13 300
e 1 15 304
e 1 20 292
e 1 26 198
e 1 30 200
e 1 31 197
e 1 35 196
e 1 37 196
e 1 47 201
e 1 48 202
e 1 53 202
e 1 54 195
e 1 55 190
e 1 57 196
e 1 60 205
e 1 63 194
e 1 65 210
e 1 66 205
e 1 68 202
e 1 71 194
e 1 72 200
e 1 76 196
e 1 83 191
e 1 84 202
e 1 87 190
e 1 92 203
e 1 97 195
e 1 108 199
e 1 110 208
e 1 113 196
e 1 117 196
e 1 118 194
e 1 121 203
e 1 127 200
e 1 130 198
e 1 136 199
e 1 137 210
e 1 139 196
e 1 142 204
e 1 143 201
e 1 150 202
e 1 154 203
e 1 155 204
e 1 156 201
e 2 4 303
e 2 7 299
e 2 10 309
e 2 22 299
e 2 27 198
e 2 31 211
e 2 32 202
e 2 35 189
e 2 46 200
e 2 55 202
e 2 61 199
e 2 70 201
e 2 73 199
e 2 76 202
e 2 85 200
e 2 87 199
e 2 90 193
e 2 96 202
e 2 97 193
e 2 100 197
e 2 111 199
e 2 131 201
e 2 140 207
e 2 141 197
e 2 143 207
e 2 144 196
e 2 149 194
e 2 153 205
e 2 154 201
e 2 157 199
e 3 4 296
e 3 11 297
e 3 15 299
e 3 16 297
e 3 19 294
e 3 26 203
e 3 41 197
e 3 45 198
e 3 47 193
e 3 59 193
e 3 60 196
e 3 67 199
e 3 69 203
e 3 78 208
e 3 79 196
e 3 82 204
e 3 86 208
e 3 90 194
e 3 94 201
e 3 95 204
e 3 98 203
e 3 99 200
e 3 104 194
e 3 111 200
e 3 113 204
e 3 116 196
e 3 117 200
e 3 120 196
e 3 123 207
e 3 133 196
e 3 158 207
e 4 22 292
e 4 38 210
e 4 44 213
e 4 57 200
e 4 63 194
e 4 77 203
e 4 80 200
e 4 82 197
e 4 88 202
e 4 94 196
e 4 97 194
e 4 98 200
e 4 100 195
e 4 105 212
e 4 113 192
e 4 148 200
e 4 150 204
e 4 153 201
e 5 8 304
e 5 11 297
e 5 17 296
e 5 21 294
e 5 22 300
e 5 28 209
e 5 36 192
e 5 37 199
e 5 44 201
e 5 56 196
e 5 58 194
e 5 64 208
e 5 65 202
e 5 68 200
e 5 71 195
e 5 78 204
e 5 80 204
e 5 86 203
e 5 89 194
e 5 106 189
e 5 114 204
e 5 126 202
e 5 133 202
e 5 136 192
e 5 148 196
e 5 151 199
e 5 152 201
e 5 153 195
e 5 155 203
e 6 8 290
e 6 9 305
e 6 12 295
e 6 15 300
e 6 17 293
e 6 21 304
e 6 30 208
e 6 35 204
e 6 42 192
e 6 48 192
e 6 49 201
e 6 50 206
e 6 53 202
e 6 61 199
e 6 62 200
e 6 68 198
e 6 71 202
e 6 73 201
e 6 78 202
e 6 80 190
e 6 97 204
e 6 105 204
e 6 107 203
e 6 113 205
e 6 119 200
e 6 121 205
e 6 133 206
e 6 134 207
e 6 146 193
e 6 151 196
e 7 10 298
e 7 12 298
e 7 13 301
e 7 16 303
e 7 18 301
e 7 36 199
e 7 48 202
e 7 53 190
e 7 55 202
e 7 66 201
e 7 67 200
e 7 72 207
e 7 83 196
e 7 100 210
e 7 106 199
e 7 107 204
e 7 115 193
e 7 116 199
e 7 117 205
e 7 119 196
e 7 128 192
e 7 135 206
e 7 138 204
e 7 139 203
e 7 150 195
e 7 154 202
e 8 17 310
e 8 22 298
e 8 29 208
e 8 38 195
e 8 39 200
e 8 41 199
e 8 44 191
e 8 47 192
e 8 54 202
e 8 61 201
e 8 66 194
e 8 76 195
e 8 78 206
e 8 81 200
e 8 83 202
e 8 96 194
e 8 97 193
e 8 101 204
e 8 104 208
e 8 106 187
e 8 108 199
e 8 116 195
e 8 123 208
e 8 128 198
e 8 129 206
e 8 136 189
e 8 146 203
e 8 154 208
e 8 158 197
e 9 13 305
e 9 15 305
e 9 25 202
e 9 28 193
e 9 34 195
e 9 37 207
e 9 38 200
e 9 40 189
e 9 43 201
e 9 50 203
e 9 53 203
e 9 55 200
e 9 71 203
e 9 83 205
e 9 87 199
e 9 88 195
e 9 93 199
e 9 96 199
e 9 99 197
e 9 100 206
e 9 106 200
e 9 115 196
e 9 116 199
e 9 124 197
e 9 129 203
e 9 131 206
e 9 134 195
e 9 138 201
e 9 140 195
e 9 149 191
e 9 153 206
e 9 155 198
e 9 157 197
e 9 158 199
e 10 16 308
e 10 20 301
e 10 28 192
e 10 29 198
e 10 45 201
e 10 49 201
e 10 54 192
e 10 59 209
e 10 62 197
e 10 65 202
e 10 70 203
e 10 71 199
e 10 72 197
e 10 80 204
e 10 88 214
e 10 93 193
e 10 95 195
e 10 96 202
e 10 100 203
e 10 111 196
e 10 113 200
e 10 118 195
e 10 121 201
e 10 126 208
e 10 130 204
e 10 141 196
e 10 154 190
e 11 25 200
e 11 37 204
e 11 50 207
e 11 55 192
e 11 60 197
e 11 75 198
e 11 78 192
e 11 79 214
e 11 87 193
e 11 97 204
e 11 107 198
e 11 117 197
e 11 126 193
e 11 131 203
e 11 145 197
e 11 147 196
e 11 155 203
e 11 159 203
e 12 23 305
e 12 26 197
e 12 41 200
e 12 53 192
e 12 55 198
e 12 68 192
e 12 69 202
e 12 91 197
e 12 92 200
e 12 99 203
e 12 102 198
e 12 103 212
e 12 109 193
e 12 115 201
e 12 117 200
e 12 120 198
e 12 125 200
e 12 127 207
e 12 138 200
e 12 140 202
e 12 141 194
e 12 152 191
e 12 156 192
e 12 160 195
e 13 22 292
e 13 25 199
e 13 34 193
e 13 51 195
e 13 52 208
e 13 56 211
e 13 68 204
e 13 73 198
e 13 74 204
e 13 77 194
e 13 85 197
e 13 99 191
e 13 105 205
e 13 107 194
e 13 110 202
e 13 112 201
e 13 123 207
e 13 129 203
e 13 130 211
e 13 131 202
e 13 132 199
e 13 134 207
e 13 140 200
e 13 149 203
e 14 20 304
e 14 21 310
e 14 26 206
e 14 36 195
e 14 44 209
e 14 55 198
e 14 61 195
e 14 68 194
e 14 71 202
e 14 73 192
e 14 75 205
e 14 85 205
e 14 87 198
e 14 104 195
e 14 123 193
e 14 126 201
e 14 127 203
e 14 129 196
e 14 132 205
e 14 137 205
e 14 139 198
e 14 141 202
e 14 143 195
e 14 144 196
e 14 152 200
e 15 17 306
e 15 19 302
e 15 20 298
e 15 29 197
e 15 30 199
e 15 32 196
e 15 36 206
e 15 38 199
e 15 46 199
e 15 50 193
e 15 59 206
e 15 61 196
e 15 64 207
e 15 70 193
e 15 76 192
e 15 78 197
e 15 94 202
e 15 100 204
e 15 111 196
e 15 115 197
e 15 119 198
e 15 123 192
e 15 124 191
e 15 125 196
e 15 131 197
e 15 134 198
e 15 135 200
e 15 137 200
e 15 143 202
e 15 144 198
e 15 149 200
e 15 150 196
e 15 151 198
e 15 160 198
e 16 21 306
e 16 27 203
e 16 30 194
e 16 36 197
e 16 41 196
e 16 47 208
e 16 48 201
e 16 50 200
e 16 52 190
e 16 56 198
e 16 58 201
e 16 60 206
e 16 61 189
e 16 63 206
e 16 64 200
e 16 66 200
e 16 69 191
e 16 72 204
e 16 76 208
e 16 79 198
e 16 82 203
e 16 90 202
e 16 94 207
e 16 98 202
e 16 99 194
e 16 109 200
e 16 110 208
e 16 129 201
e 16 132 200
e 16 137 200
e 16 139 199
e 16 142 199
e 16 149 204
e 16 152 211
e 16 153 202
e 16 154 194
e 17 30 199
e 17 32 199
e 17 40 190
e 17 46 199
e 17 53 211
e 17 57 199
e 17 60 203
e 17 61 199
e 17 67 212
e 17 78 206
e 17 84 191
e 17 87 196
e 17 88 202
e 17 98 208
e 17 100 199
e 17 102 203
e 17 107 206
e 17 115 202
e 17 131 197
e 17 132 204
e 17 134 208
e 17 142 193
e 17 143 196
e 17 145 200
e 17 153 198
e 17 158 190
e 18 24 301
e 18 27 202
e 18 28 193
e 18 40 199
e 18 41 198
e 18 44 206
e 18 50 197
e 18 59 192
e 18 61 200
e 18 65 207
e 18 69 201
e 18 73 206
e 18 77 203
e 18 87 198
e 18 91 202
e 18 98 195
e 18 108 196
e 18 114 198
e 18 118 208
e 18 126 193
e 18 128 200
e 18 130 192
e 18 133 207
e 18 134 201
e 18 136 205
e 18 138 198
e 18 141 198
e 18 145 205
e 18 152 211
e 19 20 301
e 19 22 295
e 19 25 204
e 19 27 192
e 19 33 202
e 19 35 195
e 19 42 204
e 19 49 199
e 19 51 187
e 19 53 204
e 19 57 201
e 19 74 194
e 19 81 198
e 19 84 195
e 19 92 190
e 19 94 204
e 19 102 197
e 19 106 202
e 19 110 190
e 19 112 206
e 19 124 198
e 19 133 196
e 19 134 201
e 19 145 199
e 19 151 199
e 19 153 198
e 19 155 200
e 19 156 206
e 19 159 206
e 20 21 293
e 20 36 208
e 20 39 196
e 20 40 209
e 20 57 203
e 20 59 201
e 20 61 207
e 20 71 209
e 20 75 209
e 20 76 199
e 20 77 203
e 20 83 200
e 20 84 205
e 20 90 195
e 20 93 208
e 20 100 202
e 20 104 207
e 20 109 194
e 20 110 200
e 20 120 195
e 20 122 197
e 20 127 200
e 20 131 195
e 20 140 201
e 20 153 196
e 20 160 205
e 21 23 299
e 21 27 198
e 21 37 194
e 21 54 192
e 21 63 200
e 21 66 201
e 21 68 193
e 21 70 197
e 21 71 206
e 21 77 204
e 21 83 194
e 21 84 200
e 21 86 204
e 21 94 209
e 21 96 202
e 21 105 190
e 21 106 195
e 21 110 203
e 21 114 207
e 21 116 199
e 21 126 196
e 21 130 198
e 21 134 202
e 21 139 204
e 21 141 193
e 21 144 200
e 21 146 197
e 21 159 201
e 21 160 190
e 22 24 295
e 22 52 199
