DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 320
e 1 42 199
e 1 83 208
e 1 89 197
e 1 95 209
e 1 100 197
e 1 105 202
e 1 150 201
e 1 155 195
e 2 25 298
e 2 143 204
e 2 153 198
e 3 32 302
e 3 51 206
e 3 93 204
e 4 30 313
e 4 83 194
e 4 160 196
e 5 35 297
e 5 104 196
e 5 138 196
e 6 24 294
e 6 33 301
e 6 55 197
e 7 62 196
e 7 64 202
e 7 95 197
e 7 107 201
e 8 95 205
e 9 12 300
e 9 34 299
e 9 78 204
e 9 107 201
e 10 84 210
e 10 94 200
e 10 99 208
e 10 157 198
e 11 99 196
e 11 138 192
e 11 147 180
e 12 117 198
e 12 122 198
e 12 140 201
e 12 148 197
e 13 14 306
e 13 42 191
e 13 57 205
e 13 116 195
e 13 122 194
e 13 140 193
e 14 37 296
e 14 47 202
e 14 103 204
e 14 150 206
e 14 152 204
e 15 53 199
e 15 57 197
e 15 67 194
e 15 76 197
e 15 102 200
e 15 157 196
e 16 127 187
e 16 141 202
e 16 155 197
e 17 23 306
e 17 55 197
e 17 71 200
e 17 129 203
e 17 135 205
e 18 34 297
e 18 52 201
e 18 123 198
e 18 126 197
e 18 159 202
e 19 25 299
e 19 34 295
e 19 38 301
e 19 83 196
e 19 141 203
e 20 26 302
e 20 49 203
e 20 83 206
e 20 148 199
e 21 30 298
e 21 45 202
e 21 78 200
e 21 97 199
e 21 98 194
e 22 29 302
e 22 55 201
e 23 61 199
e 23 75 204
e 24 117 211
e 24 138 208
e 25 44 198
e 25 72 214
e 25 89 200
e 25 91 204
e 25 127 201
e 26 157 192
e 27 35 299
e 27 58 202
e 27 145 206
e 28 83 193
e 28 109 197
e 29 46 209
e 29 85 199
e 30 45 194
e 30 56 191
e 30 89 198
e 30 105 204
e 30 133 203
e 30 139 204
e 30 141 199
e 31 99 195
e 31 142 206
e 32 59 193
e 32 68 203
e 32 78 194
e 32 113 203
e 32 131 202
e 33 34 302
e 33 124 193
e 34 79 205
e 34 87 199
e 34 145 191
e 35 62 201
e 35 75 213
e 36 129 201
e 36 158 196
e 37 48 199
e 37 69 196
e 37 145 195
e 38 141 202
e 39 94 195
e 39 132 203
e 39 133 200
e 40 90 196
e 40 111 192
e 41 149 97
e 42 44 103
e 42 47 97
e 42 67 107
e 42 72 96
e 42 94 103
e 42 160 108
e 43 51 104
e 43 58 98
e 43 64 92
e 43 113 110
e 44 106 98
e 45 52 89
e 45 67 103
e 45 92 108
e 45 141 98
e 45 143 101
e 46 81 99
e 46 119 105
e 47 128 96
e 47 160 99
e 48 69 98
e 49 66 89
e 49 160 92
e 50 54 97
e 50 108 91
e 50 150 100
e 51 91 95
e 51 113 97
e 52 82 92
e 52 121 98
e 52 133 104
e 53 79 95
e 54 70 97
e 54 77 95
e 54 147 97
e 54 149 104
e 55 84 99
e 55 132 99
e 56 100 97
e 56 137 101
e 57 69 103
e 57 79 95
e 57 130 101
e 57 138 94
e 57 153 93
e 58 62 94
e 58 71 94
e 58 92 92
e 58 134 88
e 58 137 92
e 59 75 87
e 59 83 96
e 59 123 96
e 60 94 103
e 60 136 100
e 60 146 104
e 61 93 99
e 62 66 94
e 62 89 101
e 62 95 96
e 62 149 102
e 63 109 96
e 63 114 103
e 63 136 97
e 63 150 98
e 64 126 98
e 65 93 101
e 65 147 95
e 65 154 99
e 66 73 96
e 67 93 101
e 68 72 103
e 68 129 102
e 70 100 103
e 70 131 107
e 71 117 86
e 72 74 101
e 72 113 112
e 73 110 100
e 73 129 100
e 73 140 92
e 74 117 109
e 74 156 103
e 75 99 107
e 75 107 113
e 75 124 101
e 76 79 102
e 76 157 107
e 77 100 107
e 77 119 98
e 78 130 100
e 78 140 96
e 79 107 101
e 80 123 106
e 80 155 96
e 81 89 105
e 81 122 106
e 82 98 98
e 82 100 98
e 83 84 95
e 83 119 95
e 83 123 95
e 83 151 103
e 84 143 105
e 85 112 104
e 85 118 96
e 85 127 104
e 85 128 101
e 85 131 86
e 85 136 97
e 86 104 103
e 86 124 98
e 86 146 96
e 87 105 101
e 87 122 104
e 88 159 103
e 89 116 98
e 89 122 103
e 89 124 98
e 89 130 105
e 89 143 101
e 89 159 103
e 90 101 98
e 90 111 98
e 91 159 106
e 93 97 95
e 93 102 98
e 93 122 99
e 94 123 91
e 94 129 99
e 95 116 95
e 95 117 99
e 95 155 98
e 96 118 100
e 96 138 96
e 97 137 97
e 98 124 95
e 98 154 99
e 99 146 103
e 101 111 102
e 101 123 95
e 102 130 96
e 102 139 92
e 103 109 109
e 103 151 97
e 104 135 100
e 105 107 102
e 105 119 102
e 107 120 95
e 108 115 98
e 109 157 96
e 110 118 94
e 110 144 98
e 111 122 97
e 112 126 108
e 112 143 105
e 113 115 94
e 113 152 99
e 115 157 103
e 117 120 101
e 117 137 101
e 117 140 97
e 120 125 93
e 120 155 96
e 121 135 102
e 123 154 96
e 130 142 94
e 131 155 110
e 132 145 97
e 133 152 92
e 134 141 101
e 134 142 106
e 136 142 95
e 137 160 95
e 138 152 91
e 139 150 101
e 141 152 95
e 145 148 99
e 147 155 102
e 151 153 98
e 151 159 101
