DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 812
e 1 17 298
e 1 21 296
e 1 22 285
e 1 28 201
e 1 51 199
e 1 65 196
e 1 70 208
e 1 72 199
e 1 83 205
e 1 109 194
e 1 158 194
e 1 160 193
e 2 16 309
e 2 21 298
e 2 92 197
e 2 93 202
e 2 101 202
e 2 115 201
e 2 121 201
e 2 122 201
e 2 143 206
e 2 157 198
e 2 158 196
e 3 23 300
e 3 26 200
e 3 27 207
e 3 44 205
e 3 51 196
e 3 86 193
e 3 88 203
e 3 96 198
e 3 114 197
e 3 130 202
e 3 140 205
e 3 142 206
e 3 157 199
e 4 66 200
e 4 76 206
e 4 90 198
e 4 91 196
e 4 102 196
e 4 108 203
e 4 109 205
e 4 113 195
e 4 120 198
e 4 125 193
e 4 156 196
e 5 12 298
e 5 14 296
e 5 45 200
e 5 47 193
e 5 59 200
e 5 69 196
e 5 76 209
e 5 97 197
e 5 121 197
e 5 140 209
e 5 152 200
e 6 30 201
e 6 33 194
e 6 50 201
e 6 56 200
e 6 73 208
e 6 78 204
e 6 83 207
e 6 112 202
e 7 49 206
e 7 51 210
e 7 54 199
e 7 67 201
e 7 88 203
e 7 116 197
e 7 123 198
e 7 152 211
e 8 60 196
e 8 62 202
e 8 78 187
e 8 87 205
e 8 89 189
e 8 107 199
e 8 124 194
e 9 36 201
e 9 55 204
e 9 59 196
e 9 79 197
e 9 84 203
e 9 89 201
e 9 91 200
e 9 96 194
e 9 100 212
e 9 104 206
e 9 111 203
e 9 120 195
e 9 145 198
e 9 151 198
e 9 157 201
e 10 28 197
e 10 34 205
e 10 51 203
e 10 57 192
e 10 71 200
e 10 74 199
e 10 83 195
e 10 101 207
e 10 149 203
e 10 159 208
e 11 28 203
e 11 29 205
e 11 77 203
e 11 96 206
e 11 104 195
e 11 126 199
e 12 68 200
e 12 74 191
e 12 78 201
e 12 87 195
e 12 94 207
e 12 120 199
e 12 132 194
e 12 140 203
e 13 33 192
e 13 35 192
e 13 39 204
e 13 48 199
e 13 66 208
e 13 73 202
e 13 97 193
e 13 110 194
e 13 118 195
e 13 132 200
e 13 145 209
e 13 152 202
e 13 153 196
e 14 21 300
e 14 64 208
e 14 141 195
e 14 147 195
e 14 157 194
e 15 36 206
e 15 37 199
e 15 77 201
e 15 86 200
e 15 103 200
e 15 139 203
e 15 145 197
e 15 151 206
e 15 160 196
e 16 18 307
e 16 39 210
e 16 40 199
e 16 67 200
e 16 70 198
e 16 105 193
e 16 114 211
e 16 129 206
e 17 28 207
e 17 31 197
e 17 45 208
e 17 60 199
e 17 74 205
e 17 76 194
e 17 78 188
e 17 95 209
e 17 112 201
e 17 131 200
e 17 141 200
e 18 39 196
e 18 44 206
e 18 82 191
e 18 107 202
e 18 109 207
e 18 121 197
e 18 139 201
e 19 50 202
e 19 82 196
e 19 115 194
e 20 31 201
e 20 42 197
e 20 45 204
e 20 52 203
e 20 114 204
e 20 117 194
e 21 23 303
e 21 35 200
e 21 49 207
e 21 94 196
e 21 101 202
e 21 105 195
e 21 111 201
e 21 122 195
e 21 129 202
e 21 132 208
e 21 144 200
e 22 24 299
e 22 46 204
e 22 56 193
e 22 62 200
e 22 64 203
e 22 108 200
e 22 113 201
e 23 31 200
e 23 47 198
e 23 91 207
e 23 93 197
e 23 105 202
e 24 26 191
e 24 31 195
e 24 32 196
e 24 58 199
e 24 59 203
e 24 62 189
e 24 97 203
e 24 145 201
e 25 86 101
e 25 87 91
e 25 90 99
e 25 92 99
e 25 94 100
e 25 113 105
e 25 121 96
e 25 125 97
e 25 146 105
e 26 27 103
e 26 43 99
e 26 45 95
e 26 56 108
e 26 64 97
e 26 69 99
e 26 73 92
e 26 79 105
e 26 89 98
e 26 90 96
e 26 95 95
e 26 123 92
e 26 142 107
e 27 30 105
e 27 38 87
e 27 50 106
e 27 52 108
e 27 68 107
e 27 93 105
e 27 100 94
e 28 47 104
e 28 84 107
e 28 89 101
e 28 91 99
e 28 117 104
e 28 138 98
e 28 152 102
e 28 160 98
e 29 40 101
e 29 108 97
e 29 125 101
e 29 134 101
e 29 151 97
e 29 153 105
e 30 39 103
e 30 43 95
e 30 79 105
e 30 92 96
e 30 106 104
e 30 117 101
e 30 123 98
e 30 141 102
e 30 146 100
e 30 157 94
e 31 36 103
e 31 57 102
e 31 65 103
e 31 72 96
e 31 75 102
e 31 77 105
e 31 80 94
e 31 92 96
e 31 96 105
e 31 116 103
e 31 120 103
e 31 128 100
e 31 132 105
e 31 137 96
e 31 139 101
e 32 73 99
e 32 75 99
e 32 91 100
e 32 99 94
e 32 117 102
e 33 40 96
e 33 44 97
e 33 73 96
e 33 89 102
e 33 119 99
e 33 137 106
e 34 38 94
e 34 58 102
e 34 93 110
e 34 96 102
e 34 107 99
e 34 111 97
e 34 120 96
e 34 140 103
e 34 149 96
e 34 156 101
e 35 83 107
e 35 126 105
e 35 131 106
e 35 135 98
e 35 140 91
e 35 145 101
e 36 42 98
e 36 48 103
e 36 55 103
e 36 75 107
e 36 95 98
e 36 123 94
e 36 128 99
e 36 139 95
e 37 52 95
e 37 59 101
e 37 64 98
e 37 71 91
e 37 78 102
e 37 95 100
e 37 98 91
e 37 102 94
e 37 111 93
e 37 122 106
e 37 129 105
e 37 142 111
e 37 145 102
e 37 148 96
e 37 153 102
e 38 40 88
e 38 62 99
e 38 67 99
e 38 69 98
e 38 70 95
e 38 84 95
e 38 85 96
e 38 103 101
e 38 106 98
e 38 114 103
e 38 138 104
e 39 58 96
e 39 73 88
e 39 109 106
e 39 110 102
e 39 141 103
e 39 158 107
e 40 57 98
e 40 85 110
e 40 86 105
e 40 103 95
e 40 120 103
e 40 144 96
e 40 149 93
e 40 150 98
e 41 66 103
e 41 74 101
e 41 98 97
e 42 74 101
e 42 78 99
e 42 95 101
e 42 108 106
e 42 114 107
e 42 118 106
e 42 141 102
e 42 143 93
e 42 154 105
e 43 62 98
e 43 95 106
e 43 112 102
e 43 116 103
e 43 119 92
e 43 121 104
e 43 140 100
e 43 155 101
e 44 60 93
e 44 62 99
e 44 63 97
e 44 94 95
e 44 114 98
e 44 117 105
e 44 124 98
e 44 135 102
e 45 59 102
e 45 61 101
e 45 130 104
e 45 133 100
e 45 146 103
e 46 70 105
e 46 98 112
e 46 116 99
e 46 123 100
e 46 124 105
e 46 144 105
e 47 85 106
e 47 99 97
e 47 124 94
e 47 133 106
e 47 139 101
e 47 155 100
e 47 158 98
e 48 52 91
e 48 70 97
e 48 88 97
e 48 98 101
e 48 136 104
e 48 139 97
e 48 144 93
e 49 59 97
e 49 74 92
e 49 81 98
e 49 116 99
e 49 136 98
e 49 158 106
e 50 52 101
e 50 53 105
e 50 61 105
e 50 69 101
e 50 87 105
e 50 88 93
e 50 113 101
e 50 131 104
e 50 139 93
e 51 53 95
e 51 75 93
e 51 90 91
e 51 114 103
e 52 65 96
e 52 82 99
e 52 88 99
e 52 89 101
e 52 93 101
e 52 114 97
e 52 159 92
e 53 55 98
e 53 74 101
e 53 94 94
e 53 105 102
e 53 106 91
e 53 128 102
e 53 130 99
e 53 135 100
e 54 62 90
e 54 66 98
e 54 74 97
