DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 320
e 1 42 195
e 1 57 202
e 1 60 202
e 1 82 201
e 1 103 195
e 1 115 196
e 1 116 204
e 1 146 193
e 2 47 202
e 2 78 192
e 2 95 196
e 3 9 297
e 3 65 204
e 3 76 200
e 3 101 192
e 3 109 202
e 3 146 201
e 4 56 202
e 4 91 201
e 4 98 206
e 4 114 203
e 5 116 194
e 6 54 207
e 6 62 194
e 7 22 292
e 7 36 205
e 7 71 195
e 7 76 196
e 7 116 192
e 7 145 196
e 8 30 216
e 8 83 199
e 8 98 195
e 8 114 199
e 8 123 205
e 8 150 197
e 9 52 196
e 9 138 195
e 9 152 205
e 10 45 199
e 10 94 186
e 11 83 200
e 11 133 204
e 11 134 196
e 12 40 202
e 12 50 196
e 12 70 203
e 12 80 197
e 12 95 207
e 12 152 200
e 13 20 298
e 13 124 202
e 14 79 209
e 14 153 194
e 15 29 198
e 15 69 198
e 15 72 194
e 15 85 208
e 15 93 197
e 15 120 197
e 16 25 206
e 16 31 202
e 16 66 196
e 16 92 201
e 16 112 203
e 16 144 190
e 17 74 196
e 17 80 197
e 17 103 202
e 17 144 196
e 18 36 197
e 18 94 195
e 19 35 206
e 19 55 203
e 19 89 192
e 20 78 192
e 20 93 197
e 21 35 194
e 21 73 197
e 21 81 198
e 21 125 200
e 21 140 198
e 22 34 194
e 22 106 207
e 22 122 190
e 22 131 199
e 23 30 194
e 23 39 197
e 23 62 200
e 23 117 197
e 23 127 198
e 23 130 201
e 24 87 197
e 24 136 198
e 25 39 104
e 25 62 104
e 25 80 93
e 25 140 94
e 26 45 95
e 26 65 97
e 26 78 98
e 26 100 98
e 26 108 106
e 27 66 96
e 27 80 97
e 27 87 95
e 27 99 105
e 27 128 101
e 28 43 94
e 28 79 95
e 28 94 99
e 28 126 102
e 29 53 100
e 29 92 97
e 31 56 101
e 31 69 104
e 31 114 108
e 31 117 97
e 32 55 95
e 32 90 95
e 32 91 105
e 32 105 104
e 32 108 98
e 32 116 104
e 32 136 117
e 32 139 104
e 32 142 93
e 32 153 99
e 33 42 101
e 33 63 111
e 33 71 90
e 33 80 102
e 34 62 99
e 34 116 99
e 34 120 97
e 34 157 104
e 35 68 99
e 35 87 103
e 35 137 102
e 36 69 106
e 36 84 100
e 36 93 91
e 37 43 102
e 37 93 99
e 37 113 93
e 37 152 96
e 37 158 98
e 38 44 97
e 38 48 97
e 38 113 101
e 39 83 98
e 39 98 105
e 39 132 102
e 40 52 105
e 40 94 96
e 41 43 115
e 41 86 98
e 41 103 97
e 41 114 101
e 42 80 100
e 42 81 102
e 43 46 94
e 43 78 102
e 43 131 103
e 43 142 113
e 44 134 98
e 45 116 99
e 45 122 101
e 45 125 98
e 45 135 94
e 46 56 94
e 46 105 106
e 47 59 100
e 47 70 94
e 47 76 97
e 47 79 112
e 47 103 102
e 47 146 103
e 47 159 96
e 48 49 97
e 48 51 97
e 49 139 96
e 49 159 98
e 50 75 100
e 50 139 99
e 50 149 101
e 51 99 95
e 51 116 101
e 51 146 99
e 53 67 97
e 53 97 95
e 53 144 95
e 54 66 100
e 54 113 102
e 55 88 99
e 55 100 101
e 55 135 100
e 55 156 102
e 56 89 96
e 56 110 101
e 56 120 96
e 56 141 103
e 57 60 103
e 57 80 99
e 58 64 101
e 58 80 101
e 59 87 96
e 59 132 101
e 60 114 94
e 60 124 94
e 60 144 93
e 61 67 92
e 61 82 107
e 61 129 96
e 62 66 102
e 62 99 97
e 62 129 102
e 63 79 98
e 63 122 106
e 63 132 98
e 63 147 111
e 64 118 101
e 64 137 96
e 65 87 94
e 66 83 101
e 66 109 97
e 68 94 107
e 68 118 108
e 68 121 101
e 69 82 99
e 70 84 97
e 71 74 103
e 71 143 97
e 71 148 101
e 71 154 97
e 72 128 108
e 72 155 98
e 73 82 99
e 74 78 107
e 74 113 99
e 75 91 97
e 75 141 93
e 75 142 99
e 76 154 105
e 77 109 95
e 77 114 91
e 77 141 102
e 78 85 103
e 78 104 96
e 78 106 98
e 78 114 100
e 78 138 96
e 79 110 94
e 79 151 102
e 80 87 92
e 80 125 94
e 82 110 104
e 83 111 105
e 84 143 99
e 85 94 94
e 85 102 104
e 86 134 107
e 86 140 94
e 87 98 100
e 87 112 105
e 87 124 109
e 88 101 93
e 89 125 101
e 89 151 100
e 90 104 93
e 90 110 102
e 92 149 107
e 93 95 95
e 93 156 98
e 94 106 94
e 95 111 94
e 95 126 103
e 95 134 101
e 96 104 99
e 96 150 99
e 97 110 100
e 97 115 97
e 98 106 97
e 99 104 97
e 99 132 104
e 99 135 95
e 100 120 95
e 101 147 97
e 102 154 105
e 103 140 94
e 105 112 102
e 107 108 95
e 107 137 93
e 107 141 93
e 108 141 106
e 109 124 103
e 109 127 102
e 111 136 98
e 112 158 100
e 113 118 93
e 114 141 102
e 114 148 93
e 116 124 105
e 116 129 93
e 116 143 104
e 116 154 104
e 117 131 101
e 117 152 96
e 118 121 92
e 118 160 94
e 119 141 96
e 122 155 90
e 126 145 94
e 129 134 100
e 132 145 94
e 136 140 98
e 136 160 96
e 138 152 101
e 138 155 90
e 149 155 94
