DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 240
e 1 11 304
e 1 14 299
e 1 32 202
e 1 59 201
e 1 89 204
e 1 99 206
e 1 112 207
e 2 155 197
e 3 78 202
e 3 93 202
e 4 40 201
e 4 61 192
e 4 139 206
e 5 57 200
e 5 90 202
e 6 40 206
e 6 109 206
e 7 25 195
e 7 45 194
e 7 120 194
e 7 146 200
e 7 150 202
e 7 158 194
e 8 78 202
e 8 145 208
e 9 23 292
e 9 75 201
e 9 153 199
e 9 155 200
e 10 30 192
e 11 39 206
e 11 42 201
e 11 116 209
e 11 118 193
e 12 55 187
e 13 37 194
e 13 87 194
e 14 85 199
e 14 124 186
e 15 22 291
e 15 37 200
e 15 39 196
e 15 101 201
e 15 113 195
e 15 135 202
e 16 25 194
e 17 88 200
e 17 110 203
e 18 43 194
e 18 78 209
e 19 55 195
e 19 74 202
e 19 76 207
e 20 53 202
e 20 99 203
e 20 115 215
e 20 148 203
e 20 155 205
e 21 36 209
e 21 46 203
e 21 143 205
e 22 109 196
e 23 47 197
e 23 112 198
e 23 128 198
e 23 145 192
e 24 142 206
e 25 32 96
e 25 106 105
e 25 116 107
e 25 119 98
e 25 124 109
e 26 66 103
e 26 75 91
e 26 92 99
e 26 142 101
e 26 149 93
e 27 41 96
e 27 126 102
e 27 134 99
e 28 57 104
e 28 86 102
e 28 129 104
e 28 138 108
e 29 53 107
e 29 55 100
e 30 113 99
e 30 131 96
e 31 36 104
e 31 98 105
e 31 102 102
e 32 58 109
e 32 83 104
e 32 103 102
e 32 110 99
e 33 54 96
e 33 99 102
e 33 128 94
e 33 151 97
e 34 48 100
e 34 64 104
e 34 69 101
e 34 74 98
e 34 95 91
e 34 145 93
e 35 56 97
e 35 139 97
e 35 152 103
e 36 70 97
e 36 154 94
e 37 72 101
e 37 89 82
e 37 140 105
e 38 82 94
e 40 106 99
e 40 111 98
e 40 113 99
e 41 53 100
e 42 95 98
e 44 75 91
e 44 155 104
e 45 86 102
e 45 90 99
e 45 128 97
e 46 71 102
e 47 59 98
e 47 136 107
e 48 105 92
e 49 50 98
e 49 79 96
e 49 84 99
e 49 138 103
e 50 83 94
e 51 60 102
e 51 87 106
e 52 87 106
e 52 103 100
e 53 121 94
e 53 142 94
e 53 154 95
e 53 159 99
e 54 78 98
e 54 122 97
e 54 138 101
e 55 75 99
e 55 105 90
e 55 134 93
e 55 137 97
e 56 127 105
e 56 148 97
e 58 82 99
e 58 152 102
e 61 139 96
e 62 129 100
e 63 65 94
e 65 89 102
e 65 92 98
e 65 93 93
e 65 152 102
e 65 156 99
e 67 137 105
e 67 152 101
e 68 149 92
e 68 156 92
e 69 89 109
e 69 102 102
e 69 112 97
e 69 135 96
e 70 133 99
e 70 140 102
e 73 107 101
e 74 139 102
e 76 134 98
e 76 151 97
e 77 112 98
e 77 135 93
e 78 85 98
e 78 90 107
e 78 91 105
e 78 119 96
e 80 140 98
e 81 97 98
e 81 128 106
e 82 103 100
e 82 104 99
e 83 140 96
e 83 141 100
e 84 105 95
e 85 129 103
e 85 150 108
e 86 120 96
e 86 138 94
e 87 99 103
e 87 144 95
e 87 155 108
e 88 134 108
e 90 116 101
e 90 148 100
e 91 100 99
e 93 115 98
e 94 146 102
e 96 142 100
e 97 136 106
e 98 143 102
e 99 107 104
e 99 129 99
e 100 125 107
e 100 126 100
e 100 131 96
e 101 119 103
e 101 134 95
e 103 134 99
e 105 143 99
e 106 108 97
e 108 145 101
e 111 112 98
e 112 140 101
e 113 126 99
e 114 145 98
e 114 158 103
e 115 155 100
e 117 124 107
e 117 151 99
e 118 144 103
e 123 148 107
e 127 141 98
e 128 152 98
e 130 134 104
e 131 140 100
e 132 154 94
e 133 157 94
e 135 138 117
e 135 147 106
e 138 145 106
e 139 148 102
e 143 151 94
e 145 160 97
e 146 159 88
e 148 153 98
e 152 157 106
