DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 2544
e 1 12 306
e 1 14 296
e 1 19 293
e 1 21 306
e 1 26 192
e 1 40 210
e 1 48 199
e 1 57 200
e 1 60 201
e 1 61 198
e 1 62 192
e 1 66 205
e 1 75 196
e 1 83 201
e 1 85 204
e 1 93 197
e 1 95 206
e 1 105 197
e 1 126 203
e 1 127 206
e 1 132 202
e 1 133 198
e 1 139 204
e 1 140 207
e 1 143 199
e 1 148 205
e 1 153 200
e 1 156 192
e 1 157 202
e 2 4 294
e 2 5 295
e 2 6 295
e 2 8 298
e 2 10 297
e 2 12 307
e 2 20 295
e 2 27 197
e 2 28 210
e 2 33 206
e 2 35 197
e 2 37 203
e 2 40 195
e 2 43 210
e 2 51 200
e 2 57 190
e 2 60 189
e 2 61 210
e 2 80 194
e 2 81 201
e 2 82 191
e 2 86 199
e 2 91 205
e 2 95 205
e 2 97 199
e 2 105 202
e 2 112 204
e 2 114 201
e 2 128 199
e 2 129 200
e 2 137 192
e 2 139 203
e 2 145 190
e 2 151 197
e 2 154 199
e 2 155 197
e 2 156 197
e 2 157 201
e 3 8 294
e 3 11 295
e 3 14 298
e 3 16 298
e 3 24 301
e 3 28 204
e 3 33 189
e 3 42 196
e 3 55 202
e 3 56 198
e 3 62 202
e 3 67 203
e 3 68 200
e 3 70 196
e 3 73 197
e 3 77 201
e 3 84 201
e 3 87 208
e 3 97 201
e 3 106 205
e 3 131 193
e 3 150 207
e 3 154 206
e 3 155 202
e 3 159 198
e 4 6 304
e 4 8 298
e 4 9 298
e 4 10 304
e 4 14 304
e 4 16 302
e 4 18 308
e 4 19 296
e 4 22 297
e 4 29 192
e 4 30 204
e 4 36 209
e 4 38 208
e 4 47 199
e 4 49 200
e 4 54 206
e 4 56 195
e 4 58 209
e 4 64 192
e 4 76 204
e 4 78 196
e 4 83 196
e 4 85 198
e 4 88 203
e 4 97 201
e 4 99 196
e 4 109 193
e 4 119 198
e 4 121 197
e 4 131 197
e 4 133 209
e 4 144 202
e 4 150 206
e 4 152 198
e 4 154 196
e 4 155 191
e 5 22 293
e 5 24 299
e 5 25 195
e 5 35 202
e 5 41 205
e 5 48 198
e 5 49 211
e 5 54 193
e 5 57 204
e 5 62 203
e 5 67 205
e 5 70 199
e 5 72 204
e 5 74 203
e 5 83 202
e 5 85 206
e 5 95 198
