DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 812
e 1 3 307
e 1 9 302
e 1 21 296
e 1 33 298
e 1 35 296
e 1 40 302
e 1 54 190
e 1 60 200
e 1 77 204
e 1 79 203
e 1 91 202
e 1 93 194
e 1 104 199
e 1 124 203
e 1 130 198
e 1 134 198
e 2 6 312
e 2 65 195
e 2 83 197
e 2 112 199
e 2 114 205
e 2 123 202
e 2 125 206
e 2 143 198
e 2 156 197
e 3 30 295
e 3 33 302
e 3 61 200
e 3 62 211
e 3 67 203
e 3 107 209
e 3 120 194
e 3 153 203
e 3 158 193
e 4 9 299
e 4 13 299
e 4 15 303
e 4 40 297
e 4 44 200
e 4 46 200
e 4 64 203
e 4 127 197
e 4 133 199
e 4 146 203
e 4 158 195
e 4 160 202
e 5 9 297
e 5 16 298
e 5 21 296
e 5 33 299
e 5 40 294
e 5 50 204
e 5 53 207
e 5 70 202
e 5 76 202
e 5 92 196
e 5 94 198
e 5 96 197
e 5 129 199
e 6 18 295
e 6 34 301
e 6 40 293
e 6 56 201
e 6 74 201
e 6 86 207
e 6 87 195
e 6 94 196
e 6 95 198
e 6 98 202
e 6 100 196
e 6 110 202
e 6 115 191
e 6 117 205
e 6 131 201
e 6 143 194
e 6 151 193
e 6 159 202
e 7 39 293
e 7 42 202
e 7 53 197
e 7 72 193
e 7 112 196
e 8 10 304
e 8 15 308
e 8 41 195
e 8 53 199
e 8 57 196
e 8 88 205
e 8 98 197
e 8 117 197
e 8 130 202
e 8 131 200
e 8 133 200
e 8 146 203
e 9 18 297
e 9 64 194
e 9 71 190
e 9 98 195
e 9 132 201
e 10 11 290
e 10 12 302
e 10 29 289
e 10 38 304
e 10 44 195
e 10 57 185
e 10 64 204
e 10 74 206
e 10 84 197
e 10 89 201
e 10 109 195
e 10 143 195
e 11 62 195
e 11 79 197
e 11 108 201
e 11 120 194
e 11 122 205
e 11 134 203
e 11 154 204
e 11 158 204
e 12 15 297
e 12 32 293
e 12 48 201
e 12 77 195
e 12 129 195
e 12 134 210
e 13 28 300
e 13 29 296
e 13 55 205
e 13 111 201
e 13 126 207
e 13 132 195
e 13 139 195
e 14 15 310
e 14 17 297
e 14 28 303
e 14 33 303
e 14 39 292
e 14 55 197
e 14 59 204
e 14 76 196
e 14 80 204
e 14 122 200
e 14 128 200
e 14 130 194
e 14 156 202
e 15 21 295
e 15 31 307
e 15 52 203
e 15 57 199
e 15 132 191
e 15 136 196
e 15 150 201
e 16 19 304
e 16 37 303
e 16 92 193
e 16 98 192
e 16 111 204
e 16 116 202
e 16 122 202
e 16 127 196
e 16 129 196
e 16 130 198
e 16 137 198
e 16 138 191
e 16 139 201
e 16 140 200
e 16 157 193
e 16 160 204
e 17 33 304
e 17 44 202
e 17 52 199
e 17 60 203
e 17 67 200
e 17 90 199
e 17 95 198
e 17 107 195
e 17 110 204
e 17 148 199
e 17 153 201
e 17 157 190
e 17 158 198
e 18 20 305
e 18 37 294
e 18 40 311
e 18 48 191
e 18 57 201
e 18 68 201
e 18 82 190
e 18 87 197
e 18 92 197
e 18 100 193
e 18 129 203
e 18 135 198
e 18 136 191
e 18 148 204
e 18 156 205
e 18 157 201
e 18 158 199
e 19 33 295
e 19 40 307
e 19 58 186
e 19 63 208
e 19 66 196
e 19 86 207
e 19 94 203
e 19 103 195
e 19 106 203
e 19 115 199
e 19 124 204
e 19 159 198
e 20 64 196
e 20 96 195
e 20 111 193
e 20 115 197
e 20 119 204
e 20 147 197
e 21 22 312
e 21 42 198
e 21 43 204
e 21 56 194
e 21 62 189
e 21 91 205
e 21 103 196
e 21 129 210
e 22 46 199
e 22 48 207
e 22 52 203
e 22 88 194
e 22 89 196
e 22 91 206
e 22 108 198
e 22 109 202
e 22 119 196
e 22 156 196
e 23 38 304
e 23 61 205
e 23 78 201
e 23 79 205
e 23 100 190
e 23 116 202
e 23 145 197
e 24 43 192
e 24 44 204
e 24 59 204
e 24 66 194
e 24 101 201
e 24 135 191
e 24 141 198
e 24 155 202
e 25 45 200
e 25 51 204
e 25 68 195
e 25 93 201
e 25 105 192
e 25 107 201
e 25 120 207
e 25 129 196
e 25 132 200
e 25 154 198
e 26 32 300
e 26 42 205
e 26 47 205
e 26 49 198
e 26 63 190
e 26 78 194
e 26 106 204
e 26 139 198
e 26 151 197
e 26 154 202
e 27 38 302
e 27 92 188
e 27 94 194
e 27 96 194
e 27 115 208
e 27 122 194
e 27 135 206
e 27 144 199
e 27 151 199
e 27 156 203
e 27 158 199
e 28 30 306
e 28 85 197
e 28 94 202
e 28 108 184
e 28 110 210
e 28 115 198
e 28 130 200
e 28 132 197
e 28 152 210
e 28 156 192
e 29 50 205
e 29 77 199
e 29 119 201
e 29 125 195
e 29 136 207
e 29 137 199
e 29 138 193
e 29 143 205
e 30 52 198
e 30 72 198
e 30 85 208
e 30 125 193
e 30 130 194
e 30 131 206
e 30 152 194
e 30 158 206
e 31 59 201
e 31 75 205
e 31 82 200
e 31 83 198
e 31 108 201
e 31 113 198
e 31 115 201
e 31 119 203
e 31 156 197
e 32 44 194
e 32 81 203
e 32 86 196
e 32 116 205
e 32 128 197
e 32 130 200
e 32 136 199
e 32 150 205
e 32 152 199
e 32 154 210
