DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 240
e 1 44 199
e 1 60 198
e 1 64 196
e 1 76 197
e 1 84 200
e 1 85 198
e 1 95 203
e 1 120 190
e 1 149 206
e 1 152 197
e 2 18 303
e 2 43 203
e 2 54 200
e 2 60 203
e 2 78 202
e 2 137 198
e 3 11 304
e 3 30 303
e 3 34 296
e 3 39 302
e 4 102 196
e 5 89 203
e 5 91 199
e 5 110 203
e 5 120 197
e 6 12 293
e 6 43 204
e 6 157 211
e 7 21 301
e 7 33 292
e 7 76 203
e 8 70 202
e 9 71 199
e 10 32 297
e 11 128 210
e 12 50 196
e 12 51 203
e 12 69 197
e 13 143 205
e 14 119 209
e 14 140 197
e 15 18 302
e 15 114 201
e 16 23 294
e 16 55 200
e 17 40 300
e 17 102 196
e 18 37 300
e 18 53 191
e 18 131 200
e 19 67 202
e 19 89 209
e 19 94 199
e 19 101 202
e 20 26 297
e 20 46 209
e 20 143 186
e 20 145 201
e 21 63 202
e 21 82 195
e 22 57 203
e 22 72 198
e 22 152 202
e 22 154 200
e 23 90 189
e 23 118 202
e 24 104 201
e 25 47 204
e 26 58 199
e 27 34 301
e 27 58 188
e 27 76 202
e 28 58 202
e 28 147 190
e 29 104 201
e 29 112 203
e 30 69 197
e 31 135 199
e 32 134 197
e 33 63 199
e 33 87 202
e 33 133 193
e 34 52 196
e 34 62 204
e 34 70 196
e 34 115 201
e 34 125 206
e 34 144 203
e 35 36 291
e 35 91 206
e 35 115 200
e 35 125 201
e 35 147 205
e 36 65 191
e 36 82 197
e 36 128 201
e 37 44 207
e 37 55 195
e 37 113 198
e 37 156 196
e 38 104 210
e 38 148 201
e 39 103 198
e 39 131 203
e 40 60 200
e 40 63 201
e 40 135 194
e 41 53 108
e 41 101 107
e 42 51 91
e 42 95 103
e 43 156 101
e 44 57 106
e 44 67 100
e 44 103 97
e 44 117 96
e 44 121 108
e 45 47 98
e 45 60 98
e 45 68 99
e 45 102 97
e 45 104 101
e 45 124 101
e 46 56 107
e 46 103 94
e 47 61 103
e 47 123 103
e 47 140 97
e 47 150 96
e 48 159 96
e 49 115 103
e 51 104 102
e 51 146 92
e 52 99 106
e 53 100 102
e 55 83 99
e 57 131 99
e 58 100 106
e 58 102 105
e 58 120 104
e 58 148 89
e 59 70 97
e 59 84 98
e 59 147 98
e 60 63 90
e 60 91 106
e 60 115 98
e 61 100 98
e 61 131 96
e 61 153 97
e 62 111 90
e 62 138 105
e 63 86 93
e 63 116 95
e 64 98 98
e 65 97 103
e 65 151 90
e 65 153 101
e 66 100 98
e 66 150 108
e 67 107 112
e 67 159 97
e 68 105 96
e 68 131 90
e 68 141 96
e 70 71 100
e 70 99 97
e 70 109 105
e 72 73 98
e 72 77 99
e 73 99 104
e 73 106 91
e 74 93 103
e 74 96 98
e 74 113 95
e 74 127 90
e 75 104 88
e 76 100 102
e 77 133 96
e 78 124 104
e 79 88 93
e 80 111 101
e 80 123 101
e 81 107 103
e 81 108 102
e 83 112 105
e 84 99 99
e 85 92 107
e 85 132 109
e 85 159 105
e 86 160 107
e 87 109 103
e 87 122 114
e 88 97 99
e 88 101 96
e 88 116 99
e 92 98 92
e 92 118 99
e 92 131 90
e 94 147 102
e 95 96 102
e 96 129 96
e 96 148 91
e 97 124 97
e 97 130 103
e 100 133 98
e 100 134 97
e 100 150 95
e 100 152 104
e 102 106 93
e 102 132 86
e 102 142 95
e 103 139 90
e 103 149 96
e 104 119 100
e 105 116 94
e 106 128 99
e 107 133 102
e 108 137 103
e 113 117 97
e 113 124 93
e 115 128 103
e 116 126 102
e 117 141 100
e 118 147 106
e 120 155 97
e 121 137 91
e 122 137 93
e 124 140 98
e 125 126 99
e 130 158 93
e 132 158 103
e 133 135 105
e 136 154 95
e 137 144 96
e 137 158 98
e 139 152 95
e 144 157 106
e 145 156 99
e 148 158 93
