DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 812
e 1 2 292
e 1 44 199
e 1 54 189
e 1 60 198
e 1 61 203
e 1 62 198
e 1 64 196
e 1 76 197
e 1 78 196
e 1 84 200
e 1 85 198
e 1 90 203
e 1 95 203
e 1 112 201
e 1 120 190
e 1 125 195
e 1 127 204
e 1 149 206
e 1 152 197
e 2 10 300
e 2 18 303
e 2 43 203
e 2 47 203
e 2 52 207
e 2 54 200
e 2 60 203
e 2 64 212
e 2 78 202
e 2 98 209
e 2 137 198
e 2 152 199
e 2 159 198
e 3 11 304
e 3 27 193
e 3 30 203
e 3 34 196
e 3 39 202
e 3 49 210
e 3 54 206
e 3 82 206
e 3 127 193
e 3 142 201
e 4 18 305
e 4 64 199
e 4 71 198
e 4 102 196
e 4 113 199
e 4 114 200
e 4 138 197
e 4 143 214
e 5 12 301
e 5 41 206
e 5 89 203
e 5 91 199
e 5 110 203
e 5 120 197
e 5 126 202
e 5 135 196
e 5 157 198
e 6 12 293
e 6 35 207
e 6 43 204
e 6 59 200
e 6 62 205
e 6 79 198
e 6 93 201
e 6 118 201
e 6 157 211
e 6 159 204
e 7 9 292
e 7 21 301
e 7 22 298
e 7 33 192
e 7 35 204
e 7 39 208
e 7 43 196
e 7 67 202
e 7 70 193
e 7 76 203
e 7 116 200
e 7 118 194
e 7 130 197
e 7 155 202
e 8 10 298
e 8 55 200
e 8 70 202
e 8 73 202
e 8 78 208
e 8 81 202
e 8 133 201
e 8 146 204
e 8 147 194
e 9 13 296
e 9 26 206
e 9 30 201
e 9 56 199
e 9 62 195
e 9 66 196
e 9 71 199
e 9 95 205
e 9 107 202
e 9 127 206
e 9 156 204
e 10 14 295
e 10 21 296
e 10 22 297
e 10 32 197
e 10 51 196
e 10 122 197
e 10 141 201
e 11 15 304
e 11 25 200
e 11 31 192
e 11 39 201
e 11 50 198
e 11 57 197
e 11 99 198
e 11 113 202
e 11 128 210
e 12 19 300
e 12 21 295
e 12 50 196
e 12 51 203
e 12 69 197
e 12 79 195
e 12 102 193
e 12 107 205
e 12 122 202
e 12 133 200
e 12 138 200
e 12 147 199
e 12 158 198
e 13 43 202
e 13 99 190
e 13 100 197
e 13 131 200
e 13 143 205
e 13 145 194
e 14 38 198
e 14 87 199
e 14 94 196
e 14 119 209
e 14 123 202
e 14 140 197
e 14 145 200
e 14 151 197
e 15 18 302
e 15 54 195
e 15 88 196
e 15 109 210
e 15 114 201
e 15 149 198
e 16 23 294
e 16 37 197
e 16 43 200
e 16 51 203
e 16 54 199
e 16 55 200
e 16 74 201
e 16 90 195
e 16 149 200
e 17 27 212
e 17 40 200
e 17 42 188
e 17 49 205
e 17 60 198
e 17 90 197
e 17 102 196
e 17 103 192
e 17 124 190
e 17 136 187
e 18 26 197
e 18 37 200
e 18 53 191
e 18 58 201
e 18 63 198
e 18 76 199
e 18 85 203
e 18 99 198
e 18 100 200
e 18 105 201
e 18 122 197
e 18 131 200
e 19 30 194
e 19 31 203
e 19 56 198
e 19 67 202
e 19 76 198
e 19 89 209
e 19 94 199
e 19 101 202
e 19 118 201
e 19 136 189
e 19 141 199
e 19 143 193
e 19 154 198
e 19 156 206
e 20 26 197
e 20 32 189
e 20 33 203
e 20 46 209
e 20 60 206
e 20 95 200
e 20 114 204
e 20 124 197
e 20 132 212
e 20 135 198
e 20 143 186
e 20 144 201
e 20 145 201
e 21 35 201
e 21 38 205
e 21 63 202
e 21 77 202
e 21 82 195
e 21 99 195
e 21 117 204
