DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 2544
e 1 2 302
e 1 13 296
e 1 17 303
e 1 19 295
e 1 20 310
e 1 24 297
e 1 36 210
e 1 49 205
e 1 52 198
e 1 54 199
e 1 59 201
e 1 60 198
e 1 61 200
e 1 71 200
e 1 76 200
e 1 91 203
e 1 92 208
e 1 101 202
e 1 105 197
e 1 106 198
e 1 112 199
e 1 114 206
e 1 117 197
e 1 120 205
e 1 132 200
e 1 134 202
e 1 138 199
e 1 140 199
e 1 144 201
e 1 154 198
e 2 9 296
e 2 14 304
e 2 17 297
e 2 18 299
e 2 30 195
e 2 32 202
e 2 34 211
e 2 39 198
e 2 40 195
e 2 43 202
e 2 52 197
e 2 54 199
e 2 56 201
e 2 58 200
e 2 66 191
e 2 75 197
e 2 81 202
e 2 87 192
e 2 95 189
e 2 101 197
e 2 108 201
e 2 109 196
e 2 115 195
e 2 128 202
e 2 131 210
e 2 135 202
e 2 142 199
e 2 145 202
e 3 10 305
e 3 11 294
e 3 21 293
e 3 28 200
e 3 35 193
e 3 49 200
e 3 51 202
e 3 59 206
e 3 62 202
e 3 63 196
e 3 66 206
e 3 82 211
e 3 87 204
e 3 88 197
e 3 91 193
e 3 92 203
e 3 93 200
e 3 100 192
e 3 108 207
e 3 111 197
e 3 114 198
e 3 121 202
e 3 134 197
e 3 136 201
e 3 138 207
e 3 145 194
e 3 156 194
e 3 160 206
e 4 9 290
e 4 13 292
e 4 15 292
e 4 20 301
e 4 25 203
e 4 31 203
e 4 33 195
e 4 37 195
e 4 42 197
e 4 45 198
e 4 49 202
e 4 58 194
e 4 69 205
e 4 71 200
e 4 72 199
e 4 75 207
e 4 89 197
e 4 92 195
e 4 97 199
e 4 104 209
e 4 113 206
e 4 125 199
e 4 130 200
e 4 132 198
e 4 140 195
e 4 144 203
e 4 146 199
e 4 154 198
e 4 158 196
e 5 13 301
e 5 30 203
e 5 37 200
e 5 40 198
e 5 41 202
e 5 42 191
e 5 48 205
e 5 51 196
e 5 56 199
e 5 58 196
e 5 62 198
e 5 67 200
e 5 72 204
e 5 92 212
e 5 106 207
e 5 107 193
e 5 112 196
e 5 117 203
e 5 121 202
e 5 122 197
e 5 123 197
e 5 126 209
e 5 136 194
e 5 141 199
e 5 151 200
e 5 152 202
e 5 154 195
e 5 159 203
e 5 160 205
e 6 8 300
e 6 10 294
e 6 12 293
e 6 15 297
e 6 22 293
e 6 32 198
e 6 34 195
e 6 35 202
e 6 39 203
e 6 47 195
e 6 50 201
e 6 55 210
e 6 74 204
e 6 75 195
e 6 78 204
e 6 79 195
e 6 80 190
e 6 81 203
e 6 82 194
e 6 89 206
e 6 91 204
e 6 96 211
e 6 97 200
e 6 108 198
e 6 113 204
e 6 122 192
e 6 134 205
e 6 142 202
e 6 152 202
e 7 19 297
e 7 24 288
e 7 25 195
e 7 32 214
e 7 33 198
e 7 37 196
e 7 41 195
e 7 45 193
e 7 49 187
e 7 52 197
e 7 59 205
e 7 63 198
e 7 66 198
e 7 84 200
e 7 85 197
e 7 94 202
e 7 96 195
e 7 101 205
e 7 102 199
e 7 110 193
e 7 118 202
e 7 121 203
e 7 125 204
e 7 136 199
e 7 142 191
e 7 144 190
e 7 157 199
e 7 159 195
e 7 160 195
e 8 18 305
e 8 19 303
e 8 20 299
e 8 21 302
e 8 24 300
e 8 27 207
e 8 41 202
e 8 54 205
e 8 55 191
e 8 57 195
e 8 59 201
e 8 69 201
e 8 75 197
e 8 77 196
e 8 85 200
e 8 86 200
e 8 87 194
e 8 90 200
e 8 95 192
e 8 96 198
e 8 99 197
e 8 101 195
e 8 105 198
e 8 113 207
e 8 117 200
e 8 118 203
e 8 120 205
e 8 122 200
e 8 125 201
e 8 126 192
e 8 128 195
e 8 129 203
e 8 130 199
e 8 132 198
e 8 135 205
e 8 139 202
e 8 151 209
e 8 156 198
e 8 158 209
e 8 159 204
e 8 160 205
e 9 14 305
e 9 25 195
e 9 34 202
e 9 44 194
e 9 45 195
e 9 51 206
e 9 60 189
e 9 61 192
e 9 62 193
e 9 65 198
e 9 66 208
e 9 70 200
e 9 73 194
e 9 74 201
e 9 78 194
e 9 83 189
e 9 85 205
e 9 87 194
e 9 94 198
e 9 97 202
e 9 98 211
e 9 101 202
e 9 102 204
e 9 108 194
e 9 117 193
e 9 135 199
e 9 136 199
e 9 141 196
e 9 154 199
e 9 160 201
e 10 11 306
e 10 20 298
e 10 24 302
e 10 42 199
e 10 43 197
e 10 53 194
e 10 56 203
e 10 59 202
e 10 61 200
e 10 63 195
e 10 73 206
e 10 79 204
e 10 84 200
e 10 85 200
e 10 92 201
e 10 93 202
e 10 94 193
e 10 105 195
e 10 112 203
e 10 120 198
e 10 125 200
e 10 127 198
e 10 130 200
e 10 142 193
e 11 12 303
e 11 14 300
e 11 16 295
e 11 29 203
e 11 38 201
e 11 40 203
e 11 42 201
e 11 44 199
e 11 46 199
e 11 49 198
e 11 56 206
e 11 62 202
e 11 65 202
e 11 68 196
e 11 78 203
e 11 79 193
e 11 88 202
e 11 95 199
e 11 96 193
e 11 97 205
e 11 104 197
e 11 109 210
e 11 112 193
e 11 116 201
e 11 123 193
e 11 133 206
e 11 136 195
e 11 138 200
e 11 144 204
e 11 147 202
e 11 148 200
e 11 157 198
e 12 15 302
e 12 19 302
e 12 33 195
e 12 35 207
e 12 39 189
e 12 40 196
e 12 50 199
e 12 56 201
e 12 60 201
e 12 64 200
e 12 69 206
e 12 77 202
e 12 80 199
e 12 81 204
e 12 94 199
e 12 101 209
e 12 102 201
e 12 111 199
e 12 113 198
e 12 118 199
e 12 130 210
e 12 131 197
e 12 134 203
e 12 143 195
e 12 153 202
e 12 156 204
e 12 160 199
e 13 19 297
e 13 20 298
e 13 25 200
e 13 39 197
e 13 57 195
e 13 58 197
e 13 59 197
e 13 60 200
e 13 62 203
e 13 63 203
e 13 64 198
e 13 65 204
e 13 73 201
e 13 76 201
e 13 77 194
e 13 78 209
e 13 84 196
e 13 86 199
e 13 91 206
e 13 95 204
e 13 97 196
e 13 107 202
e 13 116 202
e 13 121 196
e 13 123 198
e 13 139 196
e 13 144 203
e 13 146 198
e 13 154 198
e 14 15 298
e 14 17 299
e 14 22 296
e 14 31 198
e 14 36 194
e 14 38 198
