DIMACS2
24 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24

p edge 160 240
e 1 11 297
e 1 15 306
e 1 103 194
e 1 135 185
e 1 149 200
e 1 158 200
e 2 71 201
e 2 73 200
e 2 94 192
e 2 100 202
e 2 130 206
e 2 153 199
e 2 155 199
e 3 67 195
e 3 83 200
e 3 130 201
e 4 50 207
e 4 83 204
e 4 141 192
e 5 53 193
e 5 80 196
e 5 142 205
e 6 8 304
e 6 66 200
e 6 83 199
e 7 64 201
e 7 131 195
e 8 19 316
e 9 16 291
e 9 23 304
e 9 55 209
e 9 143 204
e 10 57 204
e 10 76 206
e 11 74 206
e 11 80 201
e 11 93 198
e 11 99 191
e 12 145 192
e 13 41 195
e 14 96 204
e 15 37 198
e 15 44 200
e 15 46 200
e 15 55 204
e 15 91 199
e 15 113 199
e 16 43 205
e 16 75 202
e 16 137 196
e 16 153 198
e 17 27 204
e 18 137 199
e 18 146 199
e 19 135 197
e 20 36 202
e 20 103 210
e 20 137 197
e 20 155 192
e 21 71 191
e 21 90 194
e 22 40 206
e 22 61 200
e 22 135 202
e 23 50 199
e 23 141 203
e 24 42 197
e 24 63 196
e 24 121 205
e 24 153 197
e 25 26 102
e 25 31 91
e 25 131 100
e 26 132 95
e 26 157 100
e 26 159 104
e 27 140 98
e 27 141 94
e 27 156 103
e 28 43 92
e 28 76 100
e 29 91 96
e 29 123 106
e 29 151 95
e 30 37 102
e 30 41 97
e 30 83 96
e 30 93 93
e 30 108 100
e 30 114 102
e 32 46 106
e 32 53 102
e 32 154 94
e 33 75 97
e 33 136 109
e 33 148 97
e 34 112 103
e 35 39 100
e 35 40 102
e 35 52 104
e 35 82 105
e 37 119 97
e 38 46 100
e 38 58 101
e 38 92 107
e 39 54 99
e 39 75 96
e 39 132 99
e 39 153 99
e 41 65 105
e 41 73 97
e 41 119 100
e 41 133 100
e 42 97 97
e 42 114 98
e 44 72 96
e 44 152 93
e 45 123 102
e 46 68 94
e 46 101 92
e 46 111 103
e 47 137 104
e 48 95 94
e 48 160 99
e 49 98 100
e 51 156 91
e 51 159 101
e 52 55 99
e 52 86 95
e 53 72 96
e 53 97 96
e 53 104 102
e 53 138 94
e 55 61 105
e 55 116 91
e 55 131 99
e 55 150 97
e 56 99 96
e 56 118 99
e 57 80 104
e 58 78 98
e 59 72 102
e 59 153 101
e 59 156 100
e 60 86 95
e 60 156 87
e 61 104 106
e 61 142 103
e 62 83 96
e 63 93 94
e 64 85 99
e 64 87 99
e 64 97 101
e 64 103 96
e 65 109 105
e 65 125 95
e 66 85 106
e 66 150 104
e 67 69 97
e 68 93 100
e 68 148 106
e 69 75 92
e 69 129 101
e 70 105 99
e 71 152 90
e 72 131 93
e 72 133 99
e 72 139 109
e 72 160 100
e 73 77 101
e 74 118 102
e 75 156 98
e 76 89 112
e 76 97 112
e 76 133 106
e 78 103 97
e 79 124 97
e 80 84 105
e 80 86 102
e 80 144 110
e 81 92 101
e 82 114 96
e 83 86 99
e 83 107 89
e 84 101 98
e 84 115 106
e 84 155 101
e 86 135 98
e 87 88 100
e 87 110 102
e 88 111 98
e 88 120 96
e 88 129 90
e 91 137 105
e 92 93 100
e 93 123 102
e 94 103 110
e 94 104 104
e 95 137 99
e 96 100 95
e 96 135 94
e 98 101 104
e 98 159 101
e 99 137 103
e 99 140 102
e 100 114 107
e 102 116 110
e 102 123 96
e 103 112 103
e 103 147 109
e 104 140 90
e 105 117 92
e 105 129 105
e 105 132 95
e 106 113 95
e 107 114 101
e 107 122 95
e 108 134 97
e 109 152 97
e 110 125 93
e 112 133 102
e 112 142 95
e 112 145 94
e 113 158 104
e 114 132 94
e 114 149 97
e 115 141 101
e 116 127 97
e 116 151 99
e 117 134 107
e 122 138 103
e 123 137 93
e 124 132 106
e 126 136 98
e 126 137 103
e 127 144 100
e 128 157 111
e 129 154 98
e 134 155 101
e 137 145 100
