DIMACS2
40 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30 31
 32
 33
 34
 35
 36
 37
 38
 39
 40

p edge 160 320
e 1 13 301
e 1 37 295
e 1 109 192
e 1 147 193
e 1 148 196
e 2 121 193
e 2 140 203
e 2 153 191
e 3 68 208
e 4 64 205
e 4 79 200
e 4 83 196
e 4 110 204
e 4 147 204
e 4 154 199
e 5 29 300
e 5 95 203
e 5 153 204
e 6 18 303
e 6 37 297
e 6 82 202
e 6 99 202
e 6 118 203
e 6 159 200
e 7 53 191
e 7 81 200
e 7 98 197
e 7 105 195
e 7 141 202
e 8 13 305
e 8 30 301
e 8 39 291
e 9 17 309
e 9 144 200
e 10 73 200
e 10 109 201
e 10 133 205
e 11 106 206
e 11 108 195
e 11 117 202
e 11 125 196
e 11 141 196
e 12 15 307
e 12 62 194
e 12 86 203
e 12 87 204
e 12 106 195
e 12 110 197
e 13 137 193
e 14 20 303
e 14 64 205
e 14 115 198
e 14 124 202
e 15 103 207
e 15 155 204
e 16 29 298
e 16 53 204
e 16 58 191
e 16 136 197
e 17 134 207
e 17 146 204
e 17 150 192
e 17 151 202
e 17 156 194
e 18 21 305
e 18 120 207
e 18 121 209
e 19 35 299
e 19 69 198
e 19 83 198
e 19 100 204
e 19 107 198
e 19 115 197
e 19 128 199
e 19 142 202
e 20 44 206
e 20 50 205
e 20 75 202
e 20 156 200
e 21 108 204
e 22 59 198
e 22 62 202
e 22 66 198
e 22 112 196
e 23 31 308
e 23 69 200
e 23 85 206
e 23 94 194
e 23 105 198
e 23 106 193
e 23 109 200
e 23 146 194
e 23 149 200
e 24 47 192
e 24 53 207
e 24 78 203
e 24 86 207
e 24 120 205
e 24 127 198
e 24 147 199
e 25 37 304
e 25 97 208
e 25 100 199
e 26 36 301
e 26 51 201
e 26 84 193
e 26 97 196
e 26 141 192
e 27 53 201
e 27 112 198
e 27 125 188
e 27 131 199
e 28 76 207
e 28 86 200
e 28 88 207
e 29 140 201
e 31 145 201
e 32 37 299
e 32 90 194
e 32 115 202
e 33 38 307
e 33 54 205
e 33 101 197
e 34 112 200
e 35 40 293
e 35 64 205
e 36 51 206
e 36 86 204
e 36 92 205
e 37 50 195
e 37 58 199
e 37 112 207
e 37 119 201
e 37 140 195
e 37 150 195
e 38 53 199
e 39 40 293
e 39 109 198
e 39 154 206
e 39 156 198
e 40 47 200
e 40 124 196
e 41 51 100
e 41 115 96
e 41 116 103
e 41 136 103
e 42 43 105
e 42 110 105
e 42 118 94
e 43 45 99
e 43 145 101
e 44 77 95
e 44 78 97
e 44 98 108
e 44 140 99
e 44 144 99
e 45 89 102
e 45 112 97
e 45 118 102
e 46 67 105
e 46 124 101
e 46 129 107
e 46 132 100
e 47 56 107
e 47 91 96
e 47 110 96
e 48 71 99
e 49 79 100
e 49 122 103
e 50 106 103
e 50 152 97
e 51 134 101
e 51 139 107
e 52 102 102
e 53 66 98
e 53 94 111
e 53 121 95
e 53 136 104
e 54 57 109
e 54 58 101
e 54 106 107
e 55 68 93
e 55 94 94
e 55 119 105
e 55 155 98
e 56 143 95
e 57 69 100
e 57 82 99
e 57 84 97
e 57 91 98
e 57 108 101
e 57 121 90
e 58 99 94
e 58 126 98
e 59 91 94
e 59 93 101
e 60 68 104
e 60 104 101
e 61 79 97
e 61 80 97
e 61 146 102
e 62 96 90
e 62 104 99
e 62 151 96
e 63 72 101
e 63 78 97
e 63 104 98
e 63 129 91
e 64 112 100
e 64 123 99
e 64 139 101
e 65 72 106
e 65 86 109
e 66 159 99
e 67 90 102
e 67 120 104
e 67 152 92
e 68 99 94
e 68 153 95
e 70 72 102
e 70 155 99
e 71 80 97
e 71 110 96
e 71 143 95
e 73 114 105
e 73 123 98
e 73 125 104
e 73 153 100
e 74 83 101
e 74 130 93
e 76 81 93
e 77 117 106
e 77 154 105
e 78 105 106
e 78 152 96
e 79 113 97
e 79 116 92
e 79 120 99
e 79 154 101
e 80 127 97
e 83 106 97
e 83 118 93
e 84 114 106
e 86 104 109
e 86 151 97
e 87 119 99
e 87 151 104
e 87 156 91
e 88 145 103
e 89 96 102
e 89 113 96
e 89 115 92
e 89 119 108
e 90 100 97
e 91 103 111
e 93 109 101
e 93 148 103
e 94 101 99
e 94 137 100
e 94 138 101
e 94 149 102
e 95 96 100
e 95 129 95
e 96 108 100
e 96 155 97
e 97 101 96
e 97 154 100
e 99 155 99
e 100 122 102
e 100 124 97
e 100 126 96
e 100 145 104
e 100 147 109
e 100 155 86
e 102 104 91
e 102 148 103
e 104 125 101
e 105 114 97
e 105 142 102
e 106 157 106
e 107 127 109
e 108 121 110
e 108 144 98
e 108 147 100
e 109 133 92
e 109 159 107
e 110 157 104
e 111 155 98
e 112 146 101
e 112 154 96
e 113 117 96
e 113 125 95
e 114 136 102
e 114 157 103
e 116 144 96
e 120 145 98
e 121 127 97
e 121 154 96
e 122 148 101
e 122 149 97
e 124 133 111
e 125 128 103
e 125 144 99
e 125 147 94
e 125 148 99
e 125 154 95
e 129 143 105
e 129 149 100
e 130 139 103
e 130 153 102
e 131 141 105
e 132 151 96
e 132 152 100
e 135 160 100
e 139 158 102
e 143 152 99
e 145 153 103
e 146 158 97
e 146 160 112
e 147 149 103
